RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2252495.7	08:58:13:576	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252502.3	08:58:13:582	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252507.9	08:58:13:588	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252512.2	08:58:13:592	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252518.4	08:58:13:598	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252522.6	08:58:13:602	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252526.8	08:58:13:607	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252531.0	08:58:13:611	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252536.6	08:58:13:617	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252540.5	08:58:13:620	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252544.3	08:58:13:624	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252548.3	08:58:13:628	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252555.0	08:58:13:635	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252560.9	08:58:13:641	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252566.7	08:58:13:647	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252570.8	08:58:13:651	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252574.7	08:58:13:655	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252578.7	08:58:13:659	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252582.8	08:58:13:663	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252587.4	08:58:13:667	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252591.3	08:58:13:671	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252595.3	08:58:13:675	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252599.2	08:58:13:679	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252605.9	08:58:13:686	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252610.3	08:58:13:690	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252614.3	08:58:13:694	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252619.0	08:58:13:699	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252623.0	08:58:13:703	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252627.2	08:58:13:707	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252631.1	08:58:13:711	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252635.1	08:58:13:715	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252639.2	08:58:13:719	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252645.2	08:58:13:725	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252649.1	08:58:13:729	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252653.3	08:58:13:733	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252657.2	08:58:13:737	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252663.3	08:58:13:743	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252668.0	08:58:13:748	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252673.2	08:58:13:753	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252679.6	08:58:13:759	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252684.9	08:58:13:765	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252689.1	08:58:13:769	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252695.6	08:58:13:775	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252699.7	08:58:13:780	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252704.0	08:58:13:784	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252708.1	08:58:13:788	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252714.9	08:58:13:795	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252718.9	08:58:13:799	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252722.7	08:58:13:803	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252726.6	08:58:13:806	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252733.0	08:58:13:813	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252737.2	08:58:13:817	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252741.1	08:58:13:821	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252746.3	08:58:13:826	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252752.5	08:58:13:832	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252758.9	08:58:13:839	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252763.1	08:58:13:843	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252769.1	08:58:13:849	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252773.5	08:58:13:853	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252777.4	08:58:13:857	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252781.4	08:58:13:861	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252785.5	08:58:13:865	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252789.6	08:58:13:869	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252793.7	08:58:13:874	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252797.7	08:58:13:878	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252801.8	08:58:13:882	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252805.9	08:58:13:886	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252809.9	08:58:13:890	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252814.0	08:58:13:894	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252817.9	08:58:13:898	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252824.8	08:58:13:905	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252829.1	08:58:13:909	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252833.0	08:58:13:913	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252839.2	08:58:13:919	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252843.3	08:58:13:923	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252847.4	08:58:13:927	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252851.2	08:58:13:931	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252857.2	08:58:13:937	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252861.3	08:58:13:941	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252865.4	08:58:13:945	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252869.2	08:58:13:949	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252873.1	08:58:13:953	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252877.5	08:58:13:957	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252881.7	08:58:13:962	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252886.0	08:58:13:966	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252890.3	08:58:13:970	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252896.1	08:58:13:976	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252901.9	08:58:13:982	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252905.8	08:58:13:986	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252909.7	08:58:13:990	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252916.4	08:58:13:996	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252920.4	08:58:14:000	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252924.4	08:58:14:004	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252928.2	08:58:14:008	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252932.3	08:58:14:012	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252936.4	08:58:14:016	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252940.7	08:58:14:021	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252946.7	08:58:14:027	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252953.7	08:58:14:034	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252957.8	08:58:14:038	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252961.9	08:58:14:042	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252966.4	08:58:14:046	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252970.7	08:58:14:051	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252976.8	08:58:14:057	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252981.2	08:58:14:061	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252985.2	08:58:14:065	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252991.6	08:58:14:071	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2252996.3	08:58:14:076	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253002.4	08:58:14:082	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253008.6	08:58:14:089	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253014.6	08:58:14:094	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253018.8	08:58:14:099	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253024.8	08:58:14:105	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253029.9	08:58:14:110	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253034.1	08:58:14:114	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253040.4	08:58:14:120	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253044.3	08:58:14:124	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253048.2	08:58:14:128	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253052.3	08:58:14:132	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253058.7	08:58:14:139	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253063.5	08:58:14:143	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253067.5	08:58:14:147	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253071.7	08:58:14:152	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253077.7	08:58:14:158	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253083.1	08:58:14:163	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253087.1	08:58:14:167	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253093.1	08:58:14:173	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253097.5	08:58:14:177	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253101.6	08:58:14:181	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253105.5	08:58:14:185	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253111.9	08:58:14:192	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253116.4	08:58:14:196	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253120.5	08:58:14:200	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253126.0	08:58:14:206	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253132.4	08:58:14:212	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253138.1	08:58:14:218	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253142.5	08:58:14:222	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253148.9	08:58:14:229	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253153.4	08:58:14:233	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253157.6	08:58:14:238	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253161.6	08:58:14:241	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253165.8	08:58:14:246	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253171.0	08:58:14:251	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253175.5	08:58:14:255	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253179.5	08:58:14:259	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253185.9	08:58:14:266	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253190.6	08:58:14:271	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253194.8	08:58:14:275	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253198.7	08:58:14:279	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253204.6	08:58:14:284	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253210.2	08:58:14:290	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253215.0	08:58:14:295	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253221.4	08:58:14:301	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253225.7	08:58:14:306	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253230.0	08:58:14:310	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253234.2	08:58:14:314	P04-Kuba-scrrec2.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2253238.4	08:58:14:318	P04-Kuba-scrrec2.mkv	P04-Kuba	674.3	1163.3	-	-	-	-	-	-
2253242.6	08:58:14:322	P04-Kuba-scrrec2.mkv	P04-Kuba	599.2	1149.3	-	-	-	-	-	-
2253247.2	08:58:14:327	P04-Kuba-scrrec2.mkv	P04-Kuba	662.6	987.9	-	-	-	-	-	-
2253251.6	08:58:14:331	P04-Kuba-scrrec2.mkv	P04-Kuba	722.6	866.7	-	-	-	-	-	-
2253255.8	08:58:14:336	P04-Kuba-scrrec2.mkv	P04-Kuba	798.8	681.3	-	-	-	-	-	-
2253262.1	08:58:14:342	P04-Kuba-scrrec2.mkv	P04-Kuba	846.6	560.4	-	-	-	-	-	-
2253267.6	08:58:14:347	P04-Kuba-scrrec2.mkv	P04-Kuba	848.5	493.9	-	-	-	-	-	-
2253271.6	08:58:14:351	P04-Kuba-scrrec2.mkv	P04-Kuba	865.7	488.6	-	-	-	-	-	-
2253277.7	08:58:14:358	P04-Kuba-scrrec2.mkv	P04-Kuba	870.6	493.8	-	-	-	-	-	-
2253281.7	08:58:14:362	P04-Kuba-scrrec2.mkv	P04-Kuba	868.6	518.8	-	-	-	-	-	-
2253285.6	08:58:14:365	P04-Kuba-scrrec2.mkv	P04-Kuba	850.4	541.7	-	-	-	-	-	-
2253289.6	08:58:14:369	P04-Kuba-scrrec2.mkv	P04-Kuba	836.5	552.7	-	-	-	-	-	-
2253293.6	08:58:14:373	P04-Kuba-scrrec2.mkv	P04-Kuba	848.4	544.2	-	-	-	-	-	-
2253297.6	08:58:14:377	P04-Kuba-scrrec2.mkv	P04-Kuba	839.6	548.6	-	-	-	-	-	-
2253301.5	08:58:14:381	P04-Kuba-scrrec2.mkv	P04-Kuba	862.5	550.0	-	-	-	-	-	-
2253305.5	08:58:14:385	P04-Kuba-scrrec2.mkv	P04-Kuba	873.6	562.5	-	-	-	-	-	-
2253311.1	08:58:14:391	P04-Kuba-scrrec2.mkv	P04-Kuba	888.4	570.9	-	-	-	-	-	-
2253316.4	08:58:14:396	P04-Kuba-scrrec2.mkv	P04-Kuba	889.9	574.4	-	-	-	-	-	-
2253320.3	08:58:14:400	P04-Kuba-scrrec2.mkv	P04-Kuba	886.6	573.6	-	-	-	-	-	-
2253324.3	08:58:14:404	P04-Kuba-scrrec2.mkv	P04-Kuba	887.6	581.7	-	-	-	-	-	-
2253330.4	08:58:14:410	P04-Kuba-scrrec2.mkv	P04-Kuba	861.9	588.9	-	-	-	-	-	-
2253335.5	08:58:14:415	P04-Kuba-scrrec2.mkv	P04-Kuba	868.1	584.3	-	-	-	-	-	-
2253339.5	08:58:14:419	P04-Kuba-scrrec2.mkv	P04-Kuba	862.5	588.9	-	-	-	-	-	-
2253343.5	08:58:14:423	P04-Kuba-scrrec2.mkv	P04-Kuba	851.1	590.2	-	-	-	-	-	-
2253349.1	08:58:14:429	P04-Kuba-scrrec2.mkv	P04-Kuba	861.5	584.5	-	-	-	-	-	-
2253353.1	08:58:14:433	P04-Kuba-scrrec2.mkv	P04-Kuba	849.7	589.6	-	-	-	-	-	-
2253357.1	08:58:14:437	P04-Kuba-scrrec2.mkv	P04-Kuba	851.9	587.4	-	-	-	-	-	-
2253361.1	08:58:14:441	P04-Kuba-scrrec2.mkv	P04-Kuba	853.0	587.0	-	-	-	-	-	-
2253367.0	08:58:14:447	P04-Kuba-scrrec2.mkv	P04-Kuba	849.6	585.2	-	-	-	-	-	-
2253372.7	08:58:14:453	P04-Kuba-scrrec2.mkv	P04-Kuba	847.6	582.5	-	-	-	-	-	-
2253376.6	08:58:14:457	P04-Kuba-scrrec2.mkv	P04-Kuba	843.2	578.4	-	-	-	-	-	-
2253380.6	08:58:14:460	P04-Kuba-scrrec2.mkv	P04-Kuba	841.7	579.7	-	-	-	-	-	-
2253386.4	08:58:14:466	P04-Kuba-scrrec2.mkv	P04-Kuba	840.4	574.7	-	-	-	-	-	-
2253392.2	08:58:14:472	P04-Kuba-scrrec2.mkv	P04-Kuba	839.2	570.5	-	-	-	-	-	-
2253396.2	08:58:14:476	P04-Kuba-scrrec2.mkv	P04-Kuba	846.5	584.2	-	-	-	-	-	-
2253402.2	08:58:14:482	P04-Kuba-scrrec2.mkv	P04-Kuba	845.6	595.8	-	-	-	-	-	-
2253402.6	08:58:14:482	P04-Kuba-scrrec2.mkv	P04-Kuba	-	-	-	-	-	-	-	F2
2253406.1	08:58:14:486	P04-Kuba-scrrec2.mkv	P04-Kuba	848.3	603.2	-	-	-	-	-	-
2253410.0	08:58:14:490	P04-Kuba-scrrec2.mkv	P04-Kuba	846.2	616.1	-	-	-	-	-	-
2253414.0	08:58:14:494	P04-Kuba-scrrec2.mkv	P04-Kuba	839.7	617.5	-	-	-	-	-	-
2253419.7	08:58:14:500	P04-Kuba-scrrec2.mkv	P04-Kuba	835.1	624.8	-	-	-	-	-	-
2253423.6	08:58:14:503	P04-Kuba-scrrec2.mkv	P04-Kuba	842.7	613.3	-	-	-	-	-	-
2253427.5	08:58:14:507	P04-Kuba-scrrec2.mkv	P04-Kuba	852.5	589.4	-	-	-	-	-	-
2253431.3	08:58:14:511	P04-Kuba-scrrec2.mkv	P04-Kuba	846.6	591.9	-	-	-	-	-	-
2253437.4	08:58:14:517	P04-Kuba-scrrec2.mkv	P04-Kuba	858.6	598.9	-	-	-	-	-	-
2253442.4	08:58:14:522	P04-Kuba-scrrec2.mkv	P04-Kuba	856.9	614.8	-	-	-	-	-	-
2253446.3	08:58:14:526	P04-Kuba-scrrec2.mkv	P04-Kuba	850.4	620.1	-	-	-	-	-	-
2253450.3	08:58:14:530	P04-Kuba-scrrec2.mkv	P04-Kuba	848.4	616.4	-	-	-	-	-	-
2253456.0	08:58:14:536	P04-Kuba-scrrec2.mkv	P04-Kuba	848.6	590.5	-	-	-	-	-	-
2253461.5	08:58:14:541	P04-Kuba-scrrec2.mkv	P04-Kuba	858.4	585.2	-	-	-	-	-	-
2253465.3	08:58:14:545	P04-Kuba-scrrec2.mkv	P04-Kuba	855.5	576.3	-	-	-	-	-	-
2253471.2	08:58:14:551	P04-Kuba-scrrec2.mkv	P04-Kuba	859.3	575.8	-	-	-	-	-	-
2253475.2	08:58:14:555	P04-Kuba-scrrec2.mkv	P04-Kuba	857.0	556.1	-	-	-	-	-	-
2253479.2	08:58:14:559	P04-Kuba-scrrec2.mkv	P04-Kuba	853.7	548.3	-	-	-	-	-	-
2253483.0	08:58:14:563	P04-Kuba-scrrec2.mkv	P04-Kuba	848.2	537.6	-	-	-	-	-	-
2253487.1	08:58:14:567	P04-Kuba-scrrec2.mkv	P04-Kuba	841.8	546.3	-	-	-	-	-	-
2253491.1	08:58:14:571	P04-Kuba-scrrec2.mkv	P04-Kuba	837.4	571.0	-	-	-	-	-	-
2253495.1	08:58:14:575	P04-Kuba-scrrec2.mkv	P04-Kuba	845.1	561.8	-	-	-	-	-	-
2253500.7	08:58:14:581	P04-Kuba-scrrec2.mkv	P04-Kuba	851.3	565.4	-	-	-	-	-	-
2253506.6	08:58:14:586	P04-Kuba-scrrec2.mkv	P04-Kuba	863.5	562.8	-	-	-	-	-	-
2253512.4	08:58:14:592	P04-Kuba-scrrec2.mkv	P04-Kuba	855.5	557.2	-	-	-	-	-	-
2253516.4	08:58:14:596	P04-Kuba-scrrec2.mkv	P04-Kuba	853.9	562.2	-	-	-	-	-	-
2253522.2	08:58:14:602	P04-Kuba-scrrec2.mkv	P04-Kuba	831.3	559.0	-	-	-	-	-	-
2253526.3	08:58:14:606	P04-Kuba-scrrec2.mkv	P04-Kuba	841.5	553.3	-	-	-	-	-	-
2253530.1	08:58:14:610	P04-Kuba-scrrec2.mkv	P04-Kuba	829.8	549.9	-	-	-	-	-	-
2253533.9	08:58:14:614	P04-Kuba-scrrec2.mkv	P04-Kuba	827.3	559.8	-	-	-	-	-	-
2253539.6	08:58:14:619	P04-Kuba-scrrec2.mkv	P04-Kuba	831.1	556.3	-	-	-	-	-	-
2253543.7	08:58:14:624	P04-Kuba-scrrec2.mkv	P04-Kuba	867.4	560.0	-	-	-	-	-	-
2253547.6	08:58:14:627	P04-Kuba-scrrec2.mkv	P04-Kuba	861.9	558.2	-	-	-	-	-	-
2253551.4	08:58:14:631	P04-Kuba-scrrec2.mkv	P04-Kuba	871.3	556.5	-	-	-	-	-	-
2253557.3	08:58:14:637	P04-Kuba-scrrec2.mkv	P04-Kuba	864.0	564.8	-	-	-	-	-	-
2253562.3	08:58:14:642	P04-Kuba-scrrec2.mkv	P04-Kuba	856.9	560.2	-	-	-	-	-	-
2253568.3	08:58:14:648	P04-Kuba-scrrec2.mkv	P04-Kuba	837.9	562.1	-	-	-	-	-	-
2253572.3	08:58:14:652	P04-Kuba-scrrec2.mkv	P04-Kuba	832.6	564.2	-	-	-	-	-	-
2253576.1	08:58:14:656	P04-Kuba-scrrec2.mkv	P04-Kuba	828.1	565.6	-	-	-	-	-	-
