RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2471522.4	09:01:52:606	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471526.1	09:01:52:610	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471529.7	09:01:52:614	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471535.4	09:01:52:619	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471539.5	09:01:52:623	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471543.1	09:01:52:627	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471546.7	09:01:52:631	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471552.4	09:01:52:636	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471557.8	09:01:52:642	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471563.2	09:01:52:647	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471568.8	09:01:52:653	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471572.6	09:01:52:657	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471576.4	09:01:52:660	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471580.1	09:01:52:664	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471585.6	09:01:52:670	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471589.6	09:01:52:674	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471593.5	09:01:52:677	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471597.3	09:01:52:681	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471602.7	09:01:52:687	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471606.7	09:01:52:691	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471610.5	09:01:52:694	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471614.1	09:01:52:698	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471619.7	09:01:52:704	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471625.2	09:01:52:709	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471629.1	09:01:52:713	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471632.8	09:01:52:717	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471638.3	09:01:52:722	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471644.1	09:01:52:728	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471647.8	09:01:52:732	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471651.4	09:01:52:735	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471655.2	09:01:52:739	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471659.1	09:01:52:743	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471663.0	09:01:52:747	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471666.8	09:01:52:751	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471670.5	09:01:52:754	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471674.5	09:01:52:758	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471678.2	09:01:52:762	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471682.3	09:01:52:766	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471686.3	09:01:52:770	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471690.2	09:01:52:774	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471696.3	09:01:52:780	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471700.3	09:01:52:784	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471703.9	09:01:52:788	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471707.7	09:01:52:792	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471713.4	09:01:52:797	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471717.3	09:01:52:801	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471721.3	09:01:52:805	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471725.3	09:01:52:809	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471730.6	09:01:52:815	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471734.3	09:01:52:818	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471738.1	09:01:52:822	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471743.6	09:01:52:828	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471749.2	09:01:52:833	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471754.8	09:01:52:839	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471760.2	09:01:52:844	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471765.8	09:01:52:850	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471769.7	09:01:52:854	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471773.3	09:01:52:857	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471777.3	09:01:52:861	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471782.8	09:01:52:867	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471786.8	09:01:52:871	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471790.5	09:01:52:874	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471794.2	09:01:52:878	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471799.8	09:01:52:884	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471803.6	09:01:52:888	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471807.3	09:01:52:891	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471812.6	09:01:52:897	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471818.5	09:01:52:902	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471823.9	09:01:52:908	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471827.7	09:01:52:912	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471831.4	09:01:52:915	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471837.0	09:01:52:921	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471840.9	09:01:52:925	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471844.7	09:01:52:929	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471848.4	09:01:52:932	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471854.0	09:01:52:938	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471857.6	09:01:52:942	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471861.3	09:01:52:945	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471865.3	09:01:52:949	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471871.0	09:01:52:955	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471876.9	09:01:52:961	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471880.7	09:01:52:965	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471884.5	09:01:52:968	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471890.5	09:01:52:974	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471895.9	09:01:52:980	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471899.9	09:01:52:984	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471903.8	09:01:52:988	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471907.7	09:01:52:992	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471912.0	09:01:52:996	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471916.5	09:01:53:000	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471922.3	09:01:53:006	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471926.0	09:01:53:010	P05-Olda-scrrec2.mkv	P05-Olda	-	-	-	-	-	-	-	P
2471927.3	09:01:53:011	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471933.3	09:01:53:017	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471938.9	09:01:53:023	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471944.5	09:01:53:028	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471948.4	09:01:53:032	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471952.3	09:01:53:036	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471958.0	09:01:53:042	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471962.2	09:01:53:046	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471966.6	09:01:53:051	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471970.5	09:01:53:054	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471976.1	09:01:53:060	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471980.0	09:01:53:064	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471984.0	09:01:53:068	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471987.8	09:01:53:072	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471993.5	09:01:53:077	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2471999.1	09:01:53:083	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472003.3	09:01:53:087	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472009.7	09:01:53:094	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472014.5	09:01:53:098	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472018.5	09:01:53:102	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472022.5	09:01:53:106	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472028.5	09:01:53:112	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472032.2	09:01:53:116	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472036.4	09:01:53:120	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472041.5	09:01:53:125	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472047.6	09:01:53:132	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472051.4	09:01:53:135	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472056.9	09:01:53:141	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472060.7	09:01:53:145	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472066.5	09:01:53:150	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472072.1	09:01:53:156	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472075.9	09:01:53:160	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472080.1	09:01:53:164	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472084.9	09:01:53:169	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472088.8	09:01:53:173	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472092.5	09:01:53:176	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472096.3	09:01:53:180	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472100.5	09:01:53:184	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472105.1	09:01:53:189	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472108.9	09:01:53:193	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472113.1	09:01:53:197	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472119.0	09:01:53:203	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472124.3	09:01:53:208	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472128.0	09:01:53:212	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472132.0	09:01:53:216	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472138.1	09:01:53:222	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472143.3	09:01:53:227	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472147.5	09:01:53:231	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472153.5	09:01:53:237	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472157.6	09:01:53:242	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472161.4	09:01:53:245	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472165.3	09:01:53:249	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472166.2	09:01:53:250	P05-Olda-scrrec2.mkv	P05-Olda	-	-	-	-	-	-	-	NumPad0
2472169.6	09:01:53:254	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472174.5	09:01:53:258	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472178.7	09:01:53:263	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472182.7	09:01:53:267	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472188.5	09:01:53:272	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472192.4	09:01:53:276	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472196.3	09:01:53:280	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472200.1	09:01:53:284	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472204.2	09:01:53:288	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472208.1	09:01:53:292	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472212.3	09:01:53:296	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472216.0	09:01:53:300	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472222.0	09:01:53:306	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472226.1	09:01:53:310	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472229.8	09:01:53:314	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472233.6	09:01:53:318	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472239.7	09:01:53:324	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472245.5	09:01:53:329	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472249.5	09:01:53:333	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472255.5	09:01:53:339	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472261.0	09:01:53:345	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472265.1	09:01:53:349	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472270.7	09:01:53:355	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472274.7	09:01:53:359	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472278.8	09:01:53:363	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472282.7	09:01:53:367	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472288.4	09:01:53:372	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472292.3	09:01:53:376	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472296.3	09:01:53:380	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472300.1	09:01:53:384	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472305.8	09:01:53:390	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472310.8	09:01:53:395	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472315.0	09:01:53:399	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472318.9	09:01:53:403	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472324.6	09:01:53:409	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472330.0	09:01:53:414	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472334.5	09:01:53:418	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472340.8	09:01:53:425	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472344.8	09:01:53:429	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472348.8	09:01:53:433	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472353.1	09:01:53:437	P05-Olda-scrrec2.mkv	P05-Olda	0.0	0.0	-	-	-	-	-	-
2472359.6	09:01:53:444	P05-Olda-scrrec2.mkv	P05-Olda	1123.1	1226.9	-	-	-	-	-	-
2472363.7	09:01:53:448	P05-Olda-scrrec2.mkv	P05-Olda	1050.7	1135.6	-	-	-	-	-	-
2472369.5	09:01:53:453	P05-Olda-scrrec2.mkv	P05-Olda	964.6	947.8	-	-	-	-	-	-
2472375.4	09:01:53:459	P05-Olda-scrrec2.mkv	P05-Olda	916.4	922.3	-	-	-	-	-	-
2472381.0	09:01:53:465	P05-Olda-scrrec2.mkv	P05-Olda	860.8	803.9	-	-	-	-	-	-
2472384.7	09:01:53:469	P05-Olda-scrrec2.mkv	P05-Olda	819.7	751.0	-	-	-	-	-	-
2472388.3	09:01:53:472	P05-Olda-scrrec2.mkv	P05-Olda	822.0	727.7	-	-	-	-	-	-
2472394.3	09:01:53:478	P05-Olda-scrrec2.mkv	P05-Olda	835.7	617.8	-	-	-	-	-	-
2472398.1	09:01:53:482	P05-Olda-scrrec2.mkv	P05-Olda	843.3	609.1	-	-	-	-	-	-
2472401.7	09:01:53:486	P05-Olda-scrrec2.mkv	P05-Olda	838.2	605.1	-	-	-	-	-	-
2472405.3	09:01:53:489	P05-Olda-scrrec2.mkv	P05-Olda	844.2	610.2	-	-	-	-	-	-
2472411.0	09:01:53:495	P05-Olda-scrrec2.mkv	P05-Olda	838.0	609.3	-	-	-	-	-	-
2472415.3	09:01:53:499	P05-Olda-scrrec2.mkv	P05-Olda	830.0	611.8	-	-	-	-	-	-
2472419.0	09:01:53:503	P05-Olda-scrrec2.mkv	P05-Olda	820.8	614.5	-	-	-	-	-	-
2472422.6	09:01:53:507	P05-Olda-scrrec2.mkv	P05-Olda	808.4	616.6	-	-	-	-	-	-
2472428.1	09:01:53:512	P05-Olda-scrrec2.mkv	P05-Olda	815.9	617.6	-	-	-	-	-	-
2472433.6	09:01:53:518	P05-Olda-scrrec2.mkv	P05-Olda	828.5	613.9	-	-	-	-	-	-
2472437.4	09:01:53:521	P05-Olda-scrrec2.mkv	P05-Olda	829.1	616.2	-	-	-	-	-	-
2472441.3	09:01:53:525	P05-Olda-scrrec2.mkv	P05-Olda	832.1	610.1	-	-	-	-	-	-
2472445.3	09:01:53:529	P05-Olda-scrrec2.mkv	P05-Olda	830.3	611.8	-	-	-	-	-	-
2472449.3	09:01:53:533	P05-Olda-scrrec2.mkv	P05-Olda	821.6	616.1	-	-	-	-	-	-
2472454.1	09:01:53:538	P05-Olda-scrrec2.mkv	P05-Olda	807.8	614.0	-	-	-	-	-	-
2472457.7	09:01:53:542	P05-Olda-scrrec2.mkv	P05-Olda	816.8	616.8	-	-	-	-	-	-
2472463.4	09:01:53:547	P05-Olda-scrrec2.mkv	P05-Olda	820.0	615.7	-	-	-	-	-	-
2472467.6	09:01:53:552	P05-Olda-scrrec2.mkv	P05-Olda	828.4	616.0	-	-	-	-	-	-
2472471.3	09:01:53:555	P05-Olda-scrrec2.mkv	P05-Olda	830.8	613.8	-	-	-	-	-	-
2472475.1	09:01:53:559	P05-Olda-scrrec2.mkv	P05-Olda	832.0	612.8	-	-	-	-	-	-
2472480.5	09:01:53:564	P05-Olda-scrrec2.mkv	P05-Olda	832.9	613.3	-	-	-	-	-	-
2472484.3	09:01:53:568	P05-Olda-scrrec2.mkv	P05-Olda	833.2	614.1	-	-	-	-	-	-
2472487.9	09:01:53:572	P05-Olda-scrrec2.mkv	P05-Olda	817.0	615.8	-	-	-	-	-	-
2472491.9	09:01:53:576	P05-Olda-scrrec2.mkv	P05-Olda	817.9	617.5	-	-	-	-	-	-
2472497.4	09:01:53:581	P05-Olda-scrrec2.mkv	P05-Olda	828.8	618.0	-	-	-	-	-	-
2472502.8	09:01:53:587	P05-Olda-scrrec2.mkv	P05-Olda	825.8	616.9	-	-	-	-	-	-
2472507.7	09:01:53:592	P05-Olda-scrrec2.mkv	P05-Olda	825.1	614.2	-	-	-	-	-	-
2472511.5	09:01:53:595	P05-Olda-scrrec2.mkv	P05-Olda	820.1	622.8	-	-	-	-	-	-
2472515.4	09:01:53:599	P05-Olda-scrrec2.mkv	P05-Olda	819.4	641.7	-	-	-	-	-	-
2472521.0	09:01:53:605	P05-Olda-scrrec2.mkv	P05-Olda	818.1	625.7	-	-	-	-	-	-
2472524.6	09:01:53:609	P05-Olda-scrrec2.mkv	P05-Olda	818.5	632.1	-	-	-	-	-	-
2472528.3	09:01:53:612	P05-Olda-scrrec2.mkv	P05-Olda	827.1	637.3	-	-	-	-	-	-
2472531.9	09:01:53:616	P05-Olda-scrrec2.mkv	P05-Olda	823.4	635.1	-	-	-	-	-	-
2472537.5	09:01:53:622	P05-Olda-scrrec2.mkv	P05-Olda	832.3	627.5	-	-	-	-	-	-
2472541.2	09:01:53:625	P05-Olda-scrrec2.mkv	P05-Olda	823.4	624.3	-	-	-	-	-	-
2472545.3	09:01:53:629	P05-Olda-scrrec2.mkv	P05-Olda	822.4	622.9	-	-	-	-	-	-
2472549.2	09:01:53:633	P05-Olda-scrrec2.mkv	P05-Olda	823.4	622.1	-	-	-	-	-	-
2472554.5	09:01:53:638	P05-Olda-scrrec2.mkv	P05-Olda	821.3	622.1	-	-	-	-	-	-
2472560.2	09:01:53:644	P05-Olda-scrrec2.mkv	P05-Olda	824.0	623.9	-	-	-	-	-	-
2472565.9	09:01:53:650	P05-Olda-scrrec2.mkv	P05-Olda	827.7	623.4	-	-	-	-	-	-
2472571.5	09:01:53:656	P05-Olda-scrrec2.mkv	P05-Olda	821.6	631.5	-	-	-	-	-	-
2472575.4	09:01:53:659	P05-Olda-scrrec2.mkv	P05-Olda	795.6	623.0	-	-	-	-	-	-
2472579.1	09:01:53:663	P05-Olda-scrrec2.mkv	P05-Olda	772.9	625.4	-	-	-	-	-	-
2472582.9	09:01:53:667	P05-Olda-scrrec2.mkv	P05-Olda	778.5	624.0	-	-	-	-	-	-
2472589.0	09:01:53:673	P05-Olda-scrrec2.mkv	P05-Olda	777.2	632.1	-	-	-	-	-	-
2472592.7	09:01:53:677	P05-Olda-scrrec2.mkv	P05-Olda	785.6	628.2	-	-	-	-	-	-
