RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1478170.5	08:45:19:242	P02-Terka-scrrec2.mkv	P02-Terka	837.9	545.4	-	-	-	-	-	-
1478174.5	08:45:19:246	P02-Terka-scrrec2.mkv	P02-Terka	837.5	543.1	-	-	-	-	-	-
1478178.3	08:45:19:250	P02-Terka-scrrec2.mkv	P02-Terka	839.7	544.7	-	-	-	-	-	-
1478183.9	08:45:19:255	P02-Terka-scrrec2.mkv	P02-Terka	840.8	542.4	-	-	-	-	-	-
1478188.2	08:45:19:260	P02-Terka-scrrec2.mkv	P02-Terka	840.3	543.6	-	-	-	-	-	-
1478193.7	08:45:19:265	P02-Terka-scrrec2.mkv	P02-Terka	840.8	538.6	-	-	-	-	-	-
1478198.7	08:45:19:270	P02-Terka-scrrec2.mkv	P02-Terka	842.0	543.0	-	-	-	-	-	-
1478204.8	08:45:19:276	P02-Terka-scrrec2.mkv	P02-Terka	843.6	544.9	-	-	-	-	-	-
1478210.5	08:45:19:282	P02-Terka-scrrec2.mkv	P02-Terka	843.9	536.0	-	-	-	-	-	-
1478214.3	08:45:19:286	P02-Terka-scrrec2.mkv	P02-Terka	844.1	540.3	-	-	-	-	-	-
1478219.8	08:45:19:291	P02-Terka-scrrec2.mkv	P02-Terka	844.5	543.6	-	-	-	-	-	-
1478224.0	08:45:19:295	P02-Terka-scrrec2.mkv	P02-Terka	846.5	537.5	-	-	-	-	-	-
1478228.0	08:45:19:299	P02-Terka-scrrec2.mkv	P02-Terka	847.3	538.4	-	-	-	-	-	-
1478231.6	08:45:19:303	P02-Terka-scrrec2.mkv	P02-Terka	846.8	539.6	-	-	-	-	-	-
1478237.2	08:45:19:309	P02-Terka-scrrec2.mkv	P02-Terka	845.2	537.0	-	-	-	-	-	-
1478241.2	08:45:19:313	P02-Terka-scrrec2.mkv	P02-Terka	844.4	530.7	-	-	-	-	-	-
1478245.0	08:45:19:316	P02-Terka-scrrec2.mkv	P02-Terka	847.2	539.3	-	-	-	-	-	-
1478248.7	08:45:19:320	P02-Terka-scrrec2.mkv	P02-Terka	859.7	537.6	-	-	-	-	-	-
1478254.3	08:45:19:326	P02-Terka-scrrec2.mkv	P02-Terka	894.0	548.5	-	-	-	-	-	-
1478260.4	08:45:19:332	P02-Terka-scrrec2.mkv	P02-Terka	1064.0	626.0	-	-	-	-	-	-
1478264.4	08:45:19:336	P02-Terka-scrrec2.mkv	P02-Terka	1126.2	631.0	-	-	-	-	-	-
1478269.8	08:45:19:341	P02-Terka-scrrec2.mkv	P02-Terka	1180.1	660.6	-	-	-	-	-	-
1478275.2	08:45:19:347	P02-Terka-scrrec2.mkv	P02-Terka	1246.6	706.5	-	-	-	-	-	-
1478279.8	08:45:19:351	P02-Terka-scrrec2.mkv	P02-Terka	1249.3	713.2	-	-	-	-	-	-
1478283.5	08:45:19:355	P02-Terka-scrrec2.mkv	P02-Terka	1254.0	721.7	-	-	-	-	-	-
1478289.0	08:45:19:360	P02-Terka-scrrec2.mkv	P02-Terka	1255.7	731.9	-	-	-	-	-	-
1478292.8	08:45:19:364	P02-Terka-scrrec2.mkv	P02-Terka	1254.2	726.2	-	-	-	-	-	-
1478296.7	08:45:19:368	P02-Terka-scrrec2.mkv	P02-Terka	1248.2	724.1	-	-	-	-	-	-
1478300.6	08:45:19:372	P02-Terka-scrrec2.mkv	P02-Terka	1250.8	729.3	-	-	-	-	-	-
1478306.1	08:45:19:378	P02-Terka-scrrec2.mkv	P02-Terka	1249.5	727.3	-	-	-	-	-	-
1478309.9	08:45:19:381	P02-Terka-scrrec2.mkv	P02-Terka	1250.4	727.1	-	-	-	-	-	-
1478313.8	08:45:19:385	P02-Terka-scrrec2.mkv	P02-Terka	1248.5	726.9	-	-	-	-	-	-
1478317.6	08:45:19:389	P02-Terka-scrrec2.mkv	P02-Terka	1248.8	727.5	-	-	-	-	-	-
1478323.3	08:45:19:395	P02-Terka-scrrec2.mkv	P02-Terka	1248.8	728.7	-	-	-	-	-	-
1478328.6	08:45:19:400	P02-Terka-scrrec2.mkv	P02-Terka	1247.1	726.4	-	-	-	-	-	-
1478332.4	08:45:19:404	P02-Terka-scrrec2.mkv	P02-Terka	1246.2	726.2	-	-	-	-	-	-
1478336.3	08:45:19:408	P02-Terka-scrrec2.mkv	P02-Terka	1244.6	722.3	-	-	-	-	-	-
1478341.9	08:45:19:413	P02-Terka-scrrec2.mkv	P02-Terka	1244.1	717.8	-	-	-	-	-	-
1478345.7	08:45:19:417	P02-Terka-scrrec2.mkv	P02-Terka	1245.1	720.6	-	-	-	-	-	-
1478349.5	08:45:19:421	P02-Terka-scrrec2.mkv	P02-Terka	1243.8	718.6	-	-	-	-	-	-
1478353.3	08:45:19:425	P02-Terka-scrrec2.mkv	P02-Terka	1243.1	713.3	-	-	-	-	-	-
1478358.6	08:45:19:430	P02-Terka-scrrec2.mkv	P02-Terka	1241.6	715.5	-	-	-	-	-	-
1478363.1	08:45:19:435	P02-Terka-scrrec2.mkv	P02-Terka	1241.9	710.5	-	-	-	-	-	-
1478367.0	08:45:19:439	P02-Terka-scrrec2.mkv	P02-Terka	1240.9	711.6	-	-	-	-	-	-
1478370.7	08:45:19:442	P02-Terka-scrrec2.mkv	P02-Terka	1240.9	710.8	-	-	-	-	-	-
1478376.0	08:45:19:448	P02-Terka-scrrec2.mkv	P02-Terka	1240.1	712.9	-	-	-	-	-	-
1478380.7	08:45:19:452	P02-Terka-scrrec2.mkv	P02-Terka	1238.2	713.2	-	-	-	-	-	-
1478385.2	08:45:19:457	P02-Terka-scrrec2.mkv	P02-Terka	1238.1	713.5	-	-	-	-	-	-
1478389.2	08:45:19:461	P02-Terka-scrrec2.mkv	P02-Terka	1237.0	714.7	-	-	-	-	-	-
1478394.6	08:45:19:466	P02-Terka-scrrec2.mkv	P02-Terka	1235.1	715.4	-	-	-	-	-	-
1478398.9	08:45:19:470	P02-Terka-scrrec2.mkv	P02-Terka	1234.1	716.4	-	-	-	-	-	-
1478402.9	08:45:19:474	P02-Terka-scrrec2.mkv	P02-Terka	1234.4	719.1	-	-	-	-	-	-
1478406.7	08:45:19:478	P02-Terka-scrrec2.mkv	P02-Terka	1233.0	720.7	-	-	-	-	-	-
1478412.3	08:45:19:484	P02-Terka-scrrec2.mkv	P02-Terka	1233.9	723.8	-	-	-	-	-	-
1478416.2	08:45:19:488	P02-Terka-scrrec2.mkv	P02-Terka	1232.0	724.0	-	-	-	-	-	-
1478420.2	08:45:19:492	P02-Terka-scrrec2.mkv	P02-Terka	1231.8	728.8	-	-	-	-	-	-
1478424.0	08:45:19:495	P02-Terka-scrrec2.mkv	P02-Terka	1231.5	729.2	-	-	-	-	-	-
1478429.4	08:45:19:501	P02-Terka-scrrec2.mkv	P02-Terka	1231.5	730.2	-	-	-	-	-	-
1478433.1	08:45:19:505	P02-Terka-scrrec2.mkv	P02-Terka	1231.5	730.4	-	-	-	-	-	-
1478436.8	08:45:19:508	P02-Terka-scrrec2.mkv	P02-Terka	1231.2	732.4	-	-	-	-	-	-
1478440.6	08:45:19:512	P02-Terka-scrrec2.mkv	P02-Terka	1231.7	732.8	-	-	-	-	-	-
1478445.8	08:45:19:517	P02-Terka-scrrec2.mkv	P02-Terka	1232.3	734.8	-	-	-	-	-	-
1478451.3	08:45:19:523	P02-Terka-scrrec2.mkv	P02-Terka	1231.5	734.7	-	-	-	-	-	-
1478457.0	08:45:19:529	P02-Terka-scrrec2.mkv	P02-Terka	1231.5	734.6	-	-	-	-	-	-
1478460.8	08:45:19:532	P02-Terka-scrrec2.mkv	P02-Terka	1231.7	734.3	-	-	-	-	-	-
1478466.1	08:45:19:538	P02-Terka-scrrec2.mkv	P02-Terka	1231.6	736.6	-	-	-	-	-	-
1478469.9	08:45:19:541	P02-Terka-scrrec2.mkv	P02-Terka	1230.2	733.4	-	-	-	-	-	-
1478473.8	08:45:19:545	P02-Terka-scrrec2.mkv	P02-Terka	1230.3	730.8	-	-	-	-	-	-
1478477.8	08:45:19:549	P02-Terka-scrrec2.mkv	P02-Terka	1231.0	735.4	-	-	-	-	-	-
1478483.2	08:45:19:555	P02-Terka-scrrec2.mkv	P02-Terka	1230.1	735.4	-	-	-	-	-	-
1478487.5	08:45:19:559	P02-Terka-scrrec2.mkv	P02-Terka	1229.6	735.5	-	-	-	-	-	-
1478491.6	08:45:19:563	P02-Terka-scrrec2.mkv	P02-Terka	1229.9	735.2	-	-	-	-	-	-
1478495.2	08:45:19:567	P02-Terka-scrrec2.mkv	P02-Terka	1230.1	735.9	-	-	-	-	-	-
1478500.5	08:45:19:572	P02-Terka-scrrec2.mkv	P02-Terka	1230.0	728.3	-	-	-	-	-	-
1478504.3	08:45:19:576	P02-Terka-scrrec2.mkv	P02-Terka	1230.0	734.8	-	-	-	-	-	-
1478509.1	08:45:19:581	P02-Terka-scrrec2.mkv	P02-Terka	1228.4	728.8	-	-	-	-	-	-
1478513.5	08:45:19:585	P02-Terka-scrrec2.mkv	P02-Terka	1228.5	733.2	-	-	-	-	-	-
1478518.9	08:45:19:590	P02-Terka-scrrec2.mkv	P02-Terka	1229.1	729.9	-	-	-	-	-	-
1478524.3	08:45:19:596	P02-Terka-scrrec2.mkv	P02-Terka	1230.8	731.6	-	-	-	-	-	-
1478528.3	08:45:19:600	P02-Terka-scrrec2.mkv	P02-Terka	1230.0	732.6	-	-	-	-	-	-
1478532.1	08:45:19:604	P02-Terka-scrrec2.mkv	P02-Terka	1231.0	735.8	-	-	-	-	-	-
1478537.5	08:45:19:609	P02-Terka-scrrec2.mkv	P02-Terka	1231.2	735.0	-	-	-	-	-	-
1478541.4	08:45:19:613	P02-Terka-scrrec2.mkv	P02-Terka	1230.6	734.8	-	-	-	-	-	-
1478545.2	08:45:19:617	P02-Terka-scrrec2.mkv	P02-Terka	1229.6	728.8	-	-	-	-	-	-
1478549.0	08:45:19:620	P02-Terka-scrrec2.mkv	P02-Terka	1228.9	730.8	-	-	-	-	-	-
1478554.5	08:45:19:626	P02-Terka-scrrec2.mkv	P02-Terka	1229.1	735.4	-	-	-	-	-	-
1478558.2	08:45:19:630	P02-Terka-scrrec2.mkv	P02-Terka	1228.8	730.0	-	-	-	-	-	-
1478562.1	08:45:19:634	P02-Terka-scrrec2.mkv	P02-Terka	1229.2	738.4	-	-	-	-	-	-
1478565.9	08:45:19:637	P02-Terka-scrrec2.mkv	P02-Terka	1229.0	737.6	-	-	-	-	-	-
1478569.9	08:45:19:641	P02-Terka-scrrec2.mkv	P02-Terka	1227.6	739.5	-	-	-	-	-	-
1478573.7	08:45:19:645	P02-Terka-scrrec2.mkv	P02-Terka	1228.0	739.9	-	-	-	-	-	-
1478577.5	08:45:19:649	P02-Terka-scrrec2.mkv	P02-Terka	1228.4	732.3	-	-	-	-	-	-
1478581.3	08:45:19:653	P02-Terka-scrrec2.mkv	P02-Terka	1230.6	736.6	-	-	-	-	-	-
1478585.1	08:45:19:657	P02-Terka-scrrec2.mkv	P02-Terka	1230.6	731.1	-	-	-	-	-	-
1478588.8	08:45:19:660	P02-Terka-scrrec2.mkv	P02-Terka	1230.4	740.3	-	-	-	-	-	-
1478592.6	08:45:19:664	P02-Terka-scrrec2.mkv	P02-Terka	1232.1	738.1	-	-	-	-	-	-
1478596.8	08:45:19:668	P02-Terka-scrrec2.mkv	P02-Terka	1232.5	739.8	-	-	-	-	-	-
1478600.7	08:45:19:672	P02-Terka-scrrec2.mkv	P02-Terka	1233.1	739.1	-	-	-	-	-	-
1478604.5	08:45:19:676	P02-Terka-scrrec2.mkv	P02-Terka	1233.3	735.1	-	-	-	-	-	-
1478610.2	08:45:19:682	P02-Terka-scrrec2.mkv	P02-Terka	1232.8	734.0	-	-	-	-	-	-
1478614.7	08:45:19:686	P02-Terka-scrrec2.mkv	P02-Terka	1233.5	733.3	-	-	-	-	-	-
1478618.5	08:45:19:690	P02-Terka-scrrec2.mkv	P02-Terka	1231.8	735.7	-	-	-	-	-	-
1478622.2	08:45:19:694	P02-Terka-scrrec2.mkv	P02-Terka	1232.3	741.6	-	-	-	-	-	-
1478627.7	08:45:19:699	P02-Terka-scrrec2.mkv	P02-Terka	1230.8	738.0	-	-	-	-	-	-
1478633.4	08:45:19:705	P02-Terka-scrrec2.mkv	P02-Terka	1235.7	737.6	-	-	-	-	-	-
1478637.2	08:45:19:709	P02-Terka-scrrec2.mkv	P02-Terka	1265.2	752.2	-	-	-	-	-	-
1478640.8	08:45:19:712	P02-Terka-scrrec2.mkv	P02-Terka	1307.9	784.0	-	-	-	-	-	-
1478645.0	08:45:19:716	P02-Terka-scrrec2.mkv	P02-Terka	1413.0	851.0	-	-	-	-	-	-
1478648.9	08:45:19:720	P02-Terka-scrrec2.mkv	P02-Terka	1487.5	1085.0	-	-	-	-	-	-
1478653.0	08:45:19:725	P02-Terka-scrrec2.mkv	P02-Terka	1549.9	986.2	-	-	-	-	-	-
1478656.8	08:45:19:728	P02-Terka-scrrec2.mkv	P02-Terka	1652.7	1017.1	-	-	-	-	-	-
1478663.7	08:45:19:735	P02-Terka-scrrec2.mkv	P02-Terka	1767.7	1111.3	-	-	-	-	-	-
1478667.6	08:45:19:739	P02-Terka-scrrec2.mkv	P02-Terka	1803.5	1139.8	-	-	-	-	-	-
1478671.5	08:45:19:743	P02-Terka-scrrec2.mkv	P02-Terka	1837.4	1159.0	-	-	-	-	-	-
1478675.3	08:45:19:747	P02-Terka-scrrec2.mkv	P02-Terka	1844.3	1196.8	-	-	-	-	-	-
1478679.3	08:45:19:751	P02-Terka-scrrec2.mkv	P02-Terka	1849.1	1197.0	-	-	-	-	-	-
1478685.8	08:45:19:757	P02-Terka-scrrec2.mkv	P02-Terka	1845.8	1203.0	-	-	-	-	-	-
1478689.6	08:45:19:761	P02-Terka-scrrec2.mkv	P02-Terka	1850.3	1189.4	-	-	-	-	-	-
1478693.5	08:45:19:765	P02-Terka-scrrec2.mkv	P02-Terka	1850.6	1191.0	-	-	-	-	-	-
1478699.7	08:45:19:771	P02-Terka-scrrec2.mkv	P02-Terka	1845.9	1191.7	-	-	-	-	-	-
1478705.7	08:45:19:777	P02-Terka-scrrec2.mkv	P02-Terka	1849.1	1194.4	-	-	-	-	-	-
1478709.5	08:45:19:781	P02-Terka-scrrec2.mkv	P02-Terka	1843.0	1191.0	-	-	-	-	-	-
1478713.3	08:45:19:785	P02-Terka-scrrec2.mkv	P02-Terka	1847.0	1190.3	-	-	-	-	-	-
1478717.2	08:45:19:789	P02-Terka-scrrec2.mkv	P02-Terka	1848.2	1190.6	-	-	-	-	-	-
1478721.1	08:45:19:793	P02-Terka-scrrec2.mkv	P02-Terka	1847.1	1192.7	-	-	-	-	-	-
1478725.1	08:45:19:797	P02-Terka-scrrec2.mkv	P02-Terka	1846.3	1191.7	-	-	-	-	-	-
1478729.2	08:45:19:801	P02-Terka-scrrec2.mkv	P02-Terka	1844.5	1187.9	-	-	-	-	-	-
1478733.1	08:45:19:805	P02-Terka-scrrec2.mkv	P02-Terka	1845.3	1188.1	-	-	-	-	-	-
1478737.7	08:45:19:809	P02-Terka-scrrec2.mkv	P02-Terka	1840.8	1188.0	-	-	-	-	-	-
1478741.7	08:45:19:813	P02-Terka-scrrec2.mkv	P02-Terka	1846.3	1186.0	-	-	-	-	-	-
1478745.4	08:45:19:817	P02-Terka-scrrec2.mkv	P02-Terka	1840.5	1185.7	-	-	-	-	-	-
1478751.6	08:45:19:823	P02-Terka-scrrec2.mkv	P02-Terka	1841.3	1182.7	-	-	-	-	-	-
1478755.7	08:45:19:827	P02-Terka-scrrec2.mkv	P02-Terka	1843.6	1178.1	-	-	-	-	-	-
1478760.2	08:45:19:832	P02-Terka-scrrec2.mkv	P02-Terka	1843.7	1179.8	-	-	-	-	-	-
1478765.8	08:45:19:837	P02-Terka-scrrec2.mkv	P02-Terka	1846.2	1179.8	-	-	-	-	-	-
1478771.6	08:45:19:843	P02-Terka-scrrec2.mkv	P02-Terka	1846.2	1177.7	-	-	-	-	-	-
1478775.9	08:45:19:847	P02-Terka-scrrec2.mkv	P02-Terka	1847.5	1179.8	-	-	-	-	-	-
1478780.3	08:45:19:852	P02-Terka-scrrec2.mkv	P02-Terka	1849.0	1176.6	-	-	-	-	-	-
1478785.7	08:45:19:857	P02-Terka-scrrec2.mkv	P02-Terka	1855.4	1171.4	-	-	-	-	-	-
1478789.8	08:45:19:861	P02-Terka-scrrec2.mkv	P02-Terka	1848.4	1172.4	-	-	-	-	-	-
1478793.9	08:45:19:865	P02-Terka-scrrec2.mkv	P02-Terka	1849.2	1174.9	-	-	-	-	-	-
1478797.7	08:45:19:869	P02-Terka-scrrec2.mkv	P02-Terka	1851.7	1142.0	-	-	-	-	-	-
1478803.6	08:45:19:875	P02-Terka-scrrec2.mkv	P02-Terka	1851.5	1171.2	-	-	-	-	-	-
1478807.7	08:45:19:879	P02-Terka-scrrec2.mkv	P02-Terka	1856.1	1175.9	-	-	-	-	-	-
1478811.7	08:45:19:883	P02-Terka-scrrec2.mkv	P02-Terka	1854.8	1172.4	-	-	-	-	-	-
1478815.5	08:45:19:887	P02-Terka-scrrec2.mkv	P02-Terka	1855.8	1168.0	-	-	-	-	-	-
1478821.5	08:45:19:893	P02-Terka-scrrec2.mkv	P02-Terka	1856.7	1176.5	-	-	-	-	-	-
1478827.4	08:45:19:899	P02-Terka-scrrec2.mkv	P02-Terka	1855.2	1170.9	-	-	-	-	-	-
1478831.6	08:45:19:903	P02-Terka-scrrec2.mkv	P02-Terka	1853.3	1169.2	-	-	-	-	-	-
1478835.4	08:45:19:907	P02-Terka-scrrec2.mkv	P02-Terka	1851.2	1170.8	-	-	-	-	-	-
1478839.3	08:45:19:911	P02-Terka-scrrec2.mkv	P02-Terka	1855.2	1174.4	-	-	-	-	-	-
1478843.5	08:45:19:915	P02-Terka-scrrec2.mkv	P02-Terka	1853.2	1136.5	-	-	-	-	-	-
1478849.9	08:45:19:921	P02-Terka-scrrec2.mkv	P02-Terka	1851.9	1148.4	-	-	-	-	-	-
1478854.0	08:45:19:925	P02-Terka-scrrec2.mkv	P02-Terka	1850.5	1137.1	-	-	-	-	-	-
1478857.8	08:45:19:929	P02-Terka-scrrec2.mkv	P02-Terka	1853.3	1182.2	-	-	-	-	-	-
1478862.0	08:45:19:934	P02-Terka-scrrec2.mkv	P02-Terka	1857.1	1197.1	-	-	-	-	-	-
1478868.0	08:45:19:940	P02-Terka-scrrec2.mkv	P02-Terka	1852.6	1208.8	-	-	-	-	-	-
1478872.1	08:45:19:944	P02-Terka-scrrec2.mkv	P02-Terka	1853.2	1205.4	-	-	-	-	-	-
1478876.0	08:45:19:948	P02-Terka-scrrec2.mkv	P02-Terka	1853.3	1216.4	-	-	-	-	-	-
1478882.0	08:45:19:953	P02-Terka-scrrec2.mkv	P02-Terka	1851.5	1194.0	-	-	-	-	-	-
1478888.0	08:45:19:960	P02-Terka-scrrec2.mkv	P02-Terka	1854.1	1204.2	-	-	-	-	-	-
1478894.1	08:45:19:966	P02-Terka-scrrec2.mkv	P02-Terka	1851.6	1219.2	-	-	-	-	-	-
1478898.2	08:45:19:970	P02-Terka-scrrec2.mkv	P02-Terka	1853.4	1197.8	-	-	-	-	-	-
1478904.2	08:45:19:976	P02-Terka-scrrec2.mkv	P02-Terka	1855.8	1171.6	-	-	-	-	-	-
1478908.5	08:45:19:980	P02-Terka-scrrec2.mkv	P02-Terka	1860.1	1213.4	-	-	-	-	-	-
1478912.5	08:45:19:984	P02-Terka-scrrec2.mkv	P02-Terka	1856.1	1190.7	-	-	-	-	-	-
1478916.3	08:45:19:988	P02-Terka-scrrec2.mkv	P02-Terka	1852.4	1164.5	-	-	-	-	-	-
1478922.3	08:45:19:994	P02-Terka-scrrec2.mkv	P02-Terka	1856.0	1130.2	-	-	-	-	-	-
1478926.4	08:45:19:998	P02-Terka-scrrec2.mkv	P02-Terka	1838.5	959.2	-	-	-	-	-	-
1478930.5	08:45:20:002	P02-Terka-scrrec2.mkv	P02-Terka	1835.9	804.4	-	-	-	-	-	-
1478934.4	08:45:20:006	P02-Terka-scrrec2.mkv	P02-Terka	1855.2	789.5	-	-	-	-	-	-
1478940.3	08:45:20:012	P02-Terka-scrrec2.mkv	P02-Terka	1851.4	660.3	-	-	-	-	-	-
1478944.3	08:45:20:016	P02-Terka-scrrec2.mkv	P02-Terka	1835.1	613.3	-	-	-	-	-	-
1478950.0	08:45:20:022	P02-Terka-scrrec2.mkv	P02-Terka	1812.9	473.1	-	-	-	-	-	-
1478956.0	08:45:20:028	P02-Terka-scrrec2.mkv	P02-Terka	1797.9	380.8	-	-	-	-	-	-
1478962.8	08:45:20:034	P02-Terka-scrrec2.mkv	P02-Terka	1769.7	302.4	-	-	-	-	-	-
1478966.9	08:45:20:038	P02-Terka-scrrec2.mkv	P02-Terka	1737.5	204.4	-	-	-	-	-	-
1478972.9	08:45:20:044	P02-Terka-scrrec2.mkv	P02-Terka	1677.1	194.5	-	-	-	-	-	-
1478976.9	08:45:20:048	P02-Terka-scrrec2.mkv	P02-Terka	1680.4	161.8	-	-	-	-	-	-
1478981.0	08:45:20:052	P02-Terka-scrrec2.mkv	P02-Terka	1677.6	152.2	-	-	-	-	-	-
1478985.2	08:45:20:057	P02-Terka-scrrec2.mkv	P02-Terka	1654.8	85.4	-	-	-	-	-	-
1478989.3	08:45:20:061	P02-Terka-scrrec2.mkv	P02-Terka	1685.6	46.3	-	-	-	-	-	-
1478995.2	08:45:20:067	P02-Terka-scrrec2.mkv	P02-Terka	1596.2	55.1	-	-	-	-	-	-
1478999.7	08:45:20:071	P02-Terka-scrrec2.mkv	P02-Terka	1608.2	63.9	-	-	-	-	-	-
1479003.9	08:45:20:075	P02-Terka-scrrec2.mkv	P02-Terka	1611.1	89.1	-	-	-	-	-	-
1479009.9	08:45:20:081	P02-Terka-scrrec2.mkv	P02-Terka	1608.3	155.2	-	-	-	-	-	-
1479015.8	08:45:20:087	P02-Terka-scrrec2.mkv	P02-Terka	1655.2	142.4	-	-	-	-	-	-
1479020.3	08:45:20:092	P02-Terka-scrrec2.mkv	P02-Terka	1603.0	152.1	-	-	-	-	-	-
1479026.3	08:45:20:098	P02-Terka-scrrec2.mkv	P02-Terka	1618.2	138.6	-	-	-	-	-	-
1479032.4	08:45:20:104	P02-Terka-scrrec2.mkv	P02-Terka	1611.4	119.9	-	-	-	-	-	-
1479036.5	08:45:20:108	P02-Terka-scrrec2.mkv	P02-Terka	1627.6	136.7	-	-	-	-	-	-
1479042.9	08:45:20:114	P02-Terka-scrrec2.mkv	P02-Terka	1649.0	132.7	-	-	-	-	-	-
1479047.1	08:45:20:119	P02-Terka-scrrec2.mkv	P02-Terka	1667.1	149.3	-	-	-	-	-	-
1479051.2	08:45:20:123	P02-Terka-scrrec2.mkv	P02-Terka	1632.3	130.3	-	-	-	-	-	-
1479055.2	08:45:20:127	P02-Terka-scrrec2.mkv	P02-Terka	1606.8	117.5	-	-	-	-	-	-
1479061.7	08:45:20:133	P02-Terka-scrrec2.mkv	P02-Terka	1631.4	126.4	-	-	-	-	-	-
1479065.9	08:45:20:137	P02-Terka-scrrec2.mkv	P02-Terka	1642.2	159.9	-	-	-	-	-	-
1479071.8	08:45:20:143	P02-Terka-scrrec2.mkv	P02-Terka	1649.4	144.4	-	-	-	-	-	-
1479077.7	08:45:20:149	P02-Terka-scrrec2.mkv	P02-Terka	1651.3	118.7	-	-	-	-	-	-
1479084.1	08:45:20:156	P02-Terka-scrrec2.mkv	P02-Terka	1660.2	126.7	-	-	-	-	-	-
1479088.6	08:45:20:160	P02-Terka-scrrec2.mkv	P02-Terka	1662.2	127.9	-	-	-	-	-	-
1479094.6	08:45:20:166	P02-Terka-scrrec2.mkv	P02-Terka	1641.8	128.6	-	-	-	-	-	-
1479098.6	08:45:20:170	P02-Terka-scrrec2.mkv	P02-Terka	1626.9	123.7	-	-	-	-	-	-
1479104.5	08:45:20:176	P02-Terka-scrrec2.mkv	P02-Terka	1642.8	127.4	-	-	-	-	-	-
1479110.6	08:45:20:182	P02-Terka-scrrec2.mkv	P02-Terka	1617.5	126.5	-	-	-	-	-	-
1479114.7	08:45:20:186	P02-Terka-scrrec2.mkv	P02-Terka	1612.7	124.4	-	-	-	-	-	-
1479118.6	08:45:20:190	P02-Terka-scrrec2.mkv	P02-Terka	1615.2	131.6	-	-	-	-	-	-
1479122.8	08:45:20:194	P02-Terka-scrrec2.mkv	P02-Terka	1622.1	129.9	-	-	-	-	-	-
1479129.2	08:45:20:201	P02-Terka-scrrec2.mkv	P02-Terka	1611.3	130.5	-	-	-	-	-	-
1479133.2	08:45:20:205	P02-Terka-scrrec2.mkv	P02-Terka	1627.1	131.3	-	-	-	-	-	-
1479137.1	08:45:20:209	P02-Terka-scrrec2.mkv	P02-Terka	1628.2	129.5	-	-	-	-	-	-
1479141.3	08:45:20:213	P02-Terka-scrrec2.mkv	P02-Terka	1628.5	134.0	-	-	-	-	-	-
1479147.5	08:45:20:219	P02-Terka-scrrec2.mkv	P02-Terka	1618.2	131.1	-	-	-	-	-	-
1479153.7	08:45:20:225	P02-Terka-scrrec2.mkv	P02-Terka	1627.8	131.9	-	-	-	-	-	-
1479158.3	08:45:20:230	P02-Terka-scrrec2.mkv	P02-Terka	1626.6	132.5	-	-	-	-	-	-
1479164.2	08:45:20:236	P02-Terka-scrrec2.mkv	P02-Terka	1635.5	142.0	-	-	-	-	-	-
1479168.7	08:45:20:240	P02-Terka-scrrec2.mkv	P02-Terka	1630.9	124.6	-	-	-	-	-	-
1479172.6	08:45:20:244	P02-Terka-scrrec2.mkv	P02-Terka	1637.9	164.3	-	-	-	-	-	-
1479176.6	08:45:20:248	P02-Terka-scrrec2.mkv	P02-Terka	1639.1	155.4	-	-	-	-	-	-
1479182.9	08:45:20:254	P02-Terka-scrrec2.mkv	P02-Terka	1638.2	139.9	-	-	-	-	-	-
1479187.2	08:45:20:259	P02-Terka-scrrec2.mkv	P02-Terka	1636.6	132.9	-	-	-	-	-	-
1479191.1	08:45:20:263	P02-Terka-scrrec2.mkv	P02-Terka	1624.1	134.7	-	-	-	-	-	-
1479195.1	08:45:20:267	P02-Terka-scrrec2.mkv	P02-Terka	1632.7	156.3	-	-	-	-	-	-
1479201.1	08:45:20:273	P02-Terka-scrrec2.mkv	P02-Terka	1635.6	158.1	-	-	-	-	-	-
1479207.1	08:45:20:279	P02-Terka-scrrec2.mkv	P02-Terka	1637.3	152.4	-	-	-	-	-	-
1479211.3	08:45:20:283	P02-Terka-scrrec2.mkv	P02-Terka	1588.7	127.1	-	-	-	-	-	-
1479215.5	08:45:20:287	P02-Terka-scrrec2.mkv	P02-Terka	1673.9	167.6	-	-	-	-	-	-
1479221.4	08:45:20:293	P02-Terka-scrrec2.mkv	P02-Terka	1641.2	245.4	-	-	-	-	-	-
1479225.6	08:45:20:297	P02-Terka-scrrec2.mkv	P02-Terka	1770.5	254.9	-	-	-	-	-	-
1479229.4	08:45:20:301	P02-Terka-scrrec2.mkv	P02-Terka	1796.1	253.7	-	-	-	-	-	-
1479233.2	08:45:20:305	P02-Terka-scrrec2.mkv	P02-Terka	1789.3	228.0	-	-	-	-	-	-
1479239.6	08:45:20:311	P02-Terka-scrrec2.mkv	P02-Terka	1829.3	259.9	-	-	-	-	-	-
1479244.7	08:45:20:316	P02-Terka-scrrec2.mkv	P02-Terka	1853.1	258.2	-	-	-	-	-	-
1479248.7	08:45:20:320	P02-Terka-scrrec2.mkv	P02-Terka	1802.5	253.4	-	-	-	-	-	-
