Trial Start Raw Time [ms]	Trial Start Time of Day [h:m:s:ms]	Stimulus	Participant	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Fixation Position X [px]	Fixation Position Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	Annotation Name	Annotation Description	Annotation Tags
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	10	5429.3	5475.4	46.1	-	-	772.2	668.1	976.5	659.7	4.4	5532.8	7731.9	-6935.2	95.8	162.4	30.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	8	5475.4	5606.8	131.4	984.0	664.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	11	5606.8	5641.8	35.0	-	-	987.8	647.1	1048.1	722.8	2.4	3837.5	6420.5	-5431.2	68.3	156.3	39.7	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	9	5641.8	6217.0	575.2	1065.5	713.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	8	5842.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	12	6217.0	6245.5	28.4	-	-	1077.6	710.8	991.5	691.9	1.7	3356.4	4679.0	-4263.5	60.9	105.2	46.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	10	6245.5	6460.4	214.9	994.7	669.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	13	6460.4	6498.4	38.0	-	-	996.0	655.1	1222.3	766.4	5.2	10066.0	14628.7	-13979.6	137.7	321.3	44.0	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	11	6498.4	6823.8	325.5	1215.4	750.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	14	6823.8	6871.8	47.9	-	-	1219.5	738.4	1069.9	635.6	3.7	3792.2	6247.5	-4219.3	77.5	136.7	27.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	12	6871.8	7620.7	748.9	1091.1	662.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	13	7641.1	7736.2	95.1	1124.9	721.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	15	7736.2	7766.0	29.9	-	-	1133.3	717.6	1171.3	817.1	2.0	4632.7	6239.9	-6260.1	66.8	132.2	62.9	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	14	7766.0	7957.1	191.1	1185.0	810.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	9	7910.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	15	7972.0	8110.4	138.4	1170.4	797.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	16	8110.4	8138.2	27.8	-	-	1131.7	759.6	1118.5	729.1	0.8	528.3	897.3	-456.0	29.3	45.3	46.9	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	17	8138.2	8179.9	41.8	-	-	1118.5	729.1	1073.9	668.7	1.6	1373.6	1934.1	-2090.1	38.4	62.5	31.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	16	8179.9	8259.8	79.9	1051.2	640.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	18	8259.8	8292.3	32.5	-	-	1025.8	595.6	1094.2	698.3	2.5	5060.8	6690.0	-7144.8	77.5	173.1	40.2	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	17	8292.3	8476.5	184.2	1098.4	685.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	19	8476.5	8528.6	52.1	-	-	1092.5	692.2	1400.6	896.6	7.3	8285.1	14898.9	-9860.1	139.2	318.6	40.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	18	8528.6	8816.3	287.7	1418.9	901.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	10	8728.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	20	8816.3	8879.6	63.3	-	-	1408.7	887.2	1323.2	1048.8	4.5	4271.4	8913.3	-7983.6	71.6	194.8	34.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	21	8899.8	9015.8	116.1	-	-	1303.9	1032.7	1185.0	868.5	4.6	812.9	1431.5	-1447.2	39.7	62.5	28.7	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	19	9015.8	9669.6	653.8	1140.7	765.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	22	9669.6	9737.7	68.1	-	-	1106.8	686.8	1511.8	859.8	9.5	8005.7	15410.8	-10451.8	140.0	324.5	37.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	20	9737.7	9910.0	172.3	1515.7	857.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	11	9804.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	23	9910.0	9951.2	41.1	-	-	1502.9	849.4	1647.4	833.4	3.1	4968.1	7174.9	-6978.2	75.3	164.6	46.9	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	21	10143.7	10344.2	200.5	1344.2	850.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	24	10344.2	10386.5	42.2	-	-	1267.7	849.2	1373.3	755.4	3.3	5246.1	7589.8	-7581.5	78.1	172.0	35.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	22	10386.5	10494.0	107.5	1372.7	747.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	25	10494.0	10541.3	47.3	-	-	1374.8	746.9	1518.4	949.1	5.8	8940.7	14268.2	-13170.5	122.7	321.2	36.4	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	23	10541.3	10671.9	130.6	1532.3	963.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	26	10671.9	10699.5	27.6	-	-	1541.1	963.9	1504.4	953.3	0.7	1143.7	1521.5	-1494.6	27.0	45.8	50.0	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	24	10699.5	10949.4	249.9	1497.4	947.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	12	10792.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	27	10949.4	11069.8	120.4	-	-	1470.6	914.1	1327.2	820.5	4.3	793.6	1540.6	-1897.4	35.5	66.3	44.6	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	28	11069.8	11119.5	49.7	-	-	1327.2	820.5	1202.7	791.2	2.6	2797.6	4575.7	-5314.2	53.3	124.0	60.6	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	25	11119.5	12396.1	1276.6	1204.0	765.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	29	12396.1	12419.6	23.5	-	-	1182.0	801.3	1169.0	767.2	0.7	1313.2	1886.3	-1870.4	29.3	46.1	38.8	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	26	12419.6	13072.4	652.8	1158.2	770.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	30	13072.4	13099.6	27.2	-	-	1161.9	797.5	1131.4	740.9	1.1	2323.1	3198.3	-2976.2	41.7	76.9	42.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	27	13099.6	13343.7	244.2	1133.1	735.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	31	13343.7	13395.3	51.6	-	-	1131.3	726.9	1092.8	625.3	2.3	2051.2	4052.2	-2949.6	44.3	89.1	33.1	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	28	13395.3	13497.7	102.4	1084.9	619.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	32	13497.7	13522.4	24.7	-	-	1085.3	609.6	1081.8	570.5	0.7	1233.8	1598.7	-1700.2	29.2	45.2	46.8	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	29	13522.4	13582.4	60.0	1080.6	556.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	33	13582.4	13620.9	38.5	-	-	1081.5	542.3	1017.7	466.3	2.2	3650.5	4858.3	-5112.8	57.3	116.3	51.0	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	30	13620.9	13955.2	334.3	1021.3	443.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	34	13955.2	14000.4	45.2	-	-	1027.3	458.8	957.6	424.8	1.7	1292.9	2709.7	-1525.2	36.6	56.1	29.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	31	14000.4	14134.5	134.2	951.7	407.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	35	14134.5	14203.3	68.8	-	-	949.3	400.7	1179.7	844.9	11.7	9230.8	17895.6	-13638.1	169.4	365.1	25.6	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	32	14203.3	14690.8	487.5	1158.4	862.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	33	14710.3	15562.3	852.0	1128.8	841.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	34	15583.6	15813.3	229.7	1142.7	804.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	36	15813.3	15850.0	36.7	-	-	1139.5	792.7	1112.6	841.7	1.2	1702.3	2499.1	-2013.2	33.7	53.5	35.5	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	35	15850.0	17506.1	1656.1	1099.9	783.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	13	16397.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	37	17506.1	17537.3	31.2	-	-	1068.4	713.5	1058.3	775.3	1.2	2119.5	2779.9	-2847.0	38.6	69.2	41.5	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	36	17537.3	18904.9	1367.6	1068.3	734.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	38	18904.9	18948.1	43.2	-	-	1075.8	691.3	1040.3	601.6	1.9	2286.5	4365.0	-3197.9	45.2	95.2	30.2	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	37	18948.1	19236.2	288.1	1031.0	593.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	39	19236.2	19267.2	31.0	-	-	1047.2	622.9	1063.1	664.3	1.0	1102.7	1537.5	-1476.2	33.3	53.6	56.4	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	38	19267.2	19678.3	411.2	1080.6	677.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	14	19612.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	40	19678.3	19712.0	33.6	-	-	1084.2	682.4	1037.8	614.8	1.5	2386.0	3430.8	-2957.9	45.9	75.8	38.5	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	39	19712.0	19970.3	258.4	1034.7	620.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	41	19970.3	19995.7	25.4	-	-	1028.9	646.8	1044.6	702.5	1.1	2450.7	3539.3	-2994.3	45.3	78.5	50.6	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	40	19995.7	20882.2	886.5	1065.1	713.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	42	20882.2	20946.1	63.8	-	-	1072.5	719.9	0.0	0.0	39.7	41936.8	81232.2	-102141.2	621.2	2439.8	77.8	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	5	20946.1	21431.4	485.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	41	21488.5	21578.7	90.2	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	43	21578.7	21659.2	80.5	-	-	0.0	0.0	1124.9	721.1	33.2	23488.7	57005.2	-52896.9	411.9	1402.1	27.2	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	15	21666.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	42	21678.4	22062.6	384.2	1095.8	744.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	44	22062.6	22101.9	39.3	-	-	1101.7	745.1	1058.2	695.5	1.8	2135.8	3695.7	-3357.5	45.4	89.8	43.0	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	43	22101.9	22564.4	462.4	1059.5	662.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	45	22564.4	22592.6	28.3	-	-	1049.7	670.0	1019.6	616.3	1.2	1728.2	1926.7	-2617.0	40.9	70.1	34.3	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	44	22592.6	22841.2	248.5	1004.8	608.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	46	22841.2	22872.5	31.4	-	-	1004.5	616.5	1062.7	588.4	1.3	2350.0	3688.8	-2740.4	40.5	83.8	48.9	-	-	-
1175797.1	08:40:16:867	P01-Honza-scrrec2.mkv	P01-Honza	45	22872.5	23050.6	178.1	1068.0	593.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
