RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1181582.2	08:40:22:652	P01-Honza-scrrec2.mkv	P01-Honza	1056.1	711.3	-	-	-	-	-	-
1181587.7	08:40:22:658	P01-Honza-scrrec2.mkv	P01-Honza	1057.3	708.2	-	-	-	-	-	-
1181591.9	08:40:22:662	P01-Honza-scrrec2.mkv	P01-Honza	1057.6	712.2	-	-	-	-	-	-
1181595.9	08:40:22:666	P01-Honza-scrrec2.mkv	P01-Honza	1057.4	714.8	-	-	-	-	-	-
1181600.0	08:40:22:670	P01-Honza-scrrec2.mkv	P01-Honza	1053.7	723.2	-	-	-	-	-	-
1181603.8	08:40:22:674	P01-Honza-scrrec2.mkv	P01-Honza	1054.6	718.6	-	-	-	-	-	-
1181609.6	08:40:22:680	P01-Honza-scrrec2.mkv	P01-Honza	1061.0	720.6	-	-	-	-	-	-
1181613.7	08:40:22:684	P01-Honza-scrrec2.mkv	P01-Honza	1055.2	721.2	-	-	-	-	-	-
1181617.4	08:40:22:687	P01-Honza-scrrec2.mkv	P01-Honza	1058.5	724.9	-	-	-	-	-	-
1181621.3	08:40:22:691	P01-Honza-scrrec2.mkv	P01-Honza	1056.6	728.4	-	-	-	-	-	-
1181627.2	08:40:22:697	P01-Honza-scrrec2.mkv	P01-Honza	1056.3	726.2	-	-	-	-	-	-
1181631.1	08:40:22:701	P01-Honza-scrrec2.mkv	P01-Honza	1055.8	723.0	-	-	-	-	-	-
1181634.9	08:40:22:705	P01-Honza-scrrec2.mkv	P01-Honza	1056.8	726.2	-	-	-	-	-	-
1181638.7	08:40:22:709	P01-Honza-scrrec2.mkv	P01-Honza	1057.6	729.2	-	-	-	-	-	-
1181639.8	08:40:22:710	P01-Honza-scrrec2.mkv	P01-Honza	-	-	-	-	-	-	-	F2
1181645.0	08:40:22:715	P01-Honza-scrrec2.mkv	P01-Honza	1054.8	727.8	-	-	-	-	-	-
1181648.8	08:40:22:719	P01-Honza-scrrec2.mkv	P01-Honza	1060.9	724.1	-	-	-	-	-	-
1181652.6	08:40:22:722	P01-Honza-scrrec2.mkv	P01-Honza	1064.6	724.5	-	-	-	-	-	-
1181656.5	08:40:22:726	P01-Honza-scrrec2.mkv	P01-Honza	1060.4	720.8	-	-	-	-	-	-
1181660.6	08:40:22:730	P01-Honza-scrrec2.mkv	P01-Honza	1062.3	718.6	-	-	-	-	-	-
1181664.5	08:40:22:734	P01-Honza-scrrec2.mkv	P01-Honza	1063.2	719.0	-	-	-	-	-	-
1181668.6	08:40:22:739	P01-Honza-scrrec2.mkv	P01-Honza	1064.0	714.8	-	-	-	-	-	-
1181672.5	08:40:22:742	P01-Honza-scrrec2.mkv	P01-Honza	1064.9	710.7	-	-	-	-	-	-
1181678.5	08:40:22:748	P01-Honza-scrrec2.mkv	P01-Honza	1060.9	709.0	-	-	-	-	-	-
1181682.6	08:40:22:753	P01-Honza-scrrec2.mkv	P01-Honza	1062.4	710.3	-	-	-	-	-	-
1181686.4	08:40:22:756	P01-Honza-scrrec2.mkv	P01-Honza	1065.8	706.3	-	-	-	-	-	-
1181690.2	08:40:22:760	P01-Honza-scrrec2.mkv	P01-Honza	1065.7	701.4	-	-	-	-	-	-
1181696.2	08:40:22:766	P01-Honza-scrrec2.mkv	P01-Honza	1067.7	701.8	-	-	-	-	-	-
1181700.3	08:40:22:770	P01-Honza-scrrec2.mkv	P01-Honza	1069.5	704.7	-	-	-	-	-	-
1181704.1	08:40:22:774	P01-Honza-scrrec2.mkv	P01-Honza	1066.1	706.5	-	-	-	-	-	-
1181707.9	08:40:22:778	P01-Honza-scrrec2.mkv	P01-Honza	1067.7	707.7	-	-	-	-	-	-
1181713.7	08:40:22:784	P01-Honza-scrrec2.mkv	P01-Honza	1064.3	708.8	-	-	-	-	-	-
1181719.9	08:40:22:790	P01-Honza-scrrec2.mkv	P01-Honza	1064.3	704.9	-	-	-	-	-	-
1181723.8	08:40:22:794	P01-Honza-scrrec2.mkv	P01-Honza	1064.0	710.4	-	-	-	-	-	-
1181727.5	08:40:22:797	P01-Honza-scrrec2.mkv	P01-Honza	1071.8	706.7	-	-	-	-	-	-
1181731.3	08:40:22:801	P01-Honza-scrrec2.mkv	P01-Honza	1068.0	707.2	-	-	-	-	-	-
1181737.1	08:40:22:807	P01-Honza-scrrec2.mkv	P01-Honza	1066.9	709.2	-	-	-	-	-	-
1181740.9	08:40:22:811	P01-Honza-scrrec2.mkv	P01-Honza	1066.0	709.4	-	-	-	-	-	-
1181744.7	08:40:22:815	P01-Honza-scrrec2.mkv	P01-Honza	1063.9	709.3	-	-	-	-	-	-
1181748.6	08:40:22:818	P01-Honza-scrrec2.mkv	P01-Honza	1064.2	709.5	-	-	-	-	-	-
1181754.2	08:40:22:824	P01-Honza-scrrec2.mkv	P01-Honza	1066.7	708.9	-	-	-	-	-	-
1181758.2	08:40:22:828	P01-Honza-scrrec2.mkv	P01-Honza	1067.7	706.8	-	-	-	-	-	-
1181762.8	08:40:22:833	P01-Honza-scrrec2.mkv	P01-Honza	1066.7	704.7	-	-	-	-	-	-
1181768.5	08:40:22:838	P01-Honza-scrrec2.mkv	P01-Honza	1067.9	707.2	-	-	-	-	-	-
1181774.4	08:40:22:844	P01-Honza-scrrec2.mkv	P01-Honza	1067.6	709.9	-	-	-	-	-	-
1181778.5	08:40:22:848	P01-Honza-scrrec2.mkv	P01-Honza	1067.1	709.1	-	-	-	-	-	-
1181782.3	08:40:22:852	P01-Honza-scrrec2.mkv	P01-Honza	1066.7	705.6	-	-	-	-	-	-
1181788.3	08:40:22:858	P01-Honza-scrrec2.mkv	P01-Honza	1068.0	711.3	-	-	-	-	-	-
1181792.3	08:40:22:862	P01-Honza-scrrec2.mkv	P01-Honza	1069.9	706.9	-	-	-	-	-	-
1181796.2	08:40:22:866	P01-Honza-scrrec2.mkv	P01-Honza	1068.8	708.7	-	-	-	-	-	-
1181800.0	08:40:22:870	P01-Honza-scrrec2.mkv	P01-Honza	1069.0	705.9	-	-	-	-	-	-
1181805.9	08:40:22:876	P01-Honza-scrrec2.mkv	P01-Honza	1066.9	711.7	-	-	-	-	-	-
1181810.0	08:40:22:880	P01-Honza-scrrec2.mkv	P01-Honza	1066.8	703.8	-	-	-	-	-	-
1181813.8	08:40:22:884	P01-Honza-scrrec2.mkv	P01-Honza	1065.9	707.2	-	-	-	-	-	-
1181817.6	08:40:22:888	P01-Honza-scrrec2.mkv	P01-Honza	1070.0	704.6	-	-	-	-	-	-
1181824.0	08:40:22:894	P01-Honza-scrrec2.mkv	P01-Honza	1070.5	708.1	-	-	-	-	-	-
1181828.0	08:40:22:898	P01-Honza-scrrec2.mkv	P01-Honza	1069.1	706.7	-	-	-	-	-	-
1181832.0	08:40:22:902	P01-Honza-scrrec2.mkv	P01-Honza	1070.8	708.7	-	-	-	-	-	-
1181837.2	08:40:22:907	P01-Honza-scrrec2.mkv	P01-Honza	1070.4	706.9	-	-	-	-	-	-
1181842.2	08:40:22:912	P01-Honza-scrrec2.mkv	P01-Honza	1070.4	703.8	-	-	-	-	-	-
1181846.5	08:40:22:916	P01-Honza-scrrec2.mkv	P01-Honza	1072.9	707.9	-	-	-	-	-	-
1181850.4	08:40:22:920	P01-Honza-scrrec2.mkv	P01-Honza	1075.0	705.6	-	-	-	-	-	-
1181854.2	08:40:22:924	P01-Honza-scrrec2.mkv	P01-Honza	1074.4	707.7	-	-	-	-	-	-
1181858.3	08:40:22:928	P01-Honza-scrrec2.mkv	P01-Honza	1076.3	710.3	-	-	-	-	-	-
1181862.3	08:40:22:932	P01-Honza-scrrec2.mkv	P01-Honza	1075.7	708.2	-	-	-	-	-	-
1181866.1	08:40:22:936	P01-Honza-scrrec2.mkv	P01-Honza	1073.3	710.4	-	-	-	-	-	-
1181871.6	08:40:22:942	P01-Honza-scrrec2.mkv	P01-Honza	1071.2	709.0	-	-	-	-	-	-
1181875.5	08:40:22:945	P01-Honza-scrrec2.mkv	P01-Honza	1072.5	707.8	-	-	-	-	-	-
1181879.4	08:40:22:949	P01-Honza-scrrec2.mkv	P01-Honza	1073.8	707.9	-	-	-	-	-	-
1181883.1	08:40:22:953	P01-Honza-scrrec2.mkv	P01-Honza	1074.6	709.0	-	-	-	-	-	-
1181888.9	08:40:22:959	P01-Honza-scrrec2.mkv	P01-Honza	1070.0	708.3	-	-	-	-	-	-
1181894.6	08:40:22:964	P01-Honza-scrrec2.mkv	P01-Honza	1069.4	722.1	-	-	-	-	-	-
1181898.5	08:40:22:968	P01-Honza-scrrec2.mkv	P01-Honza	1070.9	712.2	-	-	-	-	-	-
1181902.3	08:40:22:972	P01-Honza-scrrec2.mkv	P01-Honza	1066.2	716.6	-	-	-	-	-	-
1181907.8	08:40:22:978	P01-Honza-scrrec2.mkv	P01-Honza	1068.5	711.6	-	-	-	-	-	-
1181913.5	08:40:22:983	P01-Honza-scrrec2.mkv	P01-Honza	1070.3	710.6	-	-	-	-	-	-
1181917.5	08:40:22:987	P01-Honza-scrrec2.mkv	P01-Honza	1073.5	715.7	-	-	-	-	-	-
1181921.3	08:40:22:991	P01-Honza-scrrec2.mkv	P01-Honza	1070.1	713.0	-	-	-	-	-	-
1181927.0	08:40:22:997	P01-Honza-scrrec2.mkv	P01-Honza	1068.1	709.0	-	-	-	-	-	-
1181930.8	08:40:23:001	P01-Honza-scrrec2.mkv	P01-Honza	1073.3	711.3	-	-	-	-	-	-
1181934.8	08:40:23:005	P01-Honza-scrrec2.mkv	P01-Honza	1071.3	711.5	-	-	-	-	-	-
1181938.8	08:40:23:009	P01-Honza-scrrec2.mkv	P01-Honza	1073.8	709.2	-	-	-	-	-	-
1181944.4	08:40:23:014	P01-Honza-scrrec2.mkv	P01-Honza	1071.0	708.7	-	-	-	-	-	-
1181949.5	08:40:23:019	P01-Honza-scrrec2.mkv	P01-Honza	1072.5	707.0	-	-	-	-	-	-
1181954.0	08:40:23:024	P01-Honza-scrrec2.mkv	P01-Honza	1070.8	704.7	-	-	-	-	-	-
1181959.7	08:40:23:030	P01-Honza-scrrec2.mkv	P01-Honza	1068.6	718.3	-	-	-	-	-	-
1181965.2	08:40:23:035	P01-Honza-scrrec2.mkv	P01-Honza	1068.8	705.9	-	-	-	-	-	-
1181969.1	08:40:23:039	P01-Honza-scrrec2.mkv	P01-Honza	1070.2	707.3	-	-	-	-	-	-
1181973.1	08:40:23:043	P01-Honza-scrrec2.mkv	P01-Honza	1071.6	707.5	-	-	-	-	-	-
1181978.9	08:40:23:049	P01-Honza-scrrec2.mkv	P01-Honza	1072.6	706.9	-	-	-	-	-	-
1181982.8	08:40:23:053	P01-Honza-scrrec2.mkv	P01-Honza	1073.9	703.7	-	-	-	-	-	-
1181986.9	08:40:23:057	P01-Honza-scrrec2.mkv	P01-Honza	1075.9	717.9	-	-	-	-	-	-
1181990.9	08:40:23:061	P01-Honza-scrrec2.mkv	P01-Honza	1073.8	715.8	-	-	-	-	-	-
1181996.6	08:40:23:066	P01-Honza-scrrec2.mkv	P01-Honza	1074.2	712.6	-	-	-	-	-	-
1182000.5	08:40:23:070	P01-Honza-scrrec2.mkv	P01-Honza	1076.0	712.0	-	-	-	-	-	-
1182004.4	08:40:23:074	P01-Honza-scrrec2.mkv	P01-Honza	1075.4	713.6	-	-	-	-	-	-
1182008.5	08:40:23:078	P01-Honza-scrrec2.mkv	P01-Honza	1076.7	714.5	-	-	-	-	-	-
1182014.2	08:40:23:084	P01-Honza-scrrec2.mkv	P01-Honza	1077.6	710.8	-	-	-	-	-	-
1182019.6	08:40:23:089	P01-Honza-scrrec2.mkv	P01-Honza	1069.9	712.1	-	-	-	-	-	-
1182023.5	08:40:23:093	P01-Honza-scrrec2.mkv	P01-Honza	1048.3	705.8	-	-	-	-	-	-
1182027.3	08:40:23:097	P01-Honza-scrrec2.mkv	P01-Honza	1011.7	706.0	-	-	-	-	-	-
1182033.0	08:40:23:103	P01-Honza-scrrec2.mkv	P01-Honza	1015.1	691.4	-	-	-	-	-	-
1182038.6	08:40:23:109	P01-Honza-scrrec2.mkv	P01-Honza	984.6	699.3	-	-	-	-	-	-
1182042.6	08:40:23:112	P01-Honza-scrrec2.mkv	P01-Honza	991.5	691.9	-	-	-	-	-	-
1182046.6	08:40:23:117	P01-Honza-scrrec2.mkv	P01-Honza	997.4	688.9	-	-	-	-	-	-
1182052.4	08:40:23:122	P01-Honza-scrrec2.mkv	P01-Honza	997.8	692.4	-	-	-	-	-	-
1182056.5	08:40:23:126	P01-Honza-scrrec2.mkv	P01-Honza	990.9	685.1	-	-	-	-	-	-
1182060.4	08:40:23:130	P01-Honza-scrrec2.mkv	P01-Honza	989.7	683.1	-	-	-	-	-	-
1182064.3	08:40:23:134	P01-Honza-scrrec2.mkv	P01-Honza	988.2	678.9	-	-	-	-	-	-
1182069.9	08:40:23:140	P01-Honza-scrrec2.mkv	P01-Honza	992.0	679.9	-	-	-	-	-	-
1182075.6	08:40:23:145	P01-Honza-scrrec2.mkv	P01-Honza	988.0	679.4	-	-	-	-	-	-
1182079.4	08:40:23:149	P01-Honza-scrrec2.mkv	P01-Honza	990.0	678.6	-	-	-	-	-	-
1182083.4	08:40:23:153	P01-Honza-scrrec2.mkv	P01-Honza	986.5	681.5	-	-	-	-	-	-
1182089.1	08:40:23:159	P01-Honza-scrrec2.mkv	P01-Honza	989.0	679.9	-	-	-	-	-	-
1182094.6	08:40:23:165	P01-Honza-scrrec2.mkv	P01-Honza	990.1	681.0	-	-	-	-	-	-
1182098.8	08:40:23:169	P01-Honza-scrrec2.mkv	P01-Honza	988.3	678.4	-	-	-	-	-	-
1182102.6	08:40:23:173	P01-Honza-scrrec2.mkv	P01-Honza	991.3	677.8	-	-	-	-	-	-
1182108.3	08:40:23:178	P01-Honza-scrrec2.mkv	P01-Honza	991.7	679.5	-	-	-	-	-	-
1182112.3	08:40:23:182	P01-Honza-scrrec2.mkv	P01-Honza	989.7	675.0	-	-	-	-	-	-
1182116.2	08:40:23:186	P01-Honza-scrrec2.mkv	P01-Honza	993.0	670.3	-	-	-	-	-	-
1182120.2	08:40:23:190	P01-Honza-scrrec2.mkv	P01-Honza	993.9	678.1	-	-	-	-	-	-
1182124.1	08:40:23:194	P01-Honza-scrrec2.mkv	P01-Honza	995.6	667.9	-	-	-	-	-	-
1182127.8	08:40:23:198	P01-Honza-scrrec2.mkv	P01-Honza	996.0	669.8	-	-	-	-	-	-
1182131.8	08:40:23:202	P01-Honza-scrrec2.mkv	P01-Honza	998.7	671.3	-	-	-	-	-	-
1182135.6	08:40:23:206	P01-Honza-scrrec2.mkv	P01-Honza	1001.0	671.1	-	-	-	-	-	-
1182139.5	08:40:23:209	P01-Honza-scrrec2.mkv	P01-Honza	999.0	667.8	-	-	-	-	-	-
1182143.8	08:40:23:214	P01-Honza-scrrec2.mkv	P01-Honza	998.9	661.1	-	-	-	-	-	-
1182147.7	08:40:23:218	P01-Honza-scrrec2.mkv	P01-Honza	1000.5	661.1	-	-	-	-	-	-
1182151.6	08:40:23:221	P01-Honza-scrrec2.mkv	P01-Honza	998.8	666.4	-	-	-	-	-	-
1182155.5	08:40:23:225	P01-Honza-scrrec2.mkv	P01-Honza	996.2	666.1	-	-	-	-	-	-
1182161.3	08:40:23:231	P01-Honza-scrrec2.mkv	P01-Honza	998.0	659.0	-	-	-	-	-	-
1182166.3	08:40:23:236	P01-Honza-scrrec2.mkv	P01-Honza	998.3	662.6	-	-	-	-	-	-
1182170.2	08:40:23:240	P01-Honza-scrrec2.mkv	P01-Honza	996.1	666.9	-	-	-	-	-	-
1182173.9	08:40:23:244	P01-Honza-scrrec2.mkv	P01-Honza	995.2	666.6	-	-	-	-	-	-
1182179.6	08:40:23:249	P01-Honza-scrrec2.mkv	P01-Honza	995.0	664.6	-	-	-	-	-	-
1182183.6	08:40:23:254	P01-Honza-scrrec2.mkv	P01-Honza	991.8	654.3	-	-	-	-	-	-
1182187.5	08:40:23:257	P01-Honza-scrrec2.mkv	P01-Honza	992.7	665.2	-	-	-	-	-	-
1182191.2	08:40:23:261	P01-Honza-scrrec2.mkv	P01-Honza	993.9	666.9	-	-	-	-	-	-
1182196.8	08:40:23:267	P01-Honza-scrrec2.mkv	P01-Honza	995.5	658.5	-	-	-	-	-	-
1182200.8	08:40:23:271	P01-Honza-scrrec2.mkv	P01-Honza	992.8	661.8	-	-	-	-	-	-
1182206.6	08:40:23:276	P01-Honza-scrrec2.mkv	P01-Honza	998.5	660.4	-	-	-	-	-	-
1182210.4	08:40:23:280	P01-Honza-scrrec2.mkv	P01-Honza	996.4	659.8	-	-	-	-	-	-
1182215.8	08:40:23:286	P01-Honza-scrrec2.mkv	P01-Honza	996.3	658.9	-	-	-	-	-	-
1182221.5	08:40:23:291	P01-Honza-scrrec2.mkv	P01-Honza	995.9	654.6	-	-	-	-	-	-
1182225.4	08:40:23:295	P01-Honza-scrrec2.mkv	P01-Honza	996.6	651.5	-	-	-	-	-	-
1182229.1	08:40:23:299	P01-Honza-scrrec2.mkv	P01-Honza	997.0	654.0	-	-	-	-	-	-
1182234.8	08:40:23:305	P01-Honza-scrrec2.mkv	P01-Honza	998.4	661.4	-	-	-	-	-	-
1182239.0	08:40:23:309	P01-Honza-scrrec2.mkv	P01-Honza	998.8	658.2	-	-	-	-	-	-
1182242.7	08:40:23:313	P01-Honza-scrrec2.mkv	P01-Honza	999.5	652.2	-	-	-	-	-	-
1182247.9	08:40:23:318	P01-Honza-scrrec2.mkv	P01-Honza	997.9	658.2	-	-	-	-	-	-
1182253.5	08:40:23:323	P01-Honza-scrrec2.mkv	P01-Honza	997.4	659.6	-	-	-	-	-	-
1182257.5	08:40:23:327	P01-Honza-scrrec2.mkv	P01-Honza	996.0	655.1	-	-	-	-	-	-
1182263.0	08:40:23:333	P01-Honza-scrrec2.mkv	P01-Honza	997.3	654.9	-	-	-	-	-	-
1182268.6	08:40:23:339	P01-Honza-scrrec2.mkv	P01-Honza	1015.8	660.8	-	-	-	-	-	-
1182274.2	08:40:23:344	P01-Honza-scrrec2.mkv	P01-Honza	1141.3	744.4	-	-	-	-	-	-
1182278.3	08:40:23:348	P01-Honza-scrrec2.mkv	P01-Honza	1170.7	754.4	-	-	-	-	-	-
1182284.1	08:40:23:354	P01-Honza-scrrec2.mkv	P01-Honza	1187.5	766.0	-	-	-	-	-	-
1182287.9	08:40:23:358	P01-Honza-scrrec2.mkv	P01-Honza	1211.7	771.4	-	-	-	-	-	-
1182291.7	08:40:23:362	P01-Honza-scrrec2.mkv	P01-Honza	1210.5	765.3	-	-	-	-	-	-
1182295.5	08:40:23:365	P01-Honza-scrrec2.mkv	P01-Honza	1222.3	766.4	-	-	-	-	-	-
1182301.2	08:40:23:371	P01-Honza-scrrec2.mkv	P01-Honza	1207.7	762.9	-	-	-	-	-	-
1182305.0	08:40:23:375	P01-Honza-scrrec2.mkv	P01-Honza	1213.5	762.8	-	-	-	-	-	-
1182308.6	08:40:23:378	P01-Honza-scrrec2.mkv	P01-Honza	1214.0	761.7	-	-	-	-	-	-
1182312.4	08:40:23:382	P01-Honza-scrrec2.mkv	P01-Honza	1211.8	747.6	-	-	-	-	-	-
1182317.9	08:40:23:388	P01-Honza-scrrec2.mkv	P01-Honza	1215.9	759.2	-	-	-	-	-	-
1182323.2	08:40:23:393	P01-Honza-scrrec2.mkv	P01-Honza	1214.7	764.2	-	-	-	-	-	-
1182327.0	08:40:23:397	P01-Honza-scrrec2.mkv	P01-Honza	1217.0	762.5	-	-	-	-	-	-
1182330.9	08:40:23:401	P01-Honza-scrrec2.mkv	P01-Honza	1219.6	755.0	-	-	-	-	-	-
1182336.4	08:40:23:406	P01-Honza-scrrec2.mkv	P01-Honza	1218.8	750.5	-	-	-	-	-	-
1182342.1	08:40:23:412	P01-Honza-scrrec2.mkv	P01-Honza	1220.0	752.0	-	-	-	-	-	-
1182345.8	08:40:23:416	P01-Honza-scrrec2.mkv	P01-Honza	1220.9	755.1	-	-	-	-	-	-
1182349.8	08:40:23:420	P01-Honza-scrrec2.mkv	P01-Honza	1220.6	755.0	-	-	-	-	-	-
1182355.5	08:40:23:425	P01-Honza-scrrec2.mkv	P01-Honza	1221.0	752.6	-	-	-	-	-	-
1182359.3	08:40:23:429	P01-Honza-scrrec2.mkv	P01-Honza	1221.9	746.9	-	-	-	-	-	-
1182363.1	08:40:23:433	P01-Honza-scrrec2.mkv	P01-Honza	1223.3	750.9	-	-	-	-	-	-
1182367.1	08:40:23:437	P01-Honza-scrrec2.mkv	P01-Honza	1223.1	744.2	-	-	-	-	-	-
1182372.8	08:40:23:443	P01-Honza-scrrec2.mkv	P01-Honza	1223.4	743.6	-	-	-	-	-	-
1182376.5	08:40:23:446	P01-Honza-scrrec2.mkv	P01-Honza	1217.7	742.2	-	-	-	-	-	-
1182380.4	08:40:23:450	P01-Honza-scrrec2.mkv	P01-Honza	1215.0	742.1	-	-	-	-	-	-
1182384.4	08:40:23:454	P01-Honza-scrrec2.mkv	P01-Honza	1209.8	742.8	-	-	-	-	-	-
1182388.4	08:40:23:458	P01-Honza-scrrec2.mkv	P01-Honza	1214.0	742.2	-	-	-	-	-	-
1182392.5	08:40:23:462	P01-Honza-scrrec2.mkv	P01-Honza	1212.0	742.5	-	-	-	-	-	-
1182396.4	08:40:23:466	P01-Honza-scrrec2.mkv	P01-Honza	1209.5	740.7	-	-	-	-	-	-
1182401.9	08:40:23:472	P01-Honza-scrrec2.mkv	P01-Honza	1211.7	740.3	-	-	-	-	-	-
1182407.6	08:40:23:477	P01-Honza-scrrec2.mkv	P01-Honza	1208.0	739.7	-	-	-	-	-	-
1182413.4	08:40:23:483	P01-Honza-scrrec2.mkv	P01-Honza	1208.6	740.6	-	-	-	-	-	-
1182417.2	08:40:23:487	P01-Honza-scrrec2.mkv	P01-Honza	1207.6	745.2	-	-	-	-	-	-
1182422.8	08:40:23:493	P01-Honza-scrrec2.mkv	P01-Honza	1208.9	743.9	-	-	-	-	-	-
1182426.8	08:40:23:497	P01-Honza-scrrec2.mkv	P01-Honza	1210.2	745.6	-	-	-	-	-	-
1182430.4	08:40:23:500	P01-Honza-scrrec2.mkv	P01-Honza	1211.4	748.7	-	-	-	-	-	-
1182434.1	08:40:23:504	P01-Honza-scrrec2.mkv	P01-Honza	1213.4	749.1	-	-	-	-	-	-
1182439.5	08:40:23:509	P01-Honza-scrrec2.mkv	P01-Honza	1212.9	749.9	-	-	-	-	-	-
1182443.3	08:40:23:513	P01-Honza-scrrec2.mkv	P01-Honza	1214.8	756.3	-	-	-	-	-	-
1182448.7	08:40:23:519	P01-Honza-scrrec2.mkv	P01-Honza	1214.9	755.4	-	-	-	-	-	-
1182452.4	08:40:23:522	P01-Honza-scrrec2.mkv	P01-Honza	1217.3	757.7	-	-	-	-	-	-
1182456.4	08:40:23:526	P01-Honza-scrrec2.mkv	P01-Honza	1217.5	758.0	-	-	-	-	-	-
1182460.4	08:40:23:530	P01-Honza-scrrec2.mkv	P01-Honza	1218.2	762.8	-	-	-	-	-	-
1182464.4	08:40:23:534	P01-Honza-scrrec2.mkv	P01-Honza	1218.8	763.9	-	-	-	-	-	-
1182468.4	08:40:23:538	P01-Honza-scrrec2.mkv	P01-Honza	1217.7	764.0	-	-	-	-	-	-
1182472.4	08:40:23:542	P01-Honza-scrrec2.mkv	P01-Honza	1215.9	762.3	-	-	-	-	-	-
1182476.4	08:40:23:546	P01-Honza-scrrec2.mkv	P01-Honza	1215.7	761.6	-	-	-	-	-	-
1182480.4	08:40:23:550	P01-Honza-scrrec2.mkv	P01-Honza	1217.3	760.4	-	-	-	-	-	-
1182484.4	08:40:23:554	P01-Honza-scrrec2.mkv	P01-Honza	1214.0	759.0	-	-	-	-	-	-
1182488.4	08:40:23:558	P01-Honza-scrrec2.mkv	P01-Honza	1215.5	753.2	-	-	-	-	-	-
1182493.6	08:40:23:563	P01-Honza-scrrec2.mkv	P01-Honza	1214.8	761.2	-	-	-	-	-	-
1182497.5	08:40:23:567	P01-Honza-scrrec2.mkv	P01-Honza	1216.4	758.6	-	-	-	-	-	-
1182501.4	08:40:23:571	P01-Honza-scrrec2.mkv	P01-Honza	1211.8	761.1	-	-	-	-	-	-
1182505.3	08:40:23:575	P01-Honza-scrrec2.mkv	P01-Honza	1210.0	752.1	-	-	-	-	-	-
1182510.7	08:40:23:581	P01-Honza-scrrec2.mkv	P01-Honza	1212.3	742.7	-	-	-	-	-	-
1182516.3	08:40:23:586	P01-Honza-scrrec2.mkv	P01-Honza	1212.1	740.8	-	-	-	-	-	-
1182520.0	08:40:23:590	P01-Honza-scrrec2.mkv	P01-Honza	1211.3	745.6	-	-	-	-	-	-
1182523.8	08:40:23:594	P01-Honza-scrrec2.mkv	P01-Honza	1215.9	740.1	-	-	-	-	-	-
1182529.4	08:40:23:599	P01-Honza-scrrec2.mkv	P01-Honza	1212.0	750.6	-	-	-	-	-	-
1182535.1	08:40:23:605	P01-Honza-scrrec2.mkv	P01-Honza	1212.5	745.1	-	-	-	-	-	-
1182539.5	08:40:23:609	P01-Honza-scrrec2.mkv	P01-Honza	1214.1	748.7	-	-	-	-	-	-
1182544.8	08:40:23:615	P01-Honza-scrrec2.mkv	P01-Honza	1215.3	749.3	-	-	-	-	-	-
1182548.6	08:40:23:619	P01-Honza-scrrec2.mkv	P01-Honza	1215.1	746.4	-	-	-	-	-	-
1182552.4	08:40:23:622	P01-Honza-scrrec2.mkv	P01-Honza	1215.6	744.6	-	-	-	-	-	-
1182556.4	08:40:23:626	P01-Honza-scrrec2.mkv	P01-Honza	1213.9	746.6	-	-	-	-	-	-
1182562.1	08:40:23:632	P01-Honza-scrrec2.mkv	P01-Honza	1214.6	746.2	-	-	-	-	-	-
1182565.9	08:40:23:636	P01-Honza-scrrec2.mkv	P01-Honza	1215.0	745.7	-	-	-	-	-	-
1182569.6	08:40:23:639	P01-Honza-scrrec2.mkv	P01-Honza	1212.1	748.6	-	-	-	-	-	-
1182575.0	08:40:23:645	P01-Honza-scrrec2.mkv	P01-Honza	1213.9	748.4	-	-	-	-	-	-
1182581.2	08:40:23:651	P01-Honza-scrrec2.mkv	P01-Honza	1215.3	746.8	-	-	-	-	-	-
1182587.1	08:40:23:657	P01-Honza-scrrec2.mkv	P01-Honza	1217.7	745.6	-	-	-	-	-	-
1182590.6	08:40:23:661	P01-Honza-scrrec2.mkv	P01-Honza	1216.7	746.2	-	-	-	-	-	-
1182594.3	08:40:23:664	P01-Honza-scrrec2.mkv	P01-Honza	1219.7	745.3	-	-	-	-	-	-
1182600.1	08:40:23:670	P01-Honza-scrrec2.mkv	P01-Honza	1217.8	745.7	-	-	-	-	-	-
1182603.9	08:40:23:674	P01-Honza-scrrec2.mkv	P01-Honza	1217.2	746.2	-	-	-	-	-	-
1182607.5	08:40:23:677	P01-Honza-scrrec2.mkv	P01-Honza	1218.8	746.6	-	-	-	-	-	-
1182611.1	08:40:23:681	P01-Honza-scrrec2.mkv	P01-Honza	1220.4	742.9	-	-	-	-	-	-
1182616.9	08:40:23:687	P01-Honza-scrrec2.mkv	P01-Honza	1221.4	741.2	-	-	-	-	-	-
1182620.9	08:40:23:691	P01-Honza-scrrec2.mkv	P01-Honza	1219.5	738.4	-	-	-	-	-	-
1182624.5	08:40:23:694	P01-Honza-scrrec2.mkv	P01-Honza	1204.2	742.1	-	-	-	-	-	-
1182628.4	08:40:23:698	P01-Honza-scrrec2.mkv	P01-Honza	1205.5	737.2	-	-	-	-	-	-
1182634.0	08:40:23:704	P01-Honza-scrrec2.mkv	P01-Honza	1161.4	717.1	-	-	-	-	-	-
