,ind,Zoom_level,Format_RT,Longitude,Latitude
408,408,6.0,1746.1999999997206,28.664402405173814,38.18872925543467
409,409,6.0,1750.1999999997206,28.528173003811663,38.31469222358044
410,410,6.0,1755.8999999999069,28.512790534490684,38.4628052740359
411,411,6.0,1761.5,28.424899905944994,38.5762674962755
412,412,6.0,1765.1999999997206,28.36996826310395,38.538466279107375
413,413,6.0,1769.0,28.28647377531101,38.675829173252225
414,414,6.0,1774.2999999998137,28.22494926244538,38.70498511233043
415,415,6.0,1779.8999999999069,28.117282706035073,38.64322992675853
416,416,6.0,1783.7999999998137,28.035984947513967,38.52643430761103
417,417,6.0,1787.3999999999069,28.053561463897637,38.843739923795695
418,418,6.0,1791.6999999997206,28.024998618945766,38.73241452526424
419,419,6.0,1797.1000000000931,28.071140662490418,38.806080856888194
420,420,6.0,1800.8999999999069,28.115085976763265,38.75469434760164
421,421,6.0,1804.6000000000931,28.227145991717187,38.66038960524187
422,422,6.0,1808.3999999999069,28.1788072189007,38.62434890485835
423,423,6.0,1814.1999999997206,28.23813232028541,38.56939564503276
424,424,6.0,1819.2999999998137,28.35019233523933,38.53674799881252
425,425,6.0,1823.0,28.690768520853872,38.44903923526633
426,426,6.0,1826.8999999999069,28.84897326156159,38.44903923526633
427,427,6.0,1832.6999999997206,28.78305529015232,38.497206778555324
428,428,6.0,1838.1999999997206,28.58090523517176,38.480008078574464
429,429,6.0,1842.1999999997206,28.547946249467138,38.47828735289091
430,430,6.0,1846.1999999997206,28.40073051953676,38.40428462384084
431,431,6.0,1851.8999999999069,28.035984947513967,38.349164283732556
432,432,6.0,1855.5,28.143651503924275,38.283652508555015
433,433,6.0,1859.1999999997206,27.987643492488367,38.23016597077936
434,434,6.0,1862.8999999999069,28.000829232537512,38.192182337650756
435,435,6.0,1868.5,27.97665716392014,38.21980953038153
436,436,6.0,1872.1999999997206,28.051364734625803,38.12825905145751
437,437,6.0,1875.7999999998137,28.330419089583856,38.24052093669713
438,438,6.0,1879.6000000000931,28.279880905286426,38.14208607708509
439,439,6.0,1883.3999999999069,28.35019233523933,38.12825905145751
