RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2373418.0	09:00:14:502	P05-Olda-scrrec.mkv	P05-Olda	337.9	417.5	-	-	-	-	-	-
2373421.9	09:00:14:506	P05-Olda-scrrec.mkv	P05-Olda	340.0	416.2	-	-	-	-	-	-
2373425.9	09:00:14:510	P05-Olda-scrrec.mkv	P05-Olda	336.9	417.4	-	-	-	-	-	-
2373430.0	09:00:14:514	P05-Olda-scrrec.mkv	P05-Olda	341.0	413.8	-	-	-	-	-	-
2373435.5	09:00:14:519	P05-Olda-scrrec.mkv	P05-Olda	400.3	410.2	-	-	-	-	-	-
2373440.5	09:00:14:524	P05-Olda-scrrec.mkv	P05-Olda	392.6	408.6	-	-	-	-	-	-
2373444.3	09:00:14:528	P05-Olda-scrrec.mkv	P05-Olda	459.3	404.2	-	-	-	-	-	-
2373448.4	09:00:14:532	P05-Olda-scrrec.mkv	P05-Olda	535.6	410.5	-	-	-	-	-	-
2373454.0	09:00:14:538	P05-Olda-scrrec.mkv	P05-Olda	558.0	407.0	-	-	-	-	-	-
2373459.4	09:00:14:543	P05-Olda-scrrec.mkv	P05-Olda	621.3	388.2	-	-	-	-	-	-
2373464.9	09:00:14:549	P05-Olda-scrrec.mkv	P05-Olda	659.6	357.8	-	-	-	-	-	-
2373468.9	09:00:14:553	P05-Olda-scrrec.mkv	P05-Olda	683.5	332.6	-	-	-	-	-	-
2373473.1	09:00:14:557	P05-Olda-scrrec.mkv	P05-Olda	686.9	324.0	-	-	-	-	-	-
2373477.0	09:00:14:561	P05-Olda-scrrec.mkv	P05-Olda	685.4	317.5	-	-	-	-	-	-
2373480.7	09:00:14:564	P05-Olda-scrrec.mkv	P05-Olda	683.4	320.7	-	-	-	-	-	-
2373484.4	09:00:14:568	P05-Olda-scrrec.mkv	P05-Olda	686.5	315.2	-	-	-	-	-	-
2373490.5	09:00:14:574	P05-Olda-scrrec.mkv	P05-Olda	691.1	318.3	-	-	-	-	-	-
2373496.1	09:00:14:580	P05-Olda-scrrec.mkv	P05-Olda	692.6	315.7	-	-	-	-	-	-
2373499.9	09:00:14:584	P05-Olda-scrrec.mkv	P05-Olda	693.3	316.6	-	-	-	-	-	-
2373503.9	09:00:14:588	P05-Olda-scrrec.mkv	P05-Olda	689.3	317.9	-	-	-	-	-	-
2373509.4	09:00:14:593	P05-Olda-scrrec.mkv	P05-Olda	692.3	317.0	-	-	-	-	-	-
2373515.0	09:00:14:599	P05-Olda-scrrec.mkv	P05-Olda	693.5	316.1	-	-	-	-	-	-
2373518.8	09:00:14:603	P05-Olda-scrrec.mkv	P05-Olda	693.9	318.0	-	-	-	-	-	-
2373522.8	09:00:14:607	P05-Olda-scrrec.mkv	P05-Olda	693.2	317.8	-	-	-	-	-	-
2373526.8	09:00:14:611	P05-Olda-scrrec.mkv	P05-Olda	693.9	319.6	-	-	-	-	-	-
2373532.2	09:00:14:616	P05-Olda-scrrec.mkv	P05-Olda	695.0	320.5	-	-	-	-	-	-
2373536.0	09:00:14:620	P05-Olda-scrrec.mkv	P05-Olda	694.0	322.8	-	-	-	-	-	-
2373540.0	09:00:14:624	P05-Olda-scrrec.mkv	P05-Olda	696.3	322.4	-	-	-	-	-	-
2373543.9	09:00:14:628	P05-Olda-scrrec.mkv	P05-Olda	691.9	324.1	-	-	-	-	-	-
2373549.3	09:00:14:633	P05-Olda-scrrec.mkv	P05-Olda	691.8	325.8	-	-	-	-	-	-
2373553.0	09:00:14:637	P05-Olda-scrrec.mkv	P05-Olda	692.6	327.7	-	-	-	-	-	-
2373559.5	09:00:14:643	P05-Olda-scrrec.mkv	P05-Olda	691.6	326.3	-	-	-	-	-	-
2373565.1	09:00:14:649	P05-Olda-scrrec.mkv	P05-Olda	693.1	328.2	-	-	-	-	-	-
2373570.5	09:00:14:654	P05-Olda-scrrec.mkv	P05-Olda	693.7	328.6	-	-	-	-	-	-
2373574.2	09:00:14:658	P05-Olda-scrrec.mkv	P05-Olda	694.9	329.8	-	-	-	-	-	-
2373578.1	09:00:14:662	P05-Olda-scrrec.mkv	P05-Olda	693.6	330.7	-	-	-	-	-	-
2373583.9	09:00:14:668	P05-Olda-scrrec.mkv	P05-Olda	693.2	331.8	-	-	-	-	-	-
2373587.7	09:00:14:671	P05-Olda-scrrec.mkv	P05-Olda	693.6	331.0	-	-	-	-	-	-
2373591.5	09:00:14:675	P05-Olda-scrrec.mkv	P05-Olda	692.8	332.0	-	-	-	-	-	-
2373595.5	09:00:14:679	P05-Olda-scrrec.mkv	P05-Olda	693.1	332.3	-	-	-	-	-	-
2373599.4	09:00:14:683	P05-Olda-scrrec.mkv	P05-Olda	696.7	333.7	-	-	-	-	-	-
2373603.1	09:00:14:687	P05-Olda-scrrec.mkv	P05-Olda	695.4	332.3	-	-	-	-	-	-
2373607.6	09:00:14:691	P05-Olda-scrrec.mkv	P05-Olda	696.6	334.2	-	-	-	-	-	-
2373611.7	09:00:14:695	P05-Olda-scrrec.mkv	P05-Olda	694.6	335.7	-	-	-	-	-	-
2373617.2	09:00:14:701	P05-Olda-scrrec.mkv	P05-Olda	693.0	337.2	-	-	-	-	-	-
2373622.6	09:00:14:706	P05-Olda-scrrec.mkv	P05-Olda	692.5	337.1	-	-	-	-	-	-
2373626.4	09:00:14:710	P05-Olda-scrrec.mkv	P05-Olda	694.3	337.3	-	-	-	-	-	-
2373630.2	09:00:14:714	P05-Olda-scrrec.mkv	P05-Olda	691.9	338.5	-	-	-	-	-	-
2373635.8	09:00:14:720	P05-Olda-scrrec.mkv	P05-Olda	692.1	339.8	-	-	-	-	-	-
2373641.3	09:00:14:725	P05-Olda-scrrec.mkv	P05-Olda	691.2	341.9	-	-	-	-	-	-
2373645.0	09:00:14:729	P05-Olda-scrrec.mkv	P05-Olda	694.7	343.2	-	-	-	-	-	-
2373648.8	09:00:14:733	P05-Olda-scrrec.mkv	P05-Olda	693.5	336.9	-	-	-	-	-	-
2373654.5	09:00:14:738	P05-Olda-scrrec.mkv	P05-Olda	693.1	314.7	-	-	-	-	-	-
2373658.4	09:00:14:742	P05-Olda-scrrec.mkv	P05-Olda	690.7	294.9	-	-	-	-	-	-
2373662.0	09:00:14:746	P05-Olda-scrrec.mkv	P05-Olda	688.2	282.8	-	-	-	-	-	-
2373665.9	09:00:14:750	P05-Olda-scrrec.mkv	P05-Olda	692.8	282.7	-	-	-	-	-	-
2373671.7	09:00:14:755	P05-Olda-scrrec.mkv	P05-Olda	693.2	289.8	-	-	-	-	-	-
2373675.5	09:00:14:759	P05-Olda-scrrec.mkv	P05-Olda	692.4	283.5	-	-	-	-	-	-
2373679.3	09:00:14:763	P05-Olda-scrrec.mkv	P05-Olda	691.8	283.9	-	-	-	-	-	-
2373684.2	09:00:14:768	P05-Olda-scrrec.mkv	P05-Olda	690.4	282.6	-	-	-	-	-	-
2373689.8	09:00:14:774	P05-Olda-scrrec.mkv	P05-Olda	682.6	279.4	-	-	-	-	-	-
2373695.6	09:00:14:779	P05-Olda-scrrec.mkv	P05-Olda	682.7	279.6	-	-	-	-	-	-
2373700.0	09:00:14:784	P05-Olda-scrrec.mkv	P05-Olda	683.4	277.5	-	-	-	-	-	-
2373703.9	09:00:14:788	P05-Olda-scrrec.mkv	P05-Olda	677.4	276.4	-	-	-	-	-	-
2373709.6	09:00:14:793	P05-Olda-scrrec.mkv	P05-Olda	678.6	275.9	-	-	-	-	-	-
2373713.4	09:00:14:797	P05-Olda-scrrec.mkv	P05-Olda	684.0	275.1	-	-	-	-	-	-
2373717.0	09:00:14:801	P05-Olda-scrrec.mkv	P05-Olda	676.6	274.4	-	-	-	-	-	-
2373720.8	09:00:14:805	P05-Olda-scrrec.mkv	P05-Olda	672.5	271.6	-	-	-	-	-	-
2373726.5	09:00:14:810	P05-Olda-scrrec.mkv	P05-Olda	674.2	270.5	-	-	-	-	-	-
2373730.2	09:00:14:814	P05-Olda-scrrec.mkv	P05-Olda	673.2	269.3	-	-	-	-	-	-
2373734.2	09:00:14:818	P05-Olda-scrrec.mkv	P05-Olda	670.5	268.5	-	-	-	-	-	-
2373738.0	09:00:14:822	P05-Olda-scrrec.mkv	P05-Olda	671.3	266.4	-	-	-	-	-	-
2373742.3	09:00:14:826	P05-Olda-scrrec.mkv	P05-Olda	668.5	266.0	-	-	-	-	-	-
2373747.7	09:00:14:831	P05-Olda-scrrec.mkv	P05-Olda	666.8	264.6	-	-	-	-	-	-
2373753.3	09:00:14:837	P05-Olda-scrrec.mkv	P05-Olda	670.9	264.4	-	-	-	-	-	-
2373757.1	09:00:14:841	P05-Olda-scrrec.mkv	P05-Olda	668.1	263.5	-	-	-	-	-	-
2373763.1	09:00:14:847	P05-Olda-scrrec.mkv	P05-Olda	671.3	265.2	-	-	-	-	-	-
2373768.2	09:00:14:852	P05-Olda-scrrec.mkv	P05-Olda	673.9	265.5	-	-	-	-	-	-
2373772.1	09:00:14:856	P05-Olda-scrrec.mkv	P05-Olda	679.5	267.5	-	-	-	-	-	-
2373776.3	09:00:14:860	P05-Olda-scrrec.mkv	P05-Olda	682.7	269.1	-	-	-	-	-	-
2373781.8	09:00:14:866	P05-Olda-scrrec.mkv	P05-Olda	685.9	271.1	-	-	-	-	-	-
2373785.5	09:00:14:869	P05-Olda-scrrec.mkv	P05-Olda	686.0	271.7	-	-	-	-	-	-
2373789.2	09:00:14:873	P05-Olda-scrrec.mkv	P05-Olda	689.3	273.0	-	-	-	-	-	-
2373793.1	09:00:14:877	P05-Olda-scrrec.mkv	P05-Olda	691.5	274.1	-	-	-	-	-	-
2373798.8	09:00:14:883	P05-Olda-scrrec.mkv	P05-Olda	693.8	273.7	-	-	-	-	-	-
2373802.5	09:00:14:886	P05-Olda-scrrec.mkv	P05-Olda	692.2	275.3	-	-	-	-	-	-
2373806.1	09:00:14:890	P05-Olda-scrrec.mkv	P05-Olda	695.0	275.2	-	-	-	-	-	-
2373810.0	09:00:14:894	P05-Olda-scrrec.mkv	P05-Olda	694.2	274.1	-	-	-	-	-	-
2373813.9	09:00:14:898	P05-Olda-scrrec.mkv	P05-Olda	694.9	274.5	-	-	-	-	-	-
2373817.9	09:00:14:902	P05-Olda-scrrec.mkv	P05-Olda	696.1	273.4	-	-	-	-	-	-
2373821.9	09:00:14:906	P05-Olda-scrrec.mkv	P05-Olda	697.3	272.3	-	-	-	-	-	-
2373825.9	09:00:14:910	P05-Olda-scrrec.mkv	P05-Olda	696.9	270.9	-	-	-	-	-	-
2373831.6	09:00:14:915	P05-Olda-scrrec.mkv	P05-Olda	698.5	270.7	-	-	-	-	-	-
2373835.5	09:00:14:919	P05-Olda-scrrec.mkv	P05-Olda	697.7	269.3	-	-	-	-	-	-
2373839.2	09:00:14:923	P05-Olda-scrrec.mkv	P05-Olda	698.5	268.5	-	-	-	-	-	-
2373843.4	09:00:14:927	P05-Olda-scrrec.mkv	P05-Olda	700.8	268.0	-	-	-	-	-	-
2373849.1	09:00:14:933	P05-Olda-scrrec.mkv	P05-Olda	705.9	267.3	-	-	-	-	-	-
2373852.9	09:00:14:937	P05-Olda-scrrec.mkv	P05-Olda	703.6	267.5	-	-	-	-	-	-
2373856.6	09:00:14:940	P05-Olda-scrrec.mkv	P05-Olda	704.4	267.2	-	-	-	-	-	-
2373860.4	09:00:14:944	P05-Olda-scrrec.mkv	P05-Olda	695.2	266.1	-	-	-	-	-	-
2373866.2	09:00:14:950	P05-Olda-scrrec.mkv	P05-Olda	693.5	265.5	-	-	-	-	-	-
2373870.0	09:00:14:954	P05-Olda-scrrec.mkv	P05-Olda	690.6	264.3	-	-	-	-	-	-
2373875.4	09:00:14:959	P05-Olda-scrrec.mkv	P05-Olda	689.3	263.4	-	-	-	-	-	-
2373879.5	09:00:14:963	P05-Olda-scrrec.mkv	P05-Olda	688.2	260.9	-	-	-	-	-	-
2373885.2	09:00:14:969	P05-Olda-scrrec.mkv	P05-Olda	687.7	259.8	-	-	-	-	-	-
2373890.6	09:00:14:974	P05-Olda-scrrec.mkv	P05-Olda	681.8	259.6	-	-	-	-	-	-
2373894.3	09:00:14:978	P05-Olda-scrrec.mkv	P05-Olda	680.9	258.5	-	-	-	-	-	-
2373898.1	09:00:14:982	P05-Olda-scrrec.mkv	P05-Olda	682.8	254.0	-	-	-	-	-	-
2373904.0	09:00:14:988	P05-Olda-scrrec.mkv	P05-Olda	679.2	250.4	-	-	-	-	-	-
2373908.2	09:00:14:992	P05-Olda-scrrec.mkv	P05-Olda	675.8	250.2	-	-	-	-	-	-
2373911.9	09:00:14:996	P05-Olda-scrrec.mkv	P05-Olda	674.9	248.4	-	-	-	-	-	-
2373915.9	09:00:15:000	P05-Olda-scrrec.mkv	P05-Olda	673.3	246.6	-	-	-	-	-	-
2373921.6	09:00:15:005	P05-Olda-scrrec.mkv	P05-Olda	673.0	246.6	-	-	-	-	-	-
2373925.3	09:00:15:009	P05-Olda-scrrec.mkv	P05-Olda	672.0	243.5	-	-	-	-	-	-
2373928.9	09:00:15:013	P05-Olda-scrrec.mkv	P05-Olda	673.5	245.2	-	-	-	-	-	-
2373932.7	09:00:15:016	P05-Olda-scrrec.mkv	P05-Olda	670.9	245.2	-	-	-	-	-	-
2373938.2	09:00:15:022	P05-Olda-scrrec.mkv	P05-Olda	672.5	244.8	-	-	-	-	-	-
2373943.7	09:00:15:027	P05-Olda-scrrec.mkv	P05-Olda	670.7	245.5	-	-	-	-	-	-
2373947.7	09:00:15:031	P05-Olda-scrrec.mkv	P05-Olda	669.3	247.6	-	-	-	-	-	-
2373951.7	09:00:15:035	P05-Olda-scrrec.mkv	P05-Olda	668.5	249.6	-	-	-	-	-	-
2373957.5	09:00:15:041	P05-Olda-scrrec.mkv	P05-Olda	673.0	251.0	-	-	-	-	-	-
2373961.3	09:00:15:045	P05-Olda-scrrec.mkv	P05-Olda	673.9	251.7	-	-	-	-	-	-
2373965.0	09:00:15:049	P05-Olda-scrrec.mkv	P05-Olda	670.5	252.0	-	-	-	-	-	-
2373968.7	09:00:15:052	P05-Olda-scrrec.mkv	P05-Olda	666.4	254.1	-	-	-	-	-	-
2373974.8	09:00:15:059	P05-Olda-scrrec.mkv	P05-Olda	662.3	256.4	-	-	-	-	-	-
2373978.5	09:00:15:062	P05-Olda-scrrec.mkv	P05-Olda	663.4	257.6	-	-	-	-	-	-
2373982.1	09:00:15:066	P05-Olda-scrrec.mkv	P05-Olda	660.7	257.1	-	-	-	-	-	-
2373986.0	09:00:15:070	P05-Olda-scrrec.mkv	P05-Olda	656.8	257.6	-	-	-	-	-	-
2373991.8	09:00:15:076	P05-Olda-scrrec.mkv	P05-Olda	650.3	258.4	-	-	-	-	-	-
2373995.7	09:00:15:079	P05-Olda-scrrec.mkv	P05-Olda	652.4	258.1	-	-	-	-	-	-
2374001.1	09:00:15:085	P05-Olda-scrrec.mkv	P05-Olda	651.6	257.5	-	-	-	-	-	-
2374006.7	09:00:15:090	P05-Olda-scrrec.mkv	P05-Olda	648.8	258.2	-	-	-	-	-	-
2374012.3	09:00:15:096	P05-Olda-scrrec.mkv	P05-Olda	650.5	261.9	-	-	-	-	-	-
2374016.0	09:00:15:100	P05-Olda-scrrec.mkv	P05-Olda	649.0	264.2	-	-	-	-	-	-
2374019.7	09:00:15:103	P05-Olda-scrrec.mkv	P05-Olda	648.5	264.1	-	-	-	-	-	-
2374025.3	09:00:15:109	P05-Olda-scrrec.mkv	P05-Olda	648.1	266.3	-	-	-	-	-	-
2374029.2	09:00:15:113	P05-Olda-scrrec.mkv	P05-Olda	646.9	266.3	-	-	-	-	-	-
2374033.1	09:00:15:117	P05-Olda-scrrec.mkv	P05-Olda	651.9	269.3	-	-	-	-	-	-
2374036.7	09:00:15:120	P05-Olda-scrrec.mkv	P05-Olda	661.0	269.2	-	-	-	-	-	-
2374042.6	09:00:15:126	P05-Olda-scrrec.mkv	P05-Olda	658.4	269.7	-	-	-	-	-	-
2374046.4	09:00:15:130	P05-Olda-scrrec.mkv	P05-Olda	666.8	272.1	-	-	-	-	-	-
2374050.0	09:00:15:134	P05-Olda-scrrec.mkv	P05-Olda	665.5	275.0	-	-	-	-	-	-
2374053.9	09:00:15:138	P05-Olda-scrrec.mkv	P05-Olda	668.8	276.3	-	-	-	-	-	-
2374059.3	09:00:15:143	P05-Olda-scrrec.mkv	P05-Olda	668.1	277.0	-	-	-	-	-	-
2374064.5	09:00:15:148	P05-Olda-scrrec.mkv	P05-Olda	668.2	277.0	-	-	-	-	-	-
2374068.2	09:00:15:152	P05-Olda-scrrec.mkv	P05-Olda	670.4	276.4	-	-	-	-	-	-
2374072.0	09:00:15:156	P05-Olda-scrrec.mkv	P05-Olda	669.3	276.5	-	-	-	-	-	-
2374076.0	09:00:15:160	P05-Olda-scrrec.mkv	P05-Olda	672.2	275.6	-	-	-	-	-	-
2374080.0	09:00:15:164	P05-Olda-scrrec.mkv	P05-Olda	672.8	275.7	-	-	-	-	-	-
2374084.0	09:00:15:168	P05-Olda-scrrec.mkv	P05-Olda	671.6	275.5	-	-	-	-	-	-
2374087.7	09:00:15:171	P05-Olda-scrrec.mkv	P05-Olda	671.2	277.1	-	-	-	-	-	-
2374093.1	09:00:15:177	P05-Olda-scrrec.mkv	P05-Olda	669.2	276.7	-	-	-	-	-	-
2374097.0	09:00:15:181	P05-Olda-scrrec.mkv	P05-Olda	668.0	275.1	-	-	-	-	-	-
2374100.6	09:00:15:184	P05-Olda-scrrec.mkv	P05-Olda	668.2	274.0	-	-	-	-	-	-
2374104.2	09:00:15:188	P05-Olda-scrrec.mkv	P05-Olda	666.4	272.9	-	-	-	-	-	-
2374109.7	09:00:15:193	P05-Olda-scrrec.mkv	P05-Olda	668.2	273.2	-	-	-	-	-	-
2374114.3	09:00:15:198	P05-Olda-scrrec.mkv	P05-Olda	668.2	274.3	-	-	-	-	-	-
2374117.9	09:00:15:202	P05-Olda-scrrec.mkv	P05-Olda	669.3	275.7	-	-	-	-	-	-
2374123.2	09:00:15:207	P05-Olda-scrrec.mkv	P05-Olda	667.5	276.0	-	-	-	-	-	-
2374128.5	09:00:15:212	P05-Olda-scrrec.mkv	P05-Olda	667.2	276.5	-	-	-	-	-	-
2374132.7	09:00:15:216	P05-Olda-scrrec.mkv	P05-Olda	668.1	277.9	-	-	-	-	-	-
2374136.3	09:00:15:220	P05-Olda-scrrec.mkv	P05-Olda	667.4	279.0	-	-	-	-	-	-
2374140.0	09:00:15:224	P05-Olda-scrrec.mkv	P05-Olda	667.2	279.9	-	-	-	-	-	-
2374145.7	09:00:15:229	P05-Olda-scrrec.mkv	P05-Olda	663.3	279.4	-	-	-	-	-	-
2374149.3	09:00:15:233	P05-Olda-scrrec.mkv	P05-Olda	662.5	279.7	-	-	-	-	-	-
2374153.0	09:00:15:237	P05-Olda-scrrec.mkv	P05-Olda	664.0	280.5	-	-	-	-	-	-
2374156.5	09:00:15:240	P05-Olda-scrrec.mkv	P05-Olda	662.1	280.0	-	-	-	-	-	-
2374162.0	09:00:15:246	P05-Olda-scrrec.mkv	P05-Olda	660.4	278.9	-	-	-	-	-	-
2374167.2	09:00:15:251	P05-Olda-scrrec.mkv	P05-Olda	658.0	277.3	-	-	-	-	-	-
2374170.9	09:00:15:255	P05-Olda-scrrec.mkv	P05-Olda	652.5	276.4	-	-	-	-	-	-
2374176.2	09:00:15:260	P05-Olda-scrrec.mkv	P05-Olda	657.0	274.3	-	-	-	-	-	-
2374181.2	09:00:15:265	P05-Olda-scrrec.mkv	P05-Olda	654.2	271.7	-	-	-	-	-	-
2374185.4	09:00:15:269	P05-Olda-scrrec.mkv	P05-Olda	653.4	263.5	-	-	-	-	-	-
2374189.1	09:00:15:273	P05-Olda-scrrec.mkv	P05-Olda	652.0	259.2	-	-	-	-	-	-
2374194.5	09:00:15:278	P05-Olda-scrrec.mkv	P05-Olda	654.1	254.8	-	-	-	-	-	-
2374199.7	09:00:15:283	P05-Olda-scrrec.mkv	P05-Olda	655.3	250.4	-	-	-	-	-	-
2374203.7	09:00:15:287	P05-Olda-scrrec.mkv	P05-Olda	652.2	249.2	-	-	-	-	-	-
2374207.3	09:00:15:291	P05-Olda-scrrec.mkv	P05-Olda	648.0	247.7	-	-	-	-	-	-
2374212.7	09:00:15:296	P05-Olda-scrrec.mkv	P05-Olda	647.8	250.7	-	-	-	-	-	-
2374216.9	09:00:15:301	P05-Olda-scrrec.mkv	P05-Olda	645.0	247.0	-	-	-	-	-	-
2374220.4	09:00:15:304	P05-Olda-scrrec.mkv	P05-Olda	650.0	248.1	-	-	-	-	-	-
2374224.0	09:00:15:308	P05-Olda-scrrec.mkv	P05-Olda	647.9	246.0	-	-	-	-	-	-
2374227.7	09:00:15:311	P05-Olda-scrrec.mkv	P05-Olda	648.0	248.3	-	-	-	-	-	-
2374231.5	09:00:15:315	P05-Olda-scrrec.mkv	P05-Olda	650.1	248.1	-	-	-	-	-	-
2374235.6	09:00:15:319	P05-Olda-scrrec.mkv	P05-Olda	652.1	245.1	-	-	-	-	-	-
2374239.4	09:00:15:323	P05-Olda-scrrec.mkv	P05-Olda	648.4	247.1	-	-	-	-	-	-
2374243.7	09:00:15:327	P05-Olda-scrrec.mkv	P05-Olda	649.7	246.3	-	-	-	-	-	-
2374249.2	09:00:15:333	P05-Olda-scrrec.mkv	P05-Olda	651.7	248.6	-	-	-	-	-	-
2374254.9	09:00:15:339	P05-Olda-scrrec.mkv	P05-Olda	653.3	242.3	-	-	-	-	-	-
2374258.8	09:00:15:343	P05-Olda-scrrec.mkv	P05-Olda	657.7	245.5	-	-	-	-	-	-
2374262.4	09:00:15:346	P05-Olda-scrrec.mkv	P05-Olda	656.8	249.4	-	-	-	-	-	-
2374268.1	09:00:15:352	P05-Olda-scrrec.mkv	P05-Olda	654.8	246.6	-	-	-	-	-	-
2374272.0	09:00:15:356	P05-Olda-scrrec.mkv	P05-Olda	648.0	246.1	-	-	-	-	-	-
2374275.7	09:00:15:359	P05-Olda-scrrec.mkv	P05-Olda	638.9	244.8	-	-	-	-	-	-
2374279.5	09:00:15:363	P05-Olda-scrrec.mkv	P05-Olda	631.0	242.6	-	-	-	-	-	-
2374285.1	09:00:15:369	P05-Olda-scrrec.mkv	P05-Olda	628.9	244.6	-	-	-	-	-	-
2374288.9	09:00:15:373	P05-Olda-scrrec.mkv	P05-Olda	632.3	245.8	-	-	-	-	-	-
2374292.7	09:00:15:376	P05-Olda-scrrec.mkv	P05-Olda	628.5	247.7	-	-	-	-	-	-
2374296.3	09:00:15:380	P05-Olda-scrrec.mkv	P05-Olda	623.8	247.0	-	-	-	-	-	-
2374302.3	09:00:15:386	P05-Olda-scrrec.mkv	P05-Olda	600.1	244.4	-	-	-	-	-	-
2374306.2	09:00:15:390	P05-Olda-scrrec.mkv	P05-Olda	580.4	241.5	-	-	-	-	-	-
2374311.5	09:00:15:395	P05-Olda-scrrec.mkv	P05-Olda	508.2	236.6	-	-	-	-	-	-
2374315.3	09:00:15:399	P05-Olda-scrrec.mkv	P05-Olda	458.6	228.2	-	-	-	-	-	-
2374320.9	09:00:15:405	P05-Olda-scrrec.mkv	P05-Olda	446.9	194.9	-	-	-	-	-	-
2374326.7	09:00:15:410	P05-Olda-scrrec.mkv	P05-Olda	453.7	201.7	-	-	-	-	-	-
2374330.4	09:00:15:414	P05-Olda-scrrec.mkv	P05-Olda	442.2	207.1	-	-	-	-	-	-
2374333.9	09:00:15:418	P05-Olda-scrrec.mkv	P05-Olda	427.2	203.7	-	-	-	-	-	-
2374339.6	09:00:15:423	P05-Olda-scrrec.mkv	P05-Olda	434.2	197.8	-	-	-	-	-	-
2374343.5	09:00:15:427	P05-Olda-scrrec.mkv	P05-Olda	435.1	198.3	-	-	-	-	-	-
2374347.3	09:00:15:431	P05-Olda-scrrec.mkv	P05-Olda	427.9	193.8	-	-	-	-	-	-
2374350.8	09:00:15:435	P05-Olda-scrrec.mkv	P05-Olda	418.1	193.0	-	-	-	-	-	-
2374356.6	09:00:15:440	P05-Olda-scrrec.mkv	P05-Olda	415.8	192.5	-	-	-	-	-	-
2374360.5	09:00:15:444	P05-Olda-scrrec.mkv	P05-Olda	412.1	191.0	-	-	-	-	-	-
2374364.1	09:00:15:448	P05-Olda-scrrec.mkv	P05-Olda	413.9	188.4	-	-	-	-	-	-
2374369.1	09:00:15:453	P05-Olda-scrrec.mkv	P05-Olda	404.8	190.3	-	-	-	-	-	-
2374374.8	09:00:15:459	P05-Olda-scrrec.mkv	P05-Olda	403.9	190.1	-	-	-	-	-	-
2374380.5	09:00:15:464	P05-Olda-scrrec.mkv	P05-Olda	396.7	187.2	-	-	-	-	-	-
2374384.3	09:00:15:468	P05-Olda-scrrec.mkv	P05-Olda	394.1	185.2	-	-	-	-	-	-
2374388.9	09:00:15:473	P05-Olda-scrrec.mkv	P05-Olda	392.5	184.1	-	-	-	-	-	-
2374394.9	09:00:15:479	P05-Olda-scrrec.mkv	P05-Olda	394.9	183.4	-	-	-	-	-	-
2374399.3	09:00:15:483	P05-Olda-scrrec.mkv	P05-Olda	391.1	184.2	-	-	-	-	-	-
2374403.0	09:00:15:487	P05-Olda-scrrec.mkv	P05-Olda	386.5	185.6	-	-	-	-	-	-
2374406.8	09:00:15:491	P05-Olda-scrrec.mkv	P05-Olda	387.1	185.6	-	-	-	-	-	-
2374412.7	09:00:15:496	P05-Olda-scrrec.mkv	P05-Olda	387.4	183.7	-	-	-	-	-	-
2374416.5	09:00:15:500	P05-Olda-scrrec.mkv	P05-Olda	392.0	187.3	-	-	-	-	-	-
2374420.2	09:00:15:504	P05-Olda-scrrec.mkv	P05-Olda	393.1	186.5	-	-	-	-	-	-
2374424.1	09:00:15:508	P05-Olda-scrrec.mkv	P05-Olda	396.0	190.5	-	-	-	-	-	-
2374429.8	09:00:15:514	P05-Olda-scrrec.mkv	P05-Olda	398.8	191.9	-	-	-	-	-	-
2374435.7	09:00:15:519	P05-Olda-scrrec.mkv	P05-Olda	398.0	193.2	-	-	-	-	-	-
2374439.3	09:00:15:523	P05-Olda-scrrec.mkv	P05-Olda	399.7	194.9	-	-	-	-	-	-
2374443.1	09:00:15:527	P05-Olda-scrrec.mkv	P05-Olda	403.6	196.9	-	-	-	-	-	-
2374448.9	09:00:15:533	P05-Olda-scrrec.mkv	P05-Olda	405.8	198.1	-	-	-	-	-	-
2374455.0	09:00:15:539	P05-Olda-scrrec.mkv	P05-Olda	405.3	198.2	-	-	-	-	-	-
2374458.8	09:00:15:543	P05-Olda-scrrec.mkv	P05-Olda	405.2	200.3	-	-	-	-	-	-
2374462.5	09:00:15:546	P05-Olda-scrrec.mkv	P05-Olda	404.9	202.9	-	-	-	-	-	-
2374468.3	09:00:15:552	P05-Olda-scrrec.mkv	P05-Olda	402.6	202.7	-	-	-	-	-	-
2374472.2	09:00:15:556	P05-Olda-scrrec.mkv	P05-Olda	404.8	205.1	-	-	-	-	-	-
2374475.8	09:00:15:560	P05-Olda-scrrec.mkv	P05-Olda	402.9	204.4	-	-	-	-	-	-
2374479.5	09:00:15:563	P05-Olda-scrrec.mkv	P05-Olda	401.1	205.7	-	-	-	-	-	-
2374485.3	09:00:15:569	P05-Olda-scrrec.mkv	P05-Olda	399.3	208.3	-	-	-	-	-	-
2374489.2	09:00:15:573	P05-Olda-scrrec.mkv	P05-Olda	398.8	210.3	-	-	-	-	-	-
2374493.0	09:00:15:577	P05-Olda-scrrec.mkv	P05-Olda	402.3	212.9	-	-	-	-	-	-
2374496.6	09:00:15:580	P05-Olda-scrrec.mkv	P05-Olda	400.0	211.1	-	-	-	-	-	-
