RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1390348.8	08:43:51:421	P02-Terka-scrrec.mkv	P02-Terka	710.8	573.8	-	-	-	-	-	-
1390352.9	08:43:51:425	P02-Terka-scrrec.mkv	P02-Terka	712.6	386.4	-	-	-	-	-	-
1390357.2	08:43:51:429	P02-Terka-scrrec.mkv	P02-Terka	743.6	371.5	-	-	-	-	-	-
1390361.2	08:43:51:433	P02-Terka-scrrec.mkv	P02-Terka	740.8	391.2	-	-	-	-	-	-
1390367.4	08:43:51:439	P02-Terka-scrrec.mkv	P02-Terka	720.8	398.2	-	-	-	-	-	-
1390371.6	08:43:51:443	P02-Terka-scrrec.mkv	P02-Terka	-	-	-	-	-	-	-	P
1390372.4	08:43:51:444	P02-Terka-scrrec.mkv	P02-Terka	721.7	410.0	-	-	-	-	-	-
1390376.7	08:43:51:448	P02-Terka-scrrec.mkv	P02-Terka	725.9	420.3	-	-	-	-	-	-
1390380.8	08:43:51:453	P02-Terka-scrrec.mkv	P02-Terka	717.3	585.9	-	-	-	-	-	-
1390384.8	08:43:51:457	P02-Terka-scrrec.mkv	P02-Terka	708.9	585.5	-	-	-	-	-	-
1390388.6	08:43:51:460	P02-Terka-scrrec.mkv	P02-Terka	705.7	585.1	-	-	-	-	-	-
1390392.6	08:43:51:464	P02-Terka-scrrec.mkv	P02-Terka	712.5	587.5	-	-	-	-	-	-
1390396.8	08:43:51:469	P02-Terka-scrrec.mkv	P02-Terka	717.4	589.8	-	-	-	-	-	-
1390401.2	08:43:51:473	P02-Terka-scrrec.mkv	P02-Terka	715.1	589.3	-	-	-	-	-	-
1390405.5	08:43:51:477	P02-Terka-scrrec.mkv	P02-Terka	712.7	590.8	-	-	-	-	-	-
1390409.6	08:43:51:481	P02-Terka-scrrec.mkv	P02-Terka	713.9	593.5	-	-	-	-	-	-
1390413.7	08:43:51:485	P02-Terka-scrrec.mkv	P02-Terka	713.9	605.6	-	-	-	-	-	-
1390418.5	08:43:51:490	P02-Terka-scrrec.mkv	P02-Terka	712.1	611.3	-	-	-	-	-	-
1390425.6	08:43:51:497	P02-Terka-scrrec.mkv	P02-Terka	708.3	601.4	-	-	-	-	-	-
1390430.6	08:43:51:502	P02-Terka-scrrec.mkv	P02-Terka	710.8	600.5	-	-	-	-	-	-
1390434.6	08:43:51:506	P02-Terka-scrrec.mkv	P02-Terka	713.8	617.4	-	-	-	-	-	-
1390440.5	08:43:51:512	P02-Terka-scrrec.mkv	P02-Terka	715.1	624.4	-	-	-	-	-	-
1390446.6	08:43:51:518	P02-Terka-scrrec.mkv	P02-Terka	719.2	621.7	-	-	-	-	-	-
1390450.6	08:43:51:522	P02-Terka-scrrec.mkv	P02-Terka	720.5	617.8	-	-	-	-	-	-
1390457.1	08:43:51:529	P02-Terka-scrrec.mkv	P02-Terka	720.0	622.4	-	-	-	-	-	-
1390463.0	08:43:51:535	P02-Terka-scrrec.mkv	P02-Terka	720.7	625.0	-	-	-	-	-	-
1390467.0	08:43:51:539	P02-Terka-scrrec.mkv	P02-Terka	720.1	627.7	-	-	-	-	-	-
1390473.2	08:43:51:545	P02-Terka-scrrec.mkv	P02-Terka	722.1	626.8	-	-	-	-	-	-
1390477.5	08:43:51:549	P02-Terka-scrrec.mkv	P02-Terka	722.5	630.3	-	-	-	-	-	-
1390481.5	08:43:51:553	P02-Terka-scrrec.mkv	P02-Terka	721.6	635.0	-	-	-	-	-	-
1390485.5	08:43:51:557	P02-Terka-scrrec.mkv	P02-Terka	722.4	635.1	-	-	-	-	-	-
1390491.6	08:43:51:563	P02-Terka-scrrec.mkv	P02-Terka	720.1	635.1	-	-	-	-	-	-
1390495.8	08:43:51:568	P02-Terka-scrrec.mkv	P02-Terka	722.1	634.9	-	-	-	-	-	-
1390499.8	08:43:51:572	P02-Terka-scrrec.mkv	P02-Terka	720.2	637.9	-	-	-	-	-	-
1390503.6	08:43:51:575	P02-Terka-scrrec.mkv	P02-Terka	720.5	638.1	-	-	-	-	-	-
1390509.6	08:43:51:581	P02-Terka-scrrec.mkv	P02-Terka	721.9	641.2	-	-	-	-	-	-
1390513.9	08:43:51:586	P02-Terka-scrrec.mkv	P02-Terka	726.0	635.2	-	-	-	-	-	-
1390518.1	08:43:51:590	P02-Terka-scrrec.mkv	P02-Terka	729.8	632.7	-	-	-	-	-	-
1390522.5	08:43:51:594	P02-Terka-scrrec.mkv	P02-Terka	738.5	616.9	-	-	-	-	-	-
1390526.7	08:43:51:599	P02-Terka-scrrec.mkv	P02-Terka	749.0	574.7	-	-	-	-	-	-
1390531.1	08:43:51:603	P02-Terka-scrrec.mkv	P02-Terka	739.1	592.1	-	-	-	-	-	-
1390535.3	08:43:51:607	P02-Terka-scrrec.mkv	P02-Terka	759.0	582.4	-	-	-	-	-	-
1390539.3	08:43:51:611	P02-Terka-scrrec.mkv	P02-Terka	760.1	574.5	-	-	-	-	-	-
1390545.5	08:43:51:617	P02-Terka-scrrec.mkv	P02-Terka	757.6	554.9	-	-	-	-	-	-
1390549.8	08:43:51:622	P02-Terka-scrrec.mkv	P02-Terka	761.7	564.5	-	-	-	-	-	-
1390553.8	08:43:51:626	P02-Terka-scrrec.mkv	P02-Terka	765.3	570.9	-	-	-	-	-	-
1390557.8	08:43:51:630	P02-Terka-scrrec.mkv	P02-Terka	767.3	562.2	-	-	-	-	-	-
1390563.9	08:43:51:636	P02-Terka-scrrec.mkv	P02-Terka	765.7	563.4	-	-	-	-	-	-
1390568.2	08:43:51:640	P02-Terka-scrrec.mkv	P02-Terka	766.9	560.3	-	-	-	-	-	-
1390572.4	08:43:51:644	P02-Terka-scrrec.mkv	P02-Terka	766.0	556.9	-	-	-	-	-	-
1390578.4	08:43:51:650	P02-Terka-scrrec.mkv	P02-Terka	769.1	555.8	-	-	-	-	-	-
1390584.1	08:43:51:656	P02-Terka-scrrec.mkv	P02-Terka	769.0	553.9	-	-	-	-	-	-
1390588.6	08:43:51:660	P02-Terka-scrrec.mkv	P02-Terka	768.7	552.1	-	-	-	-	-	-
1390593.1	08:43:51:665	P02-Terka-scrrec.mkv	P02-Terka	771.5	553.4	-	-	-	-	-	-
1390599.2	08:43:51:671	P02-Terka-scrrec.mkv	P02-Terka	767.5	555.5	-	-	-	-	-	-
1390603.3	08:43:51:675	P02-Terka-scrrec.mkv	P02-Terka	765.2	556.3	-	-	-	-	-	-
1390607.9	08:43:51:680	P02-Terka-scrrec.mkv	P02-Terka	766.8	557.1	-	-	-	-	-	-
1390611.9	08:43:51:684	P02-Terka-scrrec.mkv	P02-Terka	770.6	563.2	-	-	-	-	-	-
1390618.0	08:43:51:690	P02-Terka-scrrec.mkv	P02-Terka	771.1	569.1	-	-	-	-	-	-
1390622.2	08:43:51:694	P02-Terka-scrrec.mkv	P02-Terka	771.4	576.6	-	-	-	-	-	-
1390626.3	08:43:51:698	P02-Terka-scrrec.mkv	P02-Terka	775.8	590.3	-	-	-	-	-	-
1390630.2	08:43:51:702	P02-Terka-scrrec.mkv	P02-Terka	797.2	675.2	-	-	-	-	-	-
1390636.6	08:43:51:708	P02-Terka-scrrec.mkv	P02-Terka	1028.2	951.0	-	-	-	-	-	-
1390643.2	08:43:51:715	P02-Terka-scrrec.mkv	P02-Terka	1114.4	1091.5	-	-	-	-	-	-
1390647.6	08:43:51:719	P02-Terka-scrrec.mkv	P02-Terka	1184.7	1228.3	-	-	-	-	-	-
1390654.1	08:43:51:726	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390658.2	08:43:51:730	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390662.4	08:43:51:734	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390666.6	08:43:51:738	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390670.8	08:43:51:743	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390677.6	08:43:51:749	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390681.9	08:43:51:754	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390686.0	08:43:51:758	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390693.2	08:43:51:765	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390698.1	08:43:51:770	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390706.7	08:43:51:778	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390717.1	08:43:51:789	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390723.5	08:43:51:795	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390733.3	08:43:51:805	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390739.5	08:43:51:811	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390749.5	08:43:51:821	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390756.1	08:43:51:828	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390766.5	08:43:51:838	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390774.2	08:43:51:846	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390784.3	08:43:51:856	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390790.4	08:43:51:862	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390800.2	08:43:51:872	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390806.7	08:43:51:878	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390814.1	08:43:51:886	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390820.4	08:43:51:892	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390826.6	08:43:51:898	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390833.2	08:43:51:905	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390839.1	08:43:51:911	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390845.2	08:43:51:917	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390851.8	08:43:51:924	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390858.5	08:43:51:930	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390864.5	08:43:51:936	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390871.0	08:43:51:943	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390877.2	08:43:51:949	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390886.8	08:43:51:959	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390896.9	08:43:51:969	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390902.9	08:43:51:975	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390909.4	08:43:51:981	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390915.7	08:43:51:987	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390921.9	08:43:51:994	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390928.8	08:43:52:001	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390934.8	08:43:52:007	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390941.5	08:43:52:013	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390951.7	08:43:52:023	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390957.6	08:43:52:029	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390964.2	08:43:52:036	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390970.4	08:43:52:042	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390976.7	08:43:52:049	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390983.7	08:43:52:056	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390989.7	08:43:52:061	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1390995.8	08:43:52:068	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1391002.5	08:43:52:074	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1391008.5	08:43:52:080	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1391017.0	08:43:52:089	P02-Terka-scrrec.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1391027.6	08:43:52:099	P02-Terka-scrrec.mkv	P02-Terka	1565.2	526.6	-	-	-	-	-	-
1391031.8	08:43:52:104	P02-Terka-scrrec.mkv	P02-Terka	1146.6	1317.0	-	-	-	-	-	-
1391035.8	08:43:52:108	P02-Terka-scrrec.mkv	P02-Terka	1170.8	1235.9	-	-	-	-	-	-
1391042.3	08:43:52:114	P02-Terka-scrrec.mkv	P02-Terka	1163.1	1149.9	-	-	-	-	-	-
1391046.5	08:43:52:118	P02-Terka-scrrec.mkv	P02-Terka	1131.2	1095.5	-	-	-	-	-	-
1391051.3	08:43:52:123	P02-Terka-scrrec.mkv	P02-Terka	1025.8	1050.4	-	-	-	-	-	-
1391051.8	08:43:52:124	P02-Terka-scrrec.mkv	P02-Terka	-	-	-	-	-	-	-	NumPad0
1391057.6	08:43:52:129	P02-Terka-scrrec.mkv	P02-Terka	920.1	925.8	-	-	-	-	-	-
1391061.6	08:43:52:133	P02-Terka-scrrec.mkv	P02-Terka	910.0	817.2	-	-	-	-	-	-
1391066.0	08:43:52:138	P02-Terka-scrrec.mkv	P02-Terka	857.6	804.9	-	-	-	-	-	-
1391069.9	08:43:52:142	P02-Terka-scrrec.mkv	P02-Terka	820.7	723.5	-	-	-	-	-	-
1391073.7	08:43:52:145	P02-Terka-scrrec.mkv	P02-Terka	756.8	643.9	-	-	-	-	-	-
1391077.7	08:43:52:149	P02-Terka-scrrec.mkv	P02-Terka	743.4	617.4	-	-	-	-	-	-
1391081.9	08:43:52:154	P02-Terka-scrrec.mkv	P02-Terka	728.0	603.2	-	-	-	-	-	-
1391085.9	08:43:52:158	P02-Terka-scrrec.mkv	P02-Terka	716.8	568.2	-	-	-	-	-	-
1391090.1	08:43:52:162	P02-Terka-scrrec.mkv	P02-Terka	711.9	518.6	-	-	-	-	-	-
1391096.6	08:43:52:168	P02-Terka-scrrec.mkv	P02-Terka	706.0	508.9	-	-	-	-	-	-
1391102.7	08:43:52:174	P02-Terka-scrrec.mkv	P02-Terka	699.3	499.1	-	-	-	-	-	-
1391106.6	08:43:52:178	P02-Terka-scrrec.mkv	P02-Terka	702.2	501.8	-	-	-	-	-	-
1391112.7	08:43:52:184	P02-Terka-scrrec.mkv	P02-Terka	706.3	507.8	-	-	-	-	-	-
1391116.8	08:43:52:189	P02-Terka-scrrec.mkv	P02-Terka	719.3	529.4	-	-	-	-	-	-
1391121.0	08:43:52:193	P02-Terka-scrrec.mkv	P02-Terka	718.7	545.3	-	-	-	-	-	-
1391125.1	08:43:52:197	P02-Terka-scrrec.mkv	P02-Terka	708.2	527.1	-	-	-	-	-	-
1391131.0	08:43:52:203	P02-Terka-scrrec.mkv	P02-Terka	715.4	538.1	-	-	-	-	-	-
1391137.0	08:43:52:209	P02-Terka-scrrec.mkv	P02-Terka	718.0	537.9	-	-	-	-	-	-
1391141.3	08:43:52:213	P02-Terka-scrrec.mkv	P02-Terka	721.7	548.9	-	-	-	-	-	-
1391147.3	08:43:52:219	P02-Terka-scrrec.mkv	P02-Terka	722.1	547.2	-	-	-	-	-	-
1391153.5	08:43:52:225	P02-Terka-scrrec.mkv	P02-Terka	721.9	550.6	-	-	-	-	-	-
1391157.6	08:43:52:229	P02-Terka-scrrec.mkv	P02-Terka	726.4	556.4	-	-	-	-	-	-
1391163.6	08:43:52:235	P02-Terka-scrrec.mkv	P02-Terka	728.2	551.4	-	-	-	-	-	-
1391167.8	08:43:52:240	P02-Terka-scrrec.mkv	P02-Terka	727.8	556.9	-	-	-	-	-	-
1391171.4	08:43:52:243	P02-Terka-scrrec.mkv	P02-Terka	-	-	-	-	-	-	-	NumPad2
1391172.0	08:43:52:244	P02-Terka-scrrec.mkv	P02-Terka	729.1	559.7	-	-	-	-	-	-
1391175.9	08:43:52:248	P02-Terka-scrrec.mkv	P02-Terka	728.9	562.4	-	-	-	-	-	-
1391182.2	08:43:52:254	P02-Terka-scrrec.mkv	P02-Terka	732.1	563.3	-	-	-	-	-	-
1391186.4	08:43:52:258	P02-Terka-scrrec.mkv	P02-Terka	731.0	561.2	-	-	-	-	-	-
1391190.5	08:43:52:262	P02-Terka-scrrec.mkv	P02-Terka	731.4	561.6	-	-	-	-	-	-
1391196.4	08:43:52:268	P02-Terka-scrrec.mkv	P02-Terka	731.1	563.6	-	-	-	-	-	-
1391202.4	08:43:52:274	P02-Terka-scrrec.mkv	P02-Terka	732.7	566.9	-	-	-	-	-	-
1391208.8	08:43:52:281	P02-Terka-scrrec.mkv	P02-Terka	732.4	565.3	-	-	-	-	-	-
1391214.1	08:43:52:286	P02-Terka-scrrec.mkv	P02-Terka	732.1	565.2	-	-	-	-	-	-
1391220.2	08:43:52:292	P02-Terka-scrrec.mkv	P02-Terka	732.1	565.8	-	-	-	-	-	-
1391224.4	08:43:52:296	P02-Terka-scrrec.mkv	P02-Terka	732.5	564.3	-	-	-	-	-	-
1391228.5	08:43:52:300	P02-Terka-scrrec.mkv	P02-Terka	732.6	564.7	-	-	-	-	-	-
1391232.5	08:43:52:304	P02-Terka-scrrec.mkv	P02-Terka	733.1	562.5	-	-	-	-	-	-
1391236.5	08:43:52:308	P02-Terka-scrrec.mkv	P02-Terka	731.0	562.1	-	-	-	-	-	-
1391240.8	08:43:52:313	P02-Terka-scrrec.mkv	P02-Terka	729.9	562.8	-	-	-	-	-	-
1391244.7	08:43:52:316	P02-Terka-scrrec.mkv	P02-Terka	731.5	565.6	-	-	-	-	-	-
1391248.8	08:43:52:321	P02-Terka-scrrec.mkv	P02-Terka	731.1	566.5	-	-	-	-	-	-
1391253.0	08:43:52:325	P02-Terka-scrrec.mkv	P02-Terka	731.7	566.3	-	-	-	-	-	-
1391257.2	08:43:52:329	P02-Terka-scrrec.mkv	P02-Terka	732.0	566.8	-	-	-	-	-	-
1391261.3	08:43:52:333	P02-Terka-scrrec.mkv	P02-Terka	732.6	566.9	-	-	-	-	-	-
1391265.5	08:43:52:337	P02-Terka-scrrec.mkv	P02-Terka	732.4	567.9	-	-	-	-	-	-
1391269.9	08:43:52:342	P02-Terka-scrrec.mkv	P02-Terka	733.9	571.8	-	-	-	-	-	-
1391276.2	08:43:52:348	P02-Terka-scrrec.mkv	P02-Terka	733.2	570.4	-	-	-	-	-	-
1391282.6	08:43:52:354	P02-Terka-scrrec.mkv	P02-Terka	731.5	571.6	-	-	-	-	-	-
1391286.7	08:43:52:358	P02-Terka-scrrec.mkv	P02-Terka	731.1	573.2	-	-	-	-	-	-
1391290.7	08:43:52:362	P02-Terka-scrrec.mkv	P02-Terka	732.0	572.5	-	-	-	-	-	-
1391294.7	08:43:52:367	P02-Terka-scrrec.mkv	P02-Terka	734.8	571.6	-	-	-	-	-	-
1391299.0	08:43:52:371	P02-Terka-scrrec.mkv	P02-Terka	733.1	572.1	-	-	-	-	-	-
1391303.1	08:43:52:375	P02-Terka-scrrec.mkv	P02-Terka	734.0	572.0	-	-	-	-	-	-
1391309.3	08:43:52:381	P02-Terka-scrrec.mkv	P02-Terka	734.5	571.4	-	-	-	-	-	-
1391314.3	08:43:52:386	P02-Terka-scrrec.mkv	P02-Terka	732.9	571.2	-	-	-	-	-	-
1391320.1	08:43:52:392	P02-Terka-scrrec.mkv	P02-Terka	731.7	571.5	-	-	-	-	-	-
1391326.1	08:43:52:398	P02-Terka-scrrec.mkv	P02-Terka	730.6	570.8	-	-	-	-	-	-
1391332.2	08:43:52:404	P02-Terka-scrrec.mkv	P02-Terka	731.3	570.2	-	-	-	-	-	-
1391336.4	08:43:52:408	P02-Terka-scrrec.mkv	P02-Terka	735.1	570.2	-	-	-	-	-	-
1391342.6	08:43:52:414	P02-Terka-scrrec.mkv	P02-Terka	735.4	569.9	-	-	-	-	-	-
1391346.6	08:43:52:418	P02-Terka-scrrec.mkv	P02-Terka	734.5	571.8	-	-	-	-	-	-
1391350.5	08:43:52:422	P02-Terka-scrrec.mkv	P02-Terka	732.1	574.5	-	-	-	-	-	-
1391354.6	08:43:52:426	P02-Terka-scrrec.mkv	P02-Terka	734.3	575.4	-	-	-	-	-	-
1391359.0	08:43:52:431	P02-Terka-scrrec.mkv	P02-Terka	733.3	574.7	-	-	-	-	-	-
1391363.3	08:43:52:435	P02-Terka-scrrec.mkv	P02-Terka	734.5	575.7	-	-	-	-	-	-
1391367.4	08:43:52:439	P02-Terka-scrrec.mkv	P02-Terka	737.1	575.4	-	-	-	-	-	-
1391371.7	08:43:52:443	P02-Terka-scrrec.mkv	P02-Terka	736.4	575.9	-	-	-	-	-	-
1391378.6	08:43:52:450	P02-Terka-scrrec.mkv	P02-Terka	737.6	576.0	-	-	-	-	-	-
1391384.1	08:43:52:456	P02-Terka-scrrec.mkv	P02-Terka	736.7	577.9	-	-	-	-	-	-
1391388.1	08:43:52:460	P02-Terka-scrrec.mkv	P02-Terka	735.7	578.9	-	-	-	-	-	-
1391394.2	08:43:52:466	P02-Terka-scrrec.mkv	P02-Terka	734.3	577.9	-	-	-	-	-	-
1391400.5	08:43:52:472	P02-Terka-scrrec.mkv	P02-Terka	735.6	578.9	-	-	-	-	-	-
1391404.5	08:43:52:476	P02-Terka-scrrec.mkv	P02-Terka	740.3	580.4	-	-	-	-	-	-
1391410.5	08:43:52:482	P02-Terka-scrrec.mkv	P02-Terka	739.3	578.4	-	-	-	-	-	-
1391414.8	08:43:52:487	P02-Terka-scrrec.mkv	P02-Terka	738.0	580.5	-	-	-	-	-	-
1391418.9	08:43:52:491	P02-Terka-scrrec.mkv	P02-Terka	733.8	579.0	-	-	-	-	-	-
1391422.9	08:43:52:495	P02-Terka-scrrec.mkv	P02-Terka	733.4	579.6	-	-	-	-	-	-
1391428.3	08:43:52:500	P02-Terka-scrrec.mkv	P02-Terka	732.9	580.4	-	-	-	-	-	-
1391432.4	08:43:52:504	P02-Terka-scrrec.mkv	P02-Terka	735.3	576.7	-	-	-	-	-	-
1391436.6	08:43:52:508	P02-Terka-scrrec.mkv	P02-Terka	734.6	577.8	-	-	-	-	-	-
1391440.4	08:43:52:512	P02-Terka-scrrec.mkv	P02-Terka	733.3	584.7	-	-	-	-	-	-
1391444.5	08:43:52:516	P02-Terka-scrrec.mkv	P02-Terka	735.9	581.8	-	-	-	-	-	-
1391448.5	08:43:52:520	P02-Terka-scrrec.mkv	P02-Terka	733.9	577.2	-	-	-	-	-	-
1391452.6	08:43:52:524	P02-Terka-scrrec.mkv	P02-Terka	732.7	580.5	-	-	-	-	-	-
1391456.6	08:43:52:528	P02-Terka-scrrec.mkv	P02-Terka	732.4	577.6	-	-	-	-	-	-
1391462.8	08:43:52:535	P02-Terka-scrrec.mkv	P02-Terka	731.7	579.5	-	-	-	-	-	-
1391468.9	08:43:52:541	P02-Terka-scrrec.mkv	P02-Terka	731.8	585.1	-	-	-	-	-	-
1391473.1	08:43:52:545	P02-Terka-scrrec.mkv	P02-Terka	730.8	586.2	-	-	-	-	-	-
1391479.1	08:43:52:551	P02-Terka-scrrec.mkv	P02-Terka	732.1	587.5	-	-	-	-	-	-
1391483.4	08:43:52:555	P02-Terka-scrrec.mkv	P02-Terka	731.0	583.6	-	-	-	-	-	-
1391487.5	08:43:52:559	P02-Terka-scrrec.mkv	P02-Terka	730.1	585.7	-	-	-	-	-	-
1391491.4	08:43:52:563	P02-Terka-scrrec.mkv	P02-Terka	729.8	587.3	-	-	-	-	-	-
1391497.2	08:43:52:569	P02-Terka-scrrec.mkv	P02-Terka	729.6	582.0	-	-	-	-	-	-
1391501.2	08:43:52:573	P02-Terka-scrrec.mkv	P02-Terka	730.5	586.5	-	-	-	-	-	-
1391506.7	08:43:52:578	P02-Terka-scrrec.mkv	P02-Terka	727.3	581.8	-	-	-	-	-	-
1391513.1	08:43:52:585	P02-Terka-scrrec.mkv	P02-Terka	729.0	586.4	-	-	-	-	-	-
1391519.3	08:43:52:591	P02-Terka-scrrec.mkv	P02-Terka	731.7	582.7	-	-	-	-	-	-
1391523.3	08:43:52:595	P02-Terka-scrrec.mkv	P02-Terka	731.9	582.2	-	-	-	-	-	-
1391529.5	08:43:52:601	P02-Terka-scrrec.mkv	P02-Terka	732.1	579.8	-	-	-	-	-	-
1391533.7	08:43:52:605	P02-Terka-scrrec.mkv	P02-Terka	730.9	577.4	-	-	-	-	-	-
1391537.5	08:43:52:609	P02-Terka-scrrec.mkv	P02-Terka	735.9	576.8	-	-	-	-	-	-
1391541.5	08:43:52:613	P02-Terka-scrrec.mkv	P02-Terka	737.0	579.3	-	-	-	-	-	-
1391547.7	08:43:52:619	P02-Terka-scrrec.mkv	P02-Terka	760.9	582.5	-	-	-	-	-	-
1391551.7	08:43:52:623	P02-Terka-scrrec.mkv	P02-Terka	876.0	633.8	-	-	-	-	-	-
1391555.6	08:43:52:627	P02-Terka-scrrec.mkv	P02-Terka	934.4	647.3	-	-	-	-	-	-
1391559.4	08:43:52:631	P02-Terka-scrrec.mkv	P02-Terka	997.5	643.2	-	-	-	-	-	-
1391565.3	08:43:52:637	P02-Terka-scrrec.mkv	P02-Terka	1029.9	650.2	-	-	-	-	-	-
1391569.4	08:43:52:641	P02-Terka-scrrec.mkv	P02-Terka	1047.6	652.8	-	-	-	-	-	-
1391573.7	08:43:52:645	P02-Terka-scrrec.mkv	P02-Terka	1047.9	660.6	-	-	-	-	-	-
1391577.5	08:43:52:649	P02-Terka-scrrec.mkv	P02-Terka	1028.6	663.2	-	-	-	-	-	-
1391584.2	08:43:52:656	P02-Terka-scrrec.mkv	P02-Terka	1049.0	667.8	-	-	-	-	-	-
1391588.1	08:43:52:660	P02-Terka-scrrec.mkv	P02-Terka	1052.0	663.0	-	-	-	-	-	-
1391591.9	08:43:52:664	P02-Terka-scrrec.mkv	P02-Terka	1051.1	659.1	-	-	-	-	-	-
1391595.8	08:43:52:668	P02-Terka-scrrec.mkv	P02-Terka	1047.3	664.5	-	-	-	-	-	-
1391599.9	08:43:52:672	P02-Terka-scrrec.mkv	P02-Terka	1046.9	665.8	-	-	-	-	-	-
1391603.8	08:43:52:676	P02-Terka-scrrec.mkv	P02-Terka	1043.5	667.1	-	-	-	-	-	-
