Trial Start Raw Time [ms]	Trial Start Time of Day [h:m:s:ms]	Stimulus	Participant	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Fixation Position X [px]	Fixation Position Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	Annotation Name	Annotation Description	Annotation Tags
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	77	18474.3	18505.3	31.0	-	-	787.3	301.9	749.5	311.9	0.9	1110.5	1303.5	-1627.6	27.5	52.5	50.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	44	18505.3	18655.5	150.2	749.9	346.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	78	18655.5	18745.0	89.5	-	-	745.5	358.9	707.5	284.6	4.9	1928.4	3487.4	-3637.2	54.8	141.6	39.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	79	18782.8	18832.3	49.5	-	-	716.8	293.2	711.7	272.2	1.3	388.0	883.7	-331.9	26.7	43.7	70.4	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	80	18832.3	18913.8	81.5	-	-	711.7	272.2	778.2	403.7	7.4	5577.9	13677.5	-15044.9	90.8	379.7	75.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	81	18937.5	18972.0	34.4	-	-	799.4	411.2	0.0	0.0	22.5	47322.0	62067.2	-63372.7	652.0	1517.9	46.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	4	18972.0	21067.7	2095.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	5	19626.8	21067.7	1440.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	45	21264.3	22044.8	780.6	675.0	738.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	12	21708.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	82	22075.0	22098.4	23.4	-	-	780.2	709.1	825.6	714.2	0.8	1519.2	223.9	-2406.0	35.8	67.0	33.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	46	22098.4	23711.9	1613.5	847.3	684.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	47	23732.4	24291.9	559.5	831.4	673.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	83	24291.9	24343.0	51.1	-	-	861.7	678.3	769.9	487.4	5.5	7539.5	13055.9	-11965.7	107.1	278.9	36.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	48	24343.0	24566.7	223.6	758.0	463.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	6	24566.7	24664.0	97.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	49	24664.0	24954.8	290.9	761.4	277.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	50	24976.0	25125.7	149.6	801.1	277.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	84	25125.7	25168.1	42.4	-	-	810.4	280.4	810.2	597.2	6.9	12777.1	18110.5	-18185.3	161.9	399.5	55.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	85	25181.1	25203.8	22.7	-	-	812.9	593.9	811.1	639.2	0.8	1927.4	2801.5	-2718.2	36.7	67.4	42.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	51	25203.8	25491.4	287.6	821.6	650.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	86	25491.4	25521.3	29.9	-	-	838.3	669.2	1172.2	674.2	6.2	15451.0	22005.3	-19905.0	206.9	463.7	61.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	87	25521.3	25572.6	51.3	-	-	1172.2	674.2	1143.1	612.4	2.7	3879.4	5141.5	-16483.9	51.9	163.6	56.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	52	25572.6	25712.0	139.4	1126.4	603.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	88	25712.0	25753.0	41.0	-	-	1127.2	594.6	806.2	515.8	6.9	12040.7	16895.0	-15992.2	168.2	353.6	57.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	53	25753.0	25899.2	146.2	799.7	496.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	54	25916.7	26166.5	249.8	774.1	458.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	89	26166.5	26193.3	26.8	-	-	773.6	457.4	813.2	487.8	1.0	1801.6	3300.5	-2037.1	36.4	74.1	36.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	90	26219.9	26275.4	55.5	-	-	819.8	496.5	916.0	392.9	4.4	4280.4	9682.5	-7626.9	80.1	233.3	27.2	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	55	26275.4	26355.9	80.6	910.9	389.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	13	26290.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	91	26355.9	26382.8	26.9	-	-	914.2	388.9	927.2	435.0	0.9	1779.8	2564.3	-2184.9	35.1	55.6	50.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	92	26400.3	26433.5	33.2	-	-	939.2	436.3	924.5	406.6	1.2	1588.7	2082.8	-2062.2	35.5	53.7	76.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	56	26433.5	26528.8	95.3	920.3	406.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	93	26528.8	26570.9	42.1	-	-	919.2	411.0	861.3	365.2	2.2	3041.9	5614.2	-4365.6	52.4	127.3	32.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	57	26570.9	26724.7	153.8	849.2	370.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	94	26724.7	26793.9	69.2	-	-	848.7	386.1	1066.3	615.9	8.4	7773.8	19481.2	-16006.0	121.3	410.9	31.4	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	58	26793.9	26912.1	118.2	1060.7	619.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	95	26912.1	26971.2	59.1	-	-	1061.7	630.3	815.8	585.1	6.3	6628.9	15839.4	-14318.9	107.2	358.7	25.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	59	26971.2	27119.7	148.5	818.3	591.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	96	27119.7	27146.8	27.1	-	-	815.5	596.8	769.7	589.6	0.9	1656.1	2584.2	-1801.9	32.1	65.9	48.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	60	27146.8	27208.1	61.4	762.0	572.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	97	27208.1	27232.9	24.7	-	-	760.0	564.1	824.5	556.4	1.4	3091.9	5654.6	-4092.3	57.2	138.0	62.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	98	27256.2	27295.0	38.8	-	-	814.9	541.5	799.8	412.4	1.5	1531.3	2678.2	-1246.5	38.3	68.7	32.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	61	27315.4	27388.6	73.2	771.6	570.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	99	27388.6	27426.2	37.6	-	-	768.7	571.9	905.1	456.2	4.1	7932.1	12489.2	-11287.9	109.5	266.8	34.4	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	62	27426.2	27578.1	151.9	912.3	441.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	100	27578.1	27612.7	34.7	-	-	913.8	439.1	970.6	424.0	1.9	3156.2	5855.6	-4563.3	54.2	129.0	42.2	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	63	27612.7	27697.7	85.0	985.2	407.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	64	27803.9	28068.8	264.8	1023.3	379.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	101	28068.8	28102.7	33.9	-	-	1021.1	367.8	951.3	514.2	3.6	7729.4	10597.5	-10386.0	106.0	228.1	39.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	65	28102.7	28408.1	305.4	948.5	536.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	102	28408.1	28459.0	50.9	-	-	950.5	531.5	1051.0	532.0	4.7	4023.1	9341.0	-5199.6	93.0	222.2	29.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	66	28459.0	28588.5	129.5	1048.4	525.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	67	28648.0	28880.3	232.3	936.6	524.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	103	28880.3	28933.8	53.5	-	-	946.1	523.3	1028.4	533.7	3.7	3636.1	8191.1	-4699.6	69.4	168.0	22.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	68	28933.8	29047.0	113.2	1038.5	540.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	104	29047.0	29087.7	40.8	-	-	1041.8	542.8	1020.2	390.6	4.7	7131.5	13562.4	-10032.0	114.2	280.9	29.2	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	69	29087.7	29367.7	279.9	1006.7	373.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	105	29367.7	29444.2	76.5	-	-	1002.6	370.9	429.6	415.0	14.7	9495.1	22124.0	-16169.3	191.6	476.5	27.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	14	29426.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	70	29444.2	29556.6	112.4	432.9	408.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	106	29556.6	29583.6	27.0	-	-	439.0	412.6	302.4	404.7	2.4	5534.7	9049.6	-7038.4	90.1	189.0	67.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	71	29583.6	29883.8	300.2	348.0	404.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	107	29883.8	29952.2	68.3	-	-	373.8	410.3	857.5	512.2	12.6	11316.0	25355.5	-22038.2	184.9	516.4	29.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	72	29952.2	30182.6	230.4	835.3	513.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	108	30182.6	30258.0	75.4	-	-	839.5	504.1	1103.2	845.2	9.8	7540.2	18915.2	-14394.6	129.5	402.5	23.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	73	30258.0	30377.6	119.7	1089.1	831.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	109	30377.6	30445.3	67.7	-	-	1060.6	833.5	1304.4	640.1	9.3	7524.0	19174.0	-15253.0	138.1	391.7	25.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	74	30445.3	30550.9	105.6	1291.9	617.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	110	30550.9	30596.9	46.0	-	-	1295.7	598.5	1340.6	480.7	3.4	4829.7	8439.1	-7713.6	74.6	186.4	54.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	75	30596.9	30754.4	157.6	1313.8	486.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	111	30754.4	30809.7	55.3	-	-	1279.3	506.5	1386.7	521.5	22.4	30300.5	41052.9	-43253.2	404.7	849.0	68.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	76	30809.7	30982.8	173.1	1337.2	537.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	112	30982.8	31021.5	38.6	-	-	1305.0	545.9	1140.3	539.4	4.0	7236.6	12408.9	-11270.9	102.8	268.0	45.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	77	31021.5	33508.8	2487.3	1117.7	526.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	78	33529.6	33660.2	130.5	1119.2	498.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	113	33660.2	33699.3	39.1	-	-	1130.9	497.1	1131.8	505.8	4.7	5474.3	11684.1	-7630.3	121.2	298.2	33.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	114	33753.6	33781.3	27.7	-	-	1148.4	498.7	1151.6	495.5	2.5	4115.4	6904.6	-2589.4	90.2	124.8	73.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	115	33781.3	33826.4	45.1	-	-	1151.6	495.5	1152.9	482.5	6.9	4643.6	7885.1	-10053.8	152.7	314.2	54.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	116	33826.4	33867.0	40.6	-	-	1152.9	482.5	1155.1	488.6	4.0	1910.4	3993.4	-3810.9	97.8	242.6	22.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	117	33897.0	33933.8	36.8	-	-	1138.9	508.4	1135.2	512.2	2.4	2590.7	3659.2	-4889.9	66.1	104.6	43.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	118	33933.8	33964.1	30.3	-	-	1135.2	512.2	1131.3	509.7	1.5	1611.4	1427.1	-2793.5	49.1	66.9	44.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	79	33964.1	34655.4	691.3	1160.7	498.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	7	34655.4	34823.4	168.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	119	34823.4	34851.0	27.6	-	-	1087.5	613.8	1156.8	552.6	1.4	1639.3	3745.6	-1909.0	50.2	119.2	61.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	80	34958.7	35071.1	112.3	1163.7	572.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	120	35071.1	35112.5	41.5	-	-	1162.0	562.4	1148.2	573.5	1.7	1642.5	3279.1	-2318.8	40.2	98.5	32.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	81	35169.7	35254.5	84.8	1138.9	562.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	121	35254.5	35283.8	29.4	-	-	1137.4	559.8	1139.2	555.3	1.9	3239.6	4452.2	-3997.4	64.3	95.0	40.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	82	35283.8	35358.2	74.3	1142.7	561.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	122	35358.2	35386.3	28.1	-	-	1155.3	555.0	1147.6	553.6	2.1	3434.7	4765.3	-3779.1	75.9	117.3	42.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	123	35433.1	35489.3	56.2	-	-	1137.2	561.7	1157.5	555.8	3.1	2243.5	5304.9	-3073.0	55.2	119.5	30.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	124	35489.3	35512.7	23.4	-	-	1157.5	555.8	1162.3	561.8	1.0	1373.7	1987.8	-1251.3	44.9	77.9	66.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	125	35534.6	35557.5	22.9	-	-	1161.0	562.1	1150.8	567.0	1.4	2371.0	-314.8	-6589.2	61.0	182.5	40.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	126	35589.1	35640.9	51.9	-	-	1141.3	601.8	1157.4	561.0	3.1	2322.0	4502.0	-2317.6	60.0	113.5	66.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	127	35659.3	35681.6	22.2	-	-	1149.9	570.6	1152.1	575.3	1.5	2948.4	-1003.7	-7173.5	66.6	185.3	41.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	128	35704.0	35735.9	31.9	-	-	1150.9	572.5	1051.9	645.2	2.3	3700.3	6484.1	-3874.4	71.1	170.8	62.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	129	35864.9	35896.9	32.0	-	-	1084.2	576.5	1150.7	568.8	3.1	2405.9	54.1	-7168.9	96.2	216.4	23.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	83	35917.2	35973.3	56.1	1165.2	558.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	130	35973.3	36021.5	48.2	-	-	1173.1	559.4	1176.9	557.0	2.2	1732.6	3085.4	-2264.1	45.5	106.1	39.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	131	36034.6	36062.3	27.7	-	-	1177.3	554.9	1183.9	540.0	1.1	1302.8	3114.1	-840.6	40.3	74.8	72.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	132	36134.0	36167.8	33.8	-	-	1026.3	601.9	1035.0	611.7	3.3	3219.4	3547.4	-4455.2	97.1	222.9	66.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	133	36197.5	36220.0	22.5	-	-	1068.1	603.6	1028.1	601.5	0.9	1504.0	2112.4	583.4	40.7	98.4	50.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	134	36241.5	36270.1	28.6	-	-	1023.6	600.0	1006.1	594.6	2.9	2294.2	2908.2	-4707.4	99.8	205.1	26.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	135	36270.1	36307.6	37.4	-	-	1006.1	594.6	1152.2	546.3	2.1	1845.6	689.4	-3505.3	56.0	130.4	40.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	136	36395.8	36441.1	45.3	-	-	1161.7	570.4	1046.8	589.6	3.5	2435.5	3432.1	-5736.2	77.7	232.1	20.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	137	36486.7	36511.6	24.9	-	-	1040.1	598.4	1059.5	593.1	1.0	1297.5	387.9	-3591.1	41.7	120.5	31.2	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	84	36511.6	36583.1	71.5	1037.0	598.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	138	36583.1	36618.5	35.4	-	-	1029.2	597.0	1015.5	576.3	4.1	4487.2	8916.4	-4611.1	115.7	241.3	38.4	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	139	36686.1	36724.5	38.3	-	-	1061.8	593.3	1039.1	583.4	2.1	1523.3	2930.6	-2709.5	53.9	96.6	70.4	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	140	36724.5	36766.7	42.2	-	-	1039.1	583.4	1029.8	584.8	2.7	2323.5	3480.5	-4448.4	64.9	177.7	68.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	141	36766.7	36795.6	29.0	-	-	1029.8	584.8	1030.3	594.4	1.0	1462.3	627.0	-4448.4	35.1	56.4	58.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	142	36829.9	36859.1	29.2	-	-	1036.7	590.2	1053.1	588.5	1.1	1108.0	2265.7	-949.9	36.7	65.5	25.8	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	143	36883.3	36925.0	41.7	-	-	1055.9	591.5	1310.2	589.1	5.4	9216.2	13574.5	-13078.5	130.1	316.7	54.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	144	36925.0	36951.5	26.5	-	-	1310.2	589.1	1315.4	574.7	0.8	2254.3	73.0	-7489.1	29.7	45.4	49.2	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	85	36951.5	37127.3	175.8	1301.2	570.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	145	37127.3	37174.1	46.8	-	-	1306.3	577.6	1070.5	588.1	6.4	9654.1	17504.3	-16700.2	137.3	425.1	27.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	146	37198.9	37221.3	22.4	-	-	988.0	604.2	1053.4	599.0	1.1	704.1	1150.2	-1238.4	47.9	93.2	57.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	147	37336.1	37369.9	33.7	-	-	1046.1	584.3	1061.5	592.4	1.2	1116.0	1723.8	-1534.0	36.7	59.9	22.5	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	148	37391.2	37414.1	22.9	-	-	1017.9	598.6	1000.8	593.0	0.6	699.4	1051.3	-826.2	25.9	42.0	42.7	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	149	37414.1	37441.4	27.3	-	-	1000.8	593.0	996.9	598.3	0.9	1230.7	1594.0	-2070.7	33.3	81.7	50.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	150	37513.9	37536.4	22.5	-	-	1041.3	599.9	1008.2	598.1	0.6	1097.9	1950.2	-1413.4	27.7	52.9	65.1	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	151	37543.9	37582.5	38.6	-	-	1007.5	593.1	1025.8	580.6	1.4	1268.8	2142.3	-1751.4	36.2	74.4	34.9	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	152	37582.5	37620.9	38.3	-	-	1025.8	580.6	1025.4	593.3	2.5	2321.4	3020.4	-5264.6	65.8	132.3	60.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	8	37662.1	37846.2	184.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	86	37893.8	38035.5	141.7	1054.4	621.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	153	38035.5	38064.9	29.4	-	-	1041.7	621.4	1026.9	614.2	1.7	2854.3	3618.5	-3579.4	57.7	89.8	73.3	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	87	38064.9	38117.0	52.1	1034.8	605.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	88	38174.6	38337.4	162.8	1031.3	612.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	154	38337.4	38374.8	37.4	-	-	1029.5	608.2	1031.5	605.0	1.1	916.9	1909.7	-1223.1	28.2	55.4	23.0	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	155	38390.1	38421.9	31.7	-	-	1033.7	603.0	1043.9	604.5	1.6	2487.3	3026.6	-3086.4	49.5	73.9	58.6	-	-	-
1671852.2	08:48:32:928	P03-Radek-scrrec.mkv	P03-Radek	89	38487.1	38676.9	189.8	1038.0	615.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
