RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2156403.8	08:56:37:484	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156408.3	08:56:37:488	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156413.4	08:56:37:494	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156422.4	08:56:37:503	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156428.4	08:56:37:509	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156434.8	08:56:37:515	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156444.8	08:56:37:525	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156448.9	08:56:37:529	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156452.1	08:56:37:532	P04-Kuba-scrrec.mkv	P04-Kuba	-	-	-	-	-	-	-	shift-LeftShift
2156454.1	08:56:37:534	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156460.6	08:56:37:541	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156464.8	08:56:37:545	P04-Kuba-scrrec.mkv	P04-Kuba	887.2	1187.2	-	-	-	-	-	-
2156469.2	08:56:37:549	P04-Kuba-scrrec.mkv	P04-Kuba	822.5	1128.5	-	-	-	-	-	-
2156473.5	08:56:37:554	P04-Kuba-scrrec.mkv	P04-Kuba	814.9	949.6	-	-	-	-	-	-
2156479.9	08:56:37:560	P04-Kuba-scrrec.mkv	P04-Kuba	767.4	775.7	-	-	-	-	-	-
2156485.7	08:56:37:566	P04-Kuba-scrrec.mkv	P04-Kuba	750.6	781.6	-	-	-	-	-	-
2156490.0	08:56:37:570	P04-Kuba-scrrec.mkv	P04-Kuba	802.8	604.9	-	-	-	-	-	-
2156496.2	08:56:37:576	P04-Kuba-scrrec.mkv	P04-Kuba	820.8	587.1	-	-	-	-	-	-
2156500.1	08:56:37:580	P04-Kuba-scrrec.mkv	P04-Kuba	825.9	604.1	-	-	-	-	-	-
2156505.9	08:56:37:586	P04-Kuba-scrrec.mkv	P04-Kuba	809.8	599.8	-	-	-	-	-	-
2156509.7	08:56:37:590	P04-Kuba-scrrec.mkv	P04-Kuba	820.4	599.7	-	-	-	-	-	-
2156515.6	08:56:37:596	P04-Kuba-scrrec.mkv	P04-Kuba	821.2	613.1	-	-	-	-	-	-
2156521.4	08:56:37:602	P04-Kuba-scrrec.mkv	P04-Kuba	819.9	621.0	-	-	-	-	-	-
2156525.3	08:56:37:605	P04-Kuba-scrrec.mkv	P04-Kuba	810.7	621.3	-	-	-	-	-	-
2156531.3	08:56:37:611	P04-Kuba-scrrec.mkv	P04-Kuba	819.1	640.3	-	-	-	-	-	-
2156535.5	08:56:37:616	P04-Kuba-scrrec.mkv	P04-Kuba	817.3	653.6	-	-	-	-	-	-
2156539.3	08:56:37:619	P04-Kuba-scrrec.mkv	P04-Kuba	816.5	655.9	-	-	-	-	-	-
2156543.2	08:56:37:623	P04-Kuba-scrrec.mkv	P04-Kuba	818.2	655.4	-	-	-	-	-	-
2156547.3	08:56:37:627	P04-Kuba-scrrec.mkv	P04-Kuba	820.7	674.5	-	-	-	-	-	-
2156551.3	08:56:37:631	P04-Kuba-scrrec.mkv	P04-Kuba	817.1	681.0	-	-	-	-	-	-
2156555.4	08:56:37:636	P04-Kuba-scrrec.mkv	P04-Kuba	818.2	684.4	-	-	-	-	-	-
2156559.1	08:56:37:639	P04-Kuba-scrrec.mkv	P04-Kuba	818.5	668.9	-	-	-	-	-	-
2156565.0	08:56:37:645	P04-Kuba-scrrec.mkv	P04-Kuba	820.3	663.0	-	-	-	-	-	-
2156570.5	08:56:37:651	P04-Kuba-scrrec.mkv	P04-Kuba	809.5	662.6	-	-	-	-	-	-
2156576.7	08:56:37:657	P04-Kuba-scrrec.mkv	P04-Kuba	813.9	654.5	-	-	-	-	-	-
2156582.3	08:56:37:662	P04-Kuba-scrrec.mkv	P04-Kuba	814.9	654.3	-	-	-	-	-	-
2156586.4	08:56:37:667	P04-Kuba-scrrec.mkv	P04-Kuba	815.0	667.1	-	-	-	-	-	-
2156590.5	08:56:37:671	P04-Kuba-scrrec.mkv	P04-Kuba	810.8	654.8	-	-	-	-	-	-
2156594.3	08:56:37:674	P04-Kuba-scrrec.mkv	P04-Kuba	804.2	646.7	-	-	-	-	-	-
2156600.0	08:56:37:680	P04-Kuba-scrrec.mkv	P04-Kuba	817.7	650.4	-	-	-	-	-	-
2156604.2	08:56:37:684	P04-Kuba-scrrec.mkv	P04-Kuba	824.6	662.2	-	-	-	-	-	-
2156608.3	08:56:37:688	P04-Kuba-scrrec.mkv	P04-Kuba	810.2	668.8	-	-	-	-	-	-
2156612.0	08:56:37:692	P04-Kuba-scrrec.mkv	P04-Kuba	798.8	675.9	-	-	-	-	-	-
2156617.8	08:56:37:698	P04-Kuba-scrrec.mkv	P04-Kuba	815.8	665.5	-	-	-	-	-	-
2156622.0	08:56:37:702	P04-Kuba-scrrec.mkv	P04-Kuba	826.0	653.9	-	-	-	-	-	-
2156626.1	08:56:37:706	P04-Kuba-scrrec.mkv	P04-Kuba	794.4	665.9	-	-	-	-	-	-
2156630.1	08:56:37:710	P04-Kuba-scrrec.mkv	P04-Kuba	795.1	674.2	-	-	-	-	-	-
2156635.9	08:56:37:716	P04-Kuba-scrrec.mkv	P04-Kuba	811.5	675.5	-	-	-	-	-	-
2156641.7	08:56:37:722	P04-Kuba-scrrec.mkv	P04-Kuba	815.1	672.9	-	-	-	-	-	-
2156645.8	08:56:37:726	P04-Kuba-scrrec.mkv	P04-Kuba	783.4	631.7	-	-	-	-	-	-
2156651.6	08:56:37:732	P04-Kuba-scrrec.mkv	P04-Kuba	784.7	595.6	-	-	-	-	-	-
2156655.5	08:56:37:736	P04-Kuba-scrrec.mkv	P04-Kuba	796.1	589.6	-	-	-	-	-	-
2156659.6	08:56:37:740	P04-Kuba-scrrec.mkv	P04-Kuba	804.0	600.2	-	-	-	-	-	-
2156663.6	08:56:37:744	P04-Kuba-scrrec.mkv	P04-Kuba	787.9	604.2	-	-	-	-	-	-
2156667.4	08:56:37:748	P04-Kuba-scrrec.mkv	P04-Kuba	801.6	602.3	-	-	-	-	-	-
2156671.1	08:56:37:751	P04-Kuba-scrrec.mkv	P04-Kuba	778.4	605.8	-	-	-	-	-	-
2156675.4	08:56:37:756	P04-Kuba-scrrec.mkv	P04-Kuba	-	-	-	-	-	-	-	shift-P
2156676.5	08:56:37:757	P04-Kuba-scrrec.mkv	P04-Kuba	793.7	595.3	-	-	-	-	-	-
2156680.4	08:56:37:761	P04-Kuba-scrrec.mkv	P04-Kuba	797.1	571.0	-	-	-	-	-	-
2156684.3	08:56:37:764	P04-Kuba-scrrec.mkv	P04-Kuba	786.5	590.5	-	-	-	-	-	-
2156688.3	08:56:37:768	P04-Kuba-scrrec.mkv	P04-Kuba	774.2	590.2	-	-	-	-	-	-
2156694.7	08:56:37:775	P04-Kuba-scrrec.mkv	P04-Kuba	792.5	600.4	-	-	-	-	-	-
2156698.7	08:56:37:779	P04-Kuba-scrrec.mkv	P04-Kuba	794.0	606.6	-	-	-	-	-	-
2156702.4	08:56:37:783	P04-Kuba-scrrec.mkv	P04-Kuba	787.5	590.3	-	-	-	-	-	-
2156708.2	08:56:37:788	P04-Kuba-scrrec.mkv	P04-Kuba	790.3	585.1	-	-	-	-	-	-
2156712.3	08:56:37:792	P04-Kuba-scrrec.mkv	P04-Kuba	787.2	566.2	-	-	-	-	-	-
2156716.1	08:56:37:796	P04-Kuba-scrrec.mkv	P04-Kuba	789.9	573.8	-	-	-	-	-	-
2156719.9	08:56:37:800	P04-Kuba-scrrec.mkv	P04-Kuba	796.1	585.8	-	-	-	-	-	-
2156725.7	08:56:37:806	P04-Kuba-scrrec.mkv	P04-Kuba	792.8	610.2	-	-	-	-	-	-
2156729.7	08:56:37:810	P04-Kuba-scrrec.mkv	P04-Kuba	790.3	583.0	-	-	-	-	-	-
2156733.7	08:56:37:814	P04-Kuba-scrrec.mkv	P04-Kuba	790.9	596.0	-	-	-	-	-	-
2156737.8	08:56:37:818	P04-Kuba-scrrec.mkv	P04-Kuba	798.2	601.2	-	-	-	-	-	-
2156743.7	08:56:37:824	P04-Kuba-scrrec.mkv	P04-Kuba	793.0	599.0	-	-	-	-	-	-
2156747.9	08:56:37:828	P04-Kuba-scrrec.mkv	P04-Kuba	796.5	606.5	-	-	-	-	-	-
2156753.7	08:56:37:834	P04-Kuba-scrrec.mkv	P04-Kuba	791.1	609.0	-	-	-	-	-	-
2156759.5	08:56:37:840	P04-Kuba-scrrec.mkv	P04-Kuba	791.4	612.5	-	-	-	-	-	-
2156765.3	08:56:37:845	P04-Kuba-scrrec.mkv	P04-Kuba	787.9	608.8	-	-	-	-	-	-
2156770.0	08:56:37:850	P04-Kuba-scrrec.mkv	P04-Kuba	781.8	605.1	-	-	-	-	-	-
2156775.9	08:56:37:856	P04-Kuba-scrrec.mkv	P04-Kuba	782.5	588.5	-	-	-	-	-	-
2156779.9	08:56:37:860	P04-Kuba-scrrec.mkv	P04-Kuba	774.0	565.8	-	-	-	-	-	-
2156783.7	08:56:37:864	P04-Kuba-scrrec.mkv	P04-Kuba	769.9	537.3	-	-	-	-	-	-
2156787.9	08:56:37:868	P04-Kuba-scrrec.mkv	P04-Kuba	774.1	534.5	-	-	-	-	-	-
2156793.9	08:56:37:874	P04-Kuba-scrrec.mkv	P04-Kuba	773.5	539.6	-	-	-	-	-	-
2156797.7	08:56:37:878	P04-Kuba-scrrec.mkv	P04-Kuba	773.6	544.2	-	-	-	-	-	-
2156801.7	08:56:37:882	P04-Kuba-scrrec.mkv	P04-Kuba	770.6	556.4	-	-	-	-	-	-
2156805.7	08:56:37:886	P04-Kuba-scrrec.mkv	P04-Kuba	769.1	557.1	-	-	-	-	-	-
2156811.9	08:56:37:892	P04-Kuba-scrrec.mkv	P04-Kuba	769.5	563.5	-	-	-	-	-	-
2156817.2	08:56:37:897	P04-Kuba-scrrec.mkv	P04-Kuba	770.8	567.1	-	-	-	-	-	-
2156820.9	08:56:37:901	P04-Kuba-scrrec.mkv	P04-Kuba	769.3	566.3	-	-	-	-	-	-
2156824.8	08:56:37:905	P04-Kuba-scrrec.mkv	P04-Kuba	767.3	562.4	-	-	-	-	-	-
2156830.8	08:56:37:911	P04-Kuba-scrrec.mkv	P04-Kuba	768.4	575.3	-	-	-	-	-	-
2156836.2	08:56:37:916	P04-Kuba-scrrec.mkv	P04-Kuba	771.4	572.3	-	-	-	-	-	-
2156840.0	08:56:37:920	P04-Kuba-scrrec.mkv	P04-Kuba	771.4	575.1	-	-	-	-	-	-
2156845.9	08:56:37:926	P04-Kuba-scrrec.mkv	P04-Kuba	771.8	575.5	-	-	-	-	-	-
2156849.8	08:56:37:930	P04-Kuba-scrrec.mkv	P04-Kuba	770.0	576.5	-	-	-	-	-	-
2156853.6	08:56:37:934	P04-Kuba-scrrec.mkv	P04-Kuba	773.0	577.2	-	-	-	-	-	-
2156857.7	08:56:37:938	P04-Kuba-scrrec.mkv	P04-Kuba	773.1	576.7	-	-	-	-	-	-
2156863.5	08:56:37:944	P04-Kuba-scrrec.mkv	P04-Kuba	772.7	582.2	-	-	-	-	-	-
2156867.5	08:56:37:948	P04-Kuba-scrrec.mkv	P04-Kuba	769.2	580.0	-	-	-	-	-	-
2156872.2	08:56:37:952	P04-Kuba-scrrec.mkv	P04-Kuba	768.4	577.6	-	-	-	-	-	-
2156877.9	08:56:37:958	P04-Kuba-scrrec.mkv	P04-Kuba	773.2	579.0	-	-	-	-	-	-
2156884.3	08:56:37:964	P04-Kuba-scrrec.mkv	P04-Kuba	775.1	576.7	-	-	-	-	-	-
2156888.1	08:56:37:968	P04-Kuba-scrrec.mkv	P04-Kuba	777.3	573.1	-	-	-	-	-	-
2156892.0	08:56:37:972	P04-Kuba-scrrec.mkv	P04-Kuba	780.0	573.2	-	-	-	-	-	-
2156897.7	08:56:37:978	P04-Kuba-scrrec.mkv	P04-Kuba	775.4	571.9	-	-	-	-	-	-
2156901.7	08:56:37:982	P04-Kuba-scrrec.mkv	P04-Kuba	781.1	568.5	-	-	-	-	-	-
2156905.8	08:56:37:986	P04-Kuba-scrrec.mkv	P04-Kuba	774.3	573.5	-	-	-	-	-	-
2156909.6	08:56:37:990	P04-Kuba-scrrec.mkv	P04-Kuba	775.0	573.2	-	-	-	-	-	-
2156915.3	08:56:37:995	P04-Kuba-scrrec.mkv	P04-Kuba	773.8	572.9	-	-	-	-	-	-
2156919.3	08:56:37:999	P04-Kuba-scrrec.mkv	P04-Kuba	774.4	575.0	-	-	-	-	-	-
2156923.1	08:56:38:003	P04-Kuba-scrrec.mkv	P04-Kuba	773.8	575.0	-	-	-	-	-	-
2156926.8	08:56:38:007	P04-Kuba-scrrec.mkv	P04-Kuba	770.1	578.6	-	-	-	-	-	-
2156932.6	08:56:38:013	P04-Kuba-scrrec.mkv	P04-Kuba	771.8	582.2	-	-	-	-	-	-
2156938.7	08:56:38:019	P04-Kuba-scrrec.mkv	P04-Kuba	895.3	639.9	-	-	-	-	-	-
2156942.7	08:56:38:023	P04-Kuba-scrrec.mkv	P04-Kuba	907.5	741.5	-	-	-	-	-	-
2156948.2	08:56:38:028	P04-Kuba-scrrec.mkv	P04-Kuba	1049.3	838.2	-	-	-	-	-	-
2156953.7	08:56:38:034	P04-Kuba-scrrec.mkv	P04-Kuba	1191.0	1078.5	-	-	-	-	-	-
2156957.7	08:56:38:038	P04-Kuba-scrrec.mkv	P04-Kuba	1238.7	1167.9	-	-	-	-	-	-
2156961.7	08:56:38:042	P04-Kuba-scrrec.mkv	P04-Kuba	1256.3	1292.9	-	-	-	-	-	-
2156967.8	08:56:38:048	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156972.0	08:56:38:052	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156976.9	08:56:38:057	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156980.7	08:56:38:061	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156986.7	08:56:38:067	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156990.6	08:56:38:071	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2156994.8	08:56:38:075	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157000.6	08:56:38:081	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157006.7	08:56:38:087	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157010.8	08:56:38:091	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157015.0	08:56:38:095	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157018.9	08:56:38:099	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157022.8	08:56:38:103	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157026.8	08:56:38:107	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157030.8	08:56:38:111	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157035.1	08:56:38:115	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157038.9	08:56:38:119	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157044.5	08:56:38:125	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157048.6	08:56:38:129	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157052.8	08:56:38:133	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157057.3	08:56:38:137	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157066.1	08:56:38:146	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157070.2	08:56:38:150	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157074.2	08:56:38:154	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157079.9	08:56:38:160	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157085.5	08:56:38:166	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157089.6	08:56:38:170	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157093.4	08:56:38:174	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157099.2	08:56:38:179	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157103.0	08:56:38:183	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157107.0	08:56:38:187	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157111.1	08:56:38:191	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157116.7	08:56:38:197	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157120.5	08:56:38:201	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157126.4	08:56:38:206	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157130.4	08:56:38:211	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157136.1	08:56:38:216	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157141.5	08:56:38:222	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157145.5	08:56:38:226	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157149.5	08:56:38:230	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157155.1	08:56:38:235	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157159.0	08:56:38:239	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157162.7	08:56:38:243	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157166.6	08:56:38:247	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157172.3	08:56:38:252	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157176.0	08:56:38:256	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157179.9	08:56:38:260	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157183.9	08:56:38:264	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157189.8	08:56:38:270	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157197.5	08:56:38:278	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157201.6	08:56:38:282	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157205.9	08:56:38:286	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157211.0	08:56:38:291	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157216.4	08:56:38:296	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157222.5	08:56:38:303	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157232.1	08:56:38:312	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157238.1	08:56:38:318	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157247.8	08:56:38:328	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157254.4	08:56:38:335	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157260.5	08:56:38:341	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157270.5	08:56:38:351	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157276.4	08:56:38:356	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157283.1	08:56:38:363	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157289.8	08:56:38:370	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157295.8	08:56:38:376	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157304.9	08:56:38:385	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157312.1	08:56:38:392	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157322.5	08:56:38:403	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157328.5	08:56:38:409	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157334.3	08:56:38:414	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157340.8	08:56:38:421	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157346.9	08:56:38:427	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157353.1	08:56:38:433	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157359.4	08:56:38:440	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157365.7	08:56:38:446	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157375.3	08:56:38:455	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157381.3	08:56:38:461	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157385.6	08:56:38:466	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157389.8	08:56:38:470	P04-Kuba-scrrec.mkv	P04-Kuba	0.0	0.0	-	-	-	-	-	-
2157394.7	08:56:38:475	P04-Kuba-scrrec.mkv	P04-Kuba	963.0	1236.5	-	-	-	-	-	-
2157401.2	08:56:38:481	P04-Kuba-scrrec.mkv	P04-Kuba	987.0	1093.4	-	-	-	-	-	-
2157405.3	08:56:38:485	P04-Kuba-scrrec.mkv	P04-Kuba	973.3	1016.5	-	-	-	-	-	-
2157409.8	08:56:38:490	P04-Kuba-scrrec.mkv	P04-Kuba	823.8	807.6	-	-	-	-	-	-
2157413.8	08:56:38:494	P04-Kuba-scrrec.mkv	P04-Kuba	748.0	676.1	-	-	-	-	-	-
2157417.9	08:56:38:498	P04-Kuba-scrrec.mkv	P04-Kuba	751.3	589.6	-	-	-	-	-	-
2157423.0	08:56:38:503	P04-Kuba-scrrec.mkv	P04-Kuba	743.9	561.2	-	-	-	-	-	-
2157427.3	08:56:38:507	P04-Kuba-scrrec.mkv	P04-Kuba	737.1	576.2	-	-	-	-	-	-
2157431.6	08:56:38:512	P04-Kuba-scrrec.mkv	P04-Kuba	732.8	563.7	-	-	-	-	-	-
2157437.2	08:56:38:517	P04-Kuba-scrrec.mkv	P04-Kuba	744.4	564.1	-	-	-	-	-	-
2157443.1	08:56:38:523	P04-Kuba-scrrec.mkv	P04-Kuba	745.1	633.6	-	-	-	-	-	-
2157447.6	08:56:38:528	P04-Kuba-scrrec.mkv	P04-Kuba	787.9	652.1	-	-	-	-	-	-
2157451.4	08:56:38:532	P04-Kuba-scrrec.mkv	P04-Kuba	776.1	644.3	-	-	-	-	-	-
2157457.2	08:56:38:537	P04-Kuba-scrrec.mkv	P04-Kuba	750.8	637.7	-	-	-	-	-	-
2157461.1	08:56:38:541	P04-Kuba-scrrec.mkv	P04-Kuba	758.5	638.1	-	-	-	-	-	-
2157465.2	08:56:38:545	P04-Kuba-scrrec.mkv	P04-Kuba	765.6	635.0	-	-	-	-	-	-
2157469.3	08:56:38:549	P04-Kuba-scrrec.mkv	P04-Kuba	763.0	632.5	-	-	-	-	-	-
2157475.2	08:56:38:555	P04-Kuba-scrrec.mkv	P04-Kuba	781.8	645.4	-	-	-	-	-	-
2157479.1	08:56:38:559	P04-Kuba-scrrec.mkv	P04-Kuba	793.4	657.0	-	-	-	-	-	-
2157483.1	08:56:38:563	P04-Kuba-scrrec.mkv	P04-Kuba	762.2	654.1	-	-	-	-	-	-
2157487.0	08:56:38:567	P04-Kuba-scrrec.mkv	P04-Kuba	774.9	648.6	-	-	-	-	-	-
2157491.5	08:56:38:572	P04-Kuba-scrrec.mkv	P04-Kuba	-	-	-	-	-	-	-	NumPad0
2157492.8	08:56:38:573	P04-Kuba-scrrec.mkv	P04-Kuba	787.3	657.9	-	-	-	-	-	-
2157498.5	08:56:38:579	P04-Kuba-scrrec.mkv	P04-Kuba	778.8	658.8	-	-	-	-	-	-
2157502.5	08:56:38:583	P04-Kuba-scrrec.mkv	P04-Kuba	774.9	659.5	-	-	-	-	-	-
2157506.3	08:56:38:586	P04-Kuba-scrrec.mkv	P04-Kuba	784.9	625.6	-	-	-	-	-	-
2157512.1	08:56:38:592	P04-Kuba-scrrec.mkv	P04-Kuba	784.0	658.9	-	-	-	-	-	-
2157517.6	08:56:38:598	P04-Kuba-scrrec.mkv	P04-Kuba	772.6	666.0	-	-	-	-	-	-
2157521.6	08:56:38:602	P04-Kuba-scrrec.mkv	P04-Kuba	789.5	666.9	-	-	-	-	-	-
2157527.5	08:56:38:608	P04-Kuba-scrrec.mkv	P04-Kuba	794.6	671.3	-	-	-	-	-	-
2157531.5	08:56:38:612	P04-Kuba-scrrec.mkv	P04-Kuba	792.8	672.0	-	-	-	-	-	-
2157535.4	08:56:38:616	P04-Kuba-scrrec.mkv	P04-Kuba	781.7	674.3	-	-	-	-	-	-
2157539.3	08:56:38:619	P04-Kuba-scrrec.mkv	P04-Kuba	779.6	675.4	-	-	-	-	-	-
2157545.0	08:56:38:625	P04-Kuba-scrrec.mkv	P04-Kuba	782.2	667.7	-	-	-	-	-	-
2157548.9	08:56:38:629	P04-Kuba-scrrec.mkv	P04-Kuba	788.6	666.4	-	-	-	-	-	-
2157552.7	08:56:38:633	P04-Kuba-scrrec.mkv	P04-Kuba	794.9	670.0	-	-	-	-	-	-
2157556.6	08:56:38:637	P04-Kuba-scrrec.mkv	P04-Kuba	796.0	666.9	-	-	-	-	-	-
