Trial Start Raw Time [ms]	Trial Start Time of Day [h:m:s:ms]	Stimulus	Participant	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Fixation Position X [px]	Fixation Position Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	Annotation Name	Annotation Description	Annotation Tags
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	28	9178.8	9413.7	234.9	214.1	231.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	33	9413.7	9455.6	41.9	-	-	206.5	253.2	253.8	102.5	3.2	4274.3	5979.8	-5741.4	77.5	136.8	44.2	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	29	9455.6	9740.7	285.1	261.9	107.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	34	9740.7	9786.6	45.9	-	-	265.7	114.4	157.4	386.7	5.9	7966.6	10961.4	-10967.2	128.6	244.2	57.0	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	30	9786.6	10259.1	472.5	168.4	389.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	9	9795.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	35	10259.1	10340.9	81.8	-	-	220.7	468.0	358.2	246.2	7.4	5210.0	10695.1	-11533.1	90.1	280.9	54.4	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	31	10340.9	10532.6	191.7	398.5	271.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	36	10532.6	10572.2	39.6	-	-	419.6	282.4	323.8	392.0	3.4	6154.2	8536.0	-8530.1	85.8	181.3	39.9	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	32	10572.2	10690.0	117.8	315.0	381.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	6	10690.0	10822.0	132.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	10	10713.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	33	10822.0	10936.1	114.1	333.3	266.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	37	10936.1	10980.0	43.9	-	-	354.9	290.0	260.5	309.8	2.9	4107.2	7417.6	-6438.7	65.0	161.8	43.6	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	34	10980.0	11212.9	232.9	295.5	358.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	38	11212.9	11237.6	24.7	-	-	342.6	385.8	280.5	381.2	1.0	2057.6	2034.5	-3275.7	40.7	71.1	46.4	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	35	11237.6	11392.4	154.8	315.6	401.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	39	11392.4	11462.8	70.4	-	-	338.3	412.7	356.1	981.8	12.1	11985.4	25323.7	-23538.3	172.5	532.5	37.4	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	36	11462.8	11517.3	54.5	350.8	986.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	40	11517.3	11545.4	28.0	-	-	351.9	984.5	310.5	989.3	0.8	1783.3	2416.7	-2349.3	29.1	59.4	53.9	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	37	11545.4	11804.6	259.3	335.2	972.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	41	11804.6	11867.7	63.0	-	-	320.1	976.3	543.3	290.1	15.4	14228.8	20592.6	-23393.3	244.5	508.2	60.6	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	38	11867.7	12093.8	226.1	567.4	298.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	42	12093.8	12134.1	40.4	-	-	559.5	301.0	736.4	346.4	4.0	6468.4	8892.8	-9089.9	98.5	200.9	43.2	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	39	12134.1	12487.7	353.6	743.4	346.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	43	12487.7	12544.4	56.7	-	-	745.1	370.2	792.3	553.3	4.0	4576.2	8631.6	-8581.7	70.6	219.6	53.9	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	40	12544.4	12742.4	198.0	802.3	586.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	44	12742.4	12769.0	26.6	-	-	821.4	611.7	767.7	598.3	1.2	2384.7	3653.5	-2700.8	43.6	88.2	49.3	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	41	12769.0	13006.3	237.3	764.3	590.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	45	13006.3	13065.0	58.7	-	-	756.1	574.9	570.4	666.0	5.4	5408.0	9343.2	-9125.3	91.8	234.7	50.3	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	42	13065.0	13187.5	122.5	548.6	661.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	46	13187.5	13228.5	41.0	-	-	544.6	654.9	482.6	675.7	1.5	1596.5	2290.0	-2200.2	36.5	54.6	44.3	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	43	13228.5	13408.8	180.3	493.0	679.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	47	13408.8	13454.3	45.5	-	-	484.1	676.9	786.4	456.8	7.8	12473.4	20647.2	-19079.7	172.2	462.3	45.9	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	48	13469.9	13512.4	42.5	-	-	782.8	457.6	801.5	534.2	1.4	1443.8	2653.7	-1763.5	33.3	59.6	31.2	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	49	13512.4	13544.2	31.8	-	-	801.5	534.2	806.6	480.5	1.2	1776.9	2477.2	-2360.7	37.3	77.9	58.7	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	44	13544.2	13704.5	160.3	800.9	510.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	50	13704.5	13751.1	46.6	-	-	801.9	535.5	934.7	519.6	2.8	3850.2	6616.1	-7602.2	59.4	161.1	67.3	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	45	13751.1	14042.3	291.3	931.8	507.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	51	14042.3	14081.6	39.2	-	-	908.0	523.4	846.6	544.8	1.3	1613.8	2065.3	-2851.5	33.9	62.2	58.1	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	46	14081.6	14576.6	495.0	776.7	534.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	52	14576.6	14620.8	44.3	-	-	747.1	547.9	679.4	844.3	6.2	9300.5	13392.8	-13734.1	139.1	310.2	54.1	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	47	14620.8	14909.7	288.8	669.6	845.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	53	14909.7	14935.3	25.6	-	-	661.6	821.6	697.6	916.5	2.0	4316.7	6478.7	-5360.9	76.8	144.3	45.9	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	48	14935.3	14990.3	55.0	725.5	909.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	54	14990.3	15012.6	22.3	-	-	733.9	888.8	692.9	877.4	1.0	1881.8	2361.6	-3106.2	43.1	74.1	58.8	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	55	15043.8	15074.6	30.8	-	-	687.4	872.7	615.6	934.7	1.7	3524.9	4931.8	-4633.0	54.8	108.8	49.8	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	49	15074.6	15132.8	58.1	606.8	951.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	50	15201.5	15429.4	227.9	614.2	940.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	56	15429.4	15468.8	39.4	-	-	628.0	956.7	663.7	892.1	1.7	1833.6	2546.1	-2501.3	41.8	70.2	52.7	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	51	15468.8	15677.6	208.8	673.8	885.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	57	15677.6	15713.8	36.2	-	-	654.5	895.6	671.5	920.9	1.3	1524.3	2560.6	-2238.5	35.6	75.8	36.3	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	58	15713.8	15742.0	28.2	-	-	671.5	920.9	684.8	957.6	0.7	623.8	381.4	-1500.2	25.7	41.6	39.0	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	52	15742.0	15873.3	131.2	689.5	948.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	59	15873.3	15930.8	57.6	-	-	691.8	922.3	860.0	876.9	4.1	4544.9	8779.2	-7790.7	70.5	208.0	42.2	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	53	15930.8	16096.9	166.1	875.0	878.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	60	16096.9	16150.4	53.4	-	-	0.0	0.0	937.5	869.5	30.2	38020.0	94172.6	-75421.8	564.3	2185.3	23.6	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	61	16150.4	16189.2	38.9	-	-	937.5	869.5	917.5	921.7	1.2	1057.1	1314.2	-3277.1	30.4	51.8	47.5	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	54	16189.2	16259.5	70.2	891.0	925.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	62	16259.5	16285.3	25.8	-	-	879.6	909.0	914.9	903.7	0.7	762.8	1830.4	-278.9	28.7	49.9	55.7	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	55	16305.3	16525.3	220.0	869.9	959.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2152794.9	08:56:33:875	P04-Kuba-scrrec.mkv	P04-Kuba	11	16506.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
