RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1685993.4	08:48:47:069	P03-Radek-scrrec.mkv	P03-Radek	1260.1	791.7	-	-	-	-	-	-
1685997.3	08:48:47:073	P03-Radek-scrrec.mkv	P03-Radek	1262.0	776.3	-	-	-	-	-	-
1686001.3	08:48:47:077	P03-Radek-scrrec.mkv	P03-Radek	1253.6	791.7	-	-	-	-	-	-
1686005.4	08:48:47:081	P03-Radek-scrrec.mkv	P03-Radek	1259.3	769.5	-	-	-	-	-	-
1686009.5	08:48:47:085	P03-Radek-scrrec.mkv	P03-Radek	1254.6	757.6	-	-	-	-	-	-
1686014.7	08:48:47:090	P03-Radek-scrrec.mkv	P03-Radek	1251.8	799.9	-	-	-	-	-	-
1686021.0	08:48:47:097	P03-Radek-scrrec.mkv	P03-Radek	1250.6	794.2	-	-	-	-	-	-
1686024.8	08:48:47:101	P03-Radek-scrrec.mkv	P03-Radek	1252.7	767.0	-	-	-	-	-	-
1686028.5	08:48:47:104	P03-Radek-scrrec.mkv	P03-Radek	1253.5	789.9	-	-	-	-	-	-
1686033.8	08:48:47:110	P03-Radek-scrrec.mkv	P03-Radek	1251.5	799.9	-	-	-	-	-	-
1686037.8	08:48:47:114	P03-Radek-scrrec.mkv	P03-Radek	1251.5	798.5	-	-	-	-	-	-
1686041.5	08:48:47:117	P03-Radek-scrrec.mkv	P03-Radek	1250.5	800.4	-	-	-	-	-	-
1686045.7	08:48:47:122	P03-Radek-scrrec.mkv	P03-Radek	1249.2	807.1	-	-	-	-	-	-
1686049.6	08:48:47:125	P03-Radek-scrrec.mkv	P03-Radek	1250.6	798.3	-	-	-	-	-	-
1686053.4	08:48:47:129	P03-Radek-scrrec.mkv	P03-Radek	1249.7	802.2	-	-	-	-	-	-
1686057.6	08:48:47:133	P03-Radek-scrrec.mkv	P03-Radek	1246.9	805.9	-	-	-	-	-	-
1686061.4	08:48:47:137	P03-Radek-scrrec.mkv	P03-Radek	1246.7	803.5	-	-	-	-	-	-
1686066.6	08:48:47:142	P03-Radek-scrrec.mkv	P03-Radek	1244.3	804.2	-	-	-	-	-	-
1686072.2	08:48:47:148	P03-Radek-scrrec.mkv	P03-Radek	1244.3	805.7	-	-	-	-	-	-
1686076.0	08:48:47:152	P03-Radek-scrrec.mkv	P03-Radek	1245.2	807.7	-	-	-	-	-	-
1686079.6	08:48:47:155	P03-Radek-scrrec.mkv	P03-Radek	1242.2	808.9	-	-	-	-	-	-
1686084.8	08:48:47:161	P03-Radek-scrrec.mkv	P03-Radek	1239.6	809.3	-	-	-	-	-	-
1686090.3	08:48:47:166	P03-Radek-scrrec.mkv	P03-Radek	1239.7	809.8	-	-	-	-	-	-
1686094.4	08:48:47:170	P03-Radek-scrrec.mkv	P03-Radek	1235.9	811.1	-	-	-	-	-	-
1686098.2	08:48:47:174	P03-Radek-scrrec.mkv	P03-Radek	1233.3	812.0	-	-	-	-	-	-
1686103.8	08:48:47:180	P03-Radek-scrrec.mkv	P03-Radek	1231.4	815.1	-	-	-	-	-	-
1686107.8	08:48:47:184	P03-Radek-scrrec.mkv	P03-Radek	1242.0	810.0	-	-	-	-	-	-
1686111.6	08:48:47:187	P03-Radek-scrrec.mkv	P03-Radek	1239.8	807.0	-	-	-	-	-	-
1686115.3	08:48:47:191	P03-Radek-scrrec.mkv	P03-Radek	1231.3	798.7	-	-	-	-	-	-
1686120.5	08:48:47:196	P03-Radek-scrrec.mkv	P03-Radek	1229.2	805.4	-	-	-	-	-	-
1686124.6	08:48:47:200	P03-Radek-scrrec.mkv	P03-Radek	1228.6	804.4	-	-	-	-	-	-
1686129.1	08:48:47:205	P03-Radek-scrrec.mkv	P03-Radek	1223.2	804.4	-	-	-	-	-	-
1686134.6	08:48:47:210	P03-Radek-scrrec.mkv	P03-Radek	1219.8	806.8	-	-	-	-	-	-
1686140.0	08:48:47:216	P03-Radek-scrrec.mkv	P03-Radek	1242.2	796.5	-	-	-	-	-	-
1686143.7	08:48:47:220	P03-Radek-scrrec.mkv	P03-Radek	1235.0	790.6	-	-	-	-	-	-
1686147.6	08:48:47:223	P03-Radek-scrrec.mkv	P03-Radek	1235.5	792.5	-	-	-	-	-	-
1686153.1	08:48:47:229	P03-Radek-scrrec.mkv	P03-Radek	1233.0	795.6	-	-	-	-	-	-
1686156.8	08:48:47:233	P03-Radek-scrrec.mkv	P03-Radek	1225.7	797.6	-	-	-	-	-	-
1686161.0	08:48:47:237	P03-Radek-scrrec.mkv	P03-Radek	1227.1	794.4	-	-	-	-	-	-
1686164.7	08:48:47:240	P03-Radek-scrrec.mkv	P03-Radek	1223.7	800.8	-	-	-	-	-	-
1686170.2	08:48:47:246	P03-Radek-scrrec.mkv	P03-Radek	1224.8	796.8	-	-	-	-	-	-
1686173.9	08:48:47:250	P03-Radek-scrrec.mkv	P03-Radek	1232.1	802.5	-	-	-	-	-	-
1686177.9	08:48:47:254	P03-Radek-scrrec.mkv	P03-Radek	1236.2	791.3	-	-	-	-	-	-
1686181.6	08:48:47:257	P03-Radek-scrrec.mkv	P03-Radek	1244.5	791.8	-	-	-	-	-	-
1686186.9	08:48:47:263	P03-Radek-scrrec.mkv	P03-Radek	1240.8	793.0	-	-	-	-	-	-
1686192.2	08:48:47:268	P03-Radek-scrrec.mkv	P03-Radek	1233.4	786.6	-	-	-	-	-	-
1686196.2	08:48:47:272	P03-Radek-scrrec.mkv	P03-Radek	1240.1	772.3	-	-	-	-	-	-
1686201.5	08:48:47:277	P03-Radek-scrrec.mkv	P03-Radek	1227.2	781.5	-	-	-	-	-	-
1686207.0	08:48:47:283	P03-Radek-scrrec.mkv	P03-Radek	1238.7	785.0	-	-	-	-	-	-
1686210.8	08:48:47:287	P03-Radek-scrrec.mkv	P03-Radek	1235.4	776.1	-	-	-	-	-	-
1686214.6	08:48:47:290	P03-Radek-scrrec.mkv	P03-Radek	1237.3	777.2	-	-	-	-	-	-
1686218.6	08:48:47:294	P03-Radek-scrrec.mkv	P03-Radek	1238.8	775.0	-	-	-	-	-	-
1686224.0	08:48:47:300	P03-Radek-scrrec.mkv	P03-Radek	1238.4	777.9	-	-	-	-	-	-
1686227.7	08:48:47:303	P03-Radek-scrrec.mkv	P03-Radek	1237.0	776.1	-	-	-	-	-	-
1686231.5	08:48:47:307	P03-Radek-scrrec.mkv	P03-Radek	1233.1	777.2	-	-	-	-	-	-
1686235.3	08:48:47:311	P03-Radek-scrrec.mkv	P03-Radek	1232.0	777.7	-	-	-	-	-	-
1686240.6	08:48:47:316	P03-Radek-scrrec.mkv	P03-Radek	1233.8	776.9	-	-	-	-	-	-
1686244.5	08:48:47:320	P03-Radek-scrrec.mkv	P03-Radek	1232.9	777.4	-	-	-	-	-	-
1686248.7	08:48:47:324	P03-Radek-scrrec.mkv	P03-Radek	1232.9	780.7	-	-	-	-	-	-
1686252.6	08:48:47:328	P03-Radek-scrrec.mkv	P03-Radek	1231.7	780.0	-	-	-	-	-	-
1686257.9	08:48:47:334	P03-Radek-scrrec.mkv	P03-Radek	1231.4	787.4	-	-	-	-	-	-
1686263.4	08:48:47:339	P03-Radek-scrrec.mkv	P03-Radek	1231.2	789.5	-	-	-	-	-	-
1686268.0	08:48:47:344	P03-Radek-scrrec.mkv	P03-Radek	1233.8	790.1	-	-	-	-	-	-
1686271.9	08:48:47:348	P03-Radek-scrrec.mkv	P03-Radek	1230.1	794.3	-	-	-	-	-	-
1686277.6	08:48:47:353	P03-Radek-scrrec.mkv	P03-Radek	1230.7	794.0	-	-	-	-	-	-
1686281.7	08:48:47:358	P03-Radek-scrrec.mkv	P03-Radek	1251.8	792.1	-	-	-	-	-	-
1686285.7	08:48:47:361	P03-Radek-scrrec.mkv	P03-Radek	1261.6	795.6	-	-	-	-	-	-
1686289.5	08:48:47:365	P03-Radek-scrrec.mkv	P03-Radek	1316.4	800.8	-	-	-	-	-	-
1686295.1	08:48:47:371	P03-Radek-scrrec.mkv	P03-Radek	1358.7	804.6	-	-	-	-	-	-
1686299.0	08:48:47:375	P03-Radek-scrrec.mkv	P03-Radek	1363.3	805.9	-	-	-	-	-	-
1686303.1	08:48:47:379	P03-Radek-scrrec.mkv	P03-Radek	1359.6	807.5	-	-	-	-	-	-
1686306.9	08:48:47:383	P03-Radek-scrrec.mkv	P03-Radek	1347.8	809.1	-	-	-	-	-	-
1686312.6	08:48:47:388	P03-Radek-scrrec.mkv	P03-Radek	1355.8	817.5	-	-	-	-	-	-
1686318.2	08:48:47:394	P03-Radek-scrrec.mkv	P03-Radek	1356.5	818.3	-	-	-	-	-	-
1686322.4	08:48:47:398	P03-Radek-scrrec.mkv	P03-Radek	1355.3	818.8	-	-	-	-	-	-
1686326.1	08:48:47:402	P03-Radek-scrrec.mkv	P03-Radek	1356.1	820.4	-	-	-	-	-	-
1686331.5	08:48:47:407	P03-Radek-scrrec.mkv	P03-Radek	1357.6	823.4	-	-	-	-	-	-
1686336.9	08:48:47:413	P03-Radek-scrrec.mkv	P03-Radek	1356.5	821.8	-	-	-	-	-	-
1686340.9	08:48:47:417	P03-Radek-scrrec.mkv	P03-Radek	1358.4	822.9	-	-	-	-	-	-
1686344.8	08:48:47:421	P03-Radek-scrrec.mkv	P03-Radek	1356.4	823.3	-	-	-	-	-	-
1686350.3	08:48:47:426	P03-Radek-scrrec.mkv	P03-Radek	1354.9	820.9	-	-	-	-	-	-
1686354.0	08:48:47:430	P03-Radek-scrrec.mkv	P03-Radek	1353.4	821.0	-	-	-	-	-	-
1686358.0	08:48:47:434	P03-Radek-scrrec.mkv	P03-Radek	1352.2	826.9	-	-	-	-	-	-
1686361.8	08:48:47:438	P03-Radek-scrrec.mkv	P03-Radek	1351.8	831.2	-	-	-	-	-	-
1686367.1	08:48:47:443	P03-Radek-scrrec.mkv	P03-Radek	1351.5	829.9	-	-	-	-	-	-
1686370.9	08:48:47:447	P03-Radek-scrrec.mkv	P03-Radek	1348.3	836.7	-	-	-	-	-	-
1686375.1	08:48:47:451	P03-Radek-scrrec.mkv	P03-Radek	1347.8	834.9	-	-	-	-	-	-
1686380.4	08:48:47:456	P03-Radek-scrrec.mkv	P03-Radek	1347.1	835.3	-	-	-	-	-	-
1686384.3	08:48:47:460	P03-Radek-scrrec.mkv	P03-Radek	1345.6	829.2	-	-	-	-	-	-
1686388.3	08:48:47:464	P03-Radek-scrrec.mkv	P03-Radek	1343.5	827.1	-	-	-	-	-	-
1686392.4	08:48:47:468	P03-Radek-scrrec.mkv	P03-Radek	1342.5	833.0	-	-	-	-	-	-
1686396.6	08:48:47:472	P03-Radek-scrrec.mkv	P03-Radek	1341.9	833.2	-	-	-	-	-	-
1686400.7	08:48:47:476	P03-Radek-scrrec.mkv	P03-Radek	1341.2	837.5	-	-	-	-	-	-
1686406.1	08:48:47:482	P03-Radek-scrrec.mkv	P03-Radek	1341.3	838.4	-	-	-	-	-	-
1686410.0	08:48:47:486	P03-Radek-scrrec.mkv	P03-Radek	1340.6	833.9	-	-	-	-	-	-
1686414.0	08:48:47:490	P03-Radek-scrrec.mkv	P03-Radek	1340.5	839.0	-	-	-	-	-	-
1686417.8	08:48:47:494	P03-Radek-scrrec.mkv	P03-Radek	1341.5	841.7	-	-	-	-	-	-
1686422.1	08:48:47:498	P03-Radek-scrrec.mkv	P03-Radek	1341.9	838.0	-	-	-	-	-	-
1686428.2	08:48:47:504	P03-Radek-scrrec.mkv	P03-Radek	1342.3	838.9	-	-	-	-	-	-
1686432.2	08:48:47:508	P03-Radek-scrrec.mkv	P03-Radek	1340.4	840.6	-	-	-	-	-	-
1686435.8	08:48:47:512	P03-Radek-scrrec.mkv	P03-Radek	1342.3	841.9	-	-	-	-	-	-
1686441.3	08:48:47:517	P03-Radek-scrrec.mkv	P03-Radek	1342.0	840.1	-	-	-	-	-	-
1686446.9	08:48:47:523	P03-Radek-scrrec.mkv	P03-Radek	1340.9	840.2	-	-	-	-	-	-
1686451.0	08:48:47:527	P03-Radek-scrrec.mkv	P03-Radek	1339.6	839.8	-	-	-	-	-	-
1686454.7	08:48:47:530	P03-Radek-scrrec.mkv	P03-Radek	1340.9	837.3	-	-	-	-	-	-
1686460.3	08:48:47:536	P03-Radek-scrrec.mkv	P03-Radek	1340.9	838.1	-	-	-	-	-	-
1686465.7	08:48:47:542	P03-Radek-scrrec.mkv	P03-Radek	1338.3	838.2	-	-	-	-	-	-
1686469.8	08:48:47:546	P03-Radek-scrrec.mkv	P03-Radek	1334.2	838.1	-	-	-	-	-	-
1686473.4	08:48:47:549	P03-Radek-scrrec.mkv	P03-Radek	1334.2	843.9	-	-	-	-	-	-
1686478.8	08:48:47:555	P03-Radek-scrrec.mkv	P03-Radek	1333.3	845.4	-	-	-	-	-	-
1686482.8	08:48:47:559	P03-Radek-scrrec.mkv	P03-Radek	1333.6	844.3	-	-	-	-	-	-
1686486.7	08:48:47:562	P03-Radek-scrrec.mkv	P03-Radek	1331.9	841.3	-	-	-	-	-	-
1686490.4	08:48:47:566	P03-Radek-scrrec.mkv	P03-Radek	1330.0	841.4	-	-	-	-	-	-
1686496.0	08:48:47:572	P03-Radek-scrrec.mkv	P03-Radek	1331.8	846.2	-	-	-	-	-	-
1686500.7	08:48:47:576	P03-Radek-scrrec.mkv	P03-Radek	1337.9	846.2	-	-	-	-	-	-
1686506.3	08:48:47:582	P03-Radek-scrrec.mkv	P03-Radek	1328.3	846.1	-	-	-	-	-	-
1686511.8	08:48:47:588	P03-Radek-scrrec.mkv	P03-Radek	1319.7	744.2	-	-	-	-	-	-
1686517.3	08:48:47:593	P03-Radek-scrrec.mkv	P03-Radek	1198.4	582.7	-	-	-	-	-	-
1686521.5	08:48:47:597	P03-Radek-scrrec.mkv	P03-Radek	1143.6	581.7	-	-	-	-	-	-
1686525.7	08:48:47:601	P03-Radek-scrrec.mkv	P03-Radek	1155.2	526.1	-	-	-	-	-	-
1686531.1	08:48:47:607	P03-Radek-scrrec.mkv	P03-Radek	1146.9	502.4	-	-	-	-	-	-
1686535.0	08:48:47:611	P03-Radek-scrrec.mkv	P03-Radek	1148.1	498.7	-	-	-	-	-	-
1686539.1	08:48:47:615	P03-Radek-scrrec.mkv	P03-Radek	1145.5	537.1	-	-	-	-	-	-
1686542.9	08:48:47:619	P03-Radek-scrrec.mkv	P03-Radek	1146.7	551.2	-	-	-	-	-	-
1686548.1	08:48:47:624	P03-Radek-scrrec.mkv	P03-Radek	1145.2	559.4	-	-	-	-	-	-
1686551.9	08:48:47:628	P03-Radek-scrrec.mkv	P03-Radek	1145.5	540.9	-	-	-	-	-	-
1686555.7	08:48:47:631	P03-Radek-scrrec.mkv	P03-Radek	1132.5	569.0	-	-	-	-	-	-
1686559.5	08:48:47:635	P03-Radek-scrrec.mkv	P03-Radek	1006.8	626.5	-	-	-	-	-	-
1686565.0	08:48:47:641	P03-Radek-scrrec.mkv	P03-Radek	1143.7	539.4	-	-	-	-	-	-
1686570.8	08:48:47:647	P03-Radek-scrrec.mkv	P03-Radek	1007.3	626.5	-	-	-	-	-	-
1686576.9	08:48:47:653	P03-Radek-scrrec.mkv	P03-Radek	1054.3	633.0	-	-	-	-	-	-
1686582.9	08:48:47:659	P03-Radek-scrrec.mkv	P03-Radek	1021.8	641.4	-	-	-	-	-	-
1686586.7	08:48:47:662	P03-Radek-scrrec.mkv	P03-Radek	1017.7	643.0	-	-	-	-	-	-
1686590.4	08:48:47:666	P03-Radek-scrrec.mkv	P03-Radek	1010.3	641.7	-	-	-	-	-	-
1686594.3	08:48:47:670	P03-Radek-scrrec.mkv	P03-Radek	1082.8	615.1	-	-	-	-	-	-
1686600.2	08:48:47:676	P03-Radek-scrrec.mkv	P03-Radek	1041.4	637.4	-	-	-	-	-	-
1686604.0	08:48:47:680	P03-Radek-scrrec.mkv	P03-Radek	1027.3	631.8	-	-	-	-	-	-
1686607.8	08:48:47:684	P03-Radek-scrrec.mkv	P03-Radek	1052.9	623.6	-	-	-	-	-	-
1686612.0	08:48:47:688	P03-Radek-scrrec.mkv	P03-Radek	1064.5	617.0	-	-	-	-	-	-
1686617.8	08:48:47:694	P03-Radek-scrrec.mkv	P03-Radek	1066.2	601.1	-	-	-	-	-	-
1686622.1	08:48:47:698	P03-Radek-scrrec.mkv	P03-Radek	1069.8	600.9	-	-	-	-	-	-
1686626.0	08:48:47:702	P03-Radek-scrrec.mkv	P03-Radek	1067.6	602.8	-	-	-	-	-	-
1686629.9	08:48:47:706	P03-Radek-scrrec.mkv	P03-Radek	1057.3	601.1	-	-	-	-	-	-
1686635.9	08:48:47:712	P03-Radek-scrrec.mkv	P03-Radek	1060.9	595.1	-	-	-	-	-	-
1686641.7	08:48:47:717	P03-Radek-scrrec.mkv	P03-Radek	1062.2	592.7	-	-	-	-	-	-
1686645.6	08:48:47:721	P03-Radek-scrrec.mkv	P03-Radek	1067.6	588.5	-	-	-	-	-	-
1686651.4	08:48:47:727	P03-Radek-scrrec.mkv	P03-Radek	1053.0	596.0	-	-	-	-	-	-
1686657.1	08:48:47:733	P03-Radek-scrrec.mkv	P03-Radek	1059.3	588.3	-	-	-	-	-	-
1686661.1	08:48:47:737	P03-Radek-scrrec.mkv	P03-Radek	1057.7	589.5	-	-	-	-	-	-
1686666.9	08:48:47:743	P03-Radek-scrrec.mkv	P03-Radek	1047.4	599.1	-	-	-	-	-	-
1686670.9	08:48:47:747	P03-Radek-scrrec.mkv	P03-Radek	1096.8	573.3	-	-	-	-	-	-
1686674.9	08:48:47:751	P03-Radek-scrrec.mkv	P03-Radek	1011.1	600.1	-	-	-	-	-	-
1686678.7	08:48:47:755	P03-Radek-scrrec.mkv	P03-Radek	1044.2	589.7	-	-	-	-	-	-
1686684.4	08:48:47:760	P03-Radek-scrrec.mkv	P03-Radek	1030.2	611.3	-	-	-	-	-	-
1686688.5	08:48:47:764	P03-Radek-scrrec.mkv	P03-Radek	1062.6	592.8	-	-	-	-	-	-
1686694.2	08:48:47:770	P03-Radek-scrrec.mkv	P03-Radek	1087.6	583.0	-	-	-	-	-	-
1686699.9	08:48:47:776	P03-Radek-scrrec.mkv	P03-Radek	1111.1	574.4	-	-	-	-	-	-
1686704.1	08:48:47:780	P03-Radek-scrrec.mkv	P03-Radek	1071.9	589.3	-	-	-	-	-	-
1686708.1	08:48:47:784	P03-Radek-scrrec.mkv	P03-Radek	1046.7	613.9	-	-	-	-	-	-
1686712.1	08:48:47:788	P03-Radek-scrrec.mkv	P03-Radek	1094.2	592.6	-	-	-	-	-	-
1686716.0	08:48:47:792	P03-Radek-scrrec.mkv	P03-Radek	1034.8	609.0	-	-	-	-	-	-
1686719.8	08:48:47:796	P03-Radek-scrrec.mkv	P03-Radek	1061.7	610.6	-	-	-	-	-	-
1686723.8	08:48:47:800	P03-Radek-scrrec.mkv	P03-Radek	1046.8	619.1	-	-	-	-	-	-
1686727.7	08:48:47:803	P03-Radek-scrrec.mkv	P03-Radek	1025.3	622.4	-	-	-	-	-	-
1686731.4	08:48:47:807	P03-Radek-scrrec.mkv	P03-Radek	1030.7	625.7	-	-	-	-	-	-
1686736.7	08:48:47:812	P03-Radek-scrrec.mkv	P03-Radek	1077.9	605.7	-	-	-	-	-	-
1686740.8	08:48:47:817	P03-Radek-scrrec.mkv	P03-Radek	1071.0	610.7	-	-	-	-	-	-
1686744.8	08:48:47:821	P03-Radek-scrrec.mkv	P03-Radek	1063.1	610.7	-	-	-	-	-	-
1686748.6	08:48:47:824	P03-Radek-scrrec.mkv	P03-Radek	1049.0	604.5	-	-	-	-	-	-
1686752.4	08:48:47:828	P03-Radek-scrrec.mkv	P03-Radek	1040.7	603.8	-	-	-	-	-	-
1686756.7	08:48:47:832	P03-Radek-scrrec.mkv	P03-Radek	1024.3	611.9	-	-	-	-	-	-
1686760.6	08:48:47:836	P03-Radek-scrrec.mkv	P03-Radek	1003.2	618.8	-	-	-	-	-	-
1686764.5	08:48:47:840	P03-Radek-scrrec.mkv	P03-Radek	1058.5	606.6	-	-	-	-	-	-
1686768.4	08:48:47:844	P03-Radek-scrrec.mkv	P03-Radek	1041.1	604.9	-	-	-	-	-	-
1686772.5	08:48:47:848	P03-Radek-scrrec.mkv	P03-Radek	1051.1	596.7	-	-	-	-	-	-
1686776.6	08:48:47:852	P03-Radek-scrrec.mkv	P03-Radek	1030.5	600.3	-	-	-	-	-	-
1686780.7	08:48:47:856	P03-Radek-scrrec.mkv	P03-Radek	989.2	604.9	-	-	-	-	-	-
1686785.0	08:48:47:861	P03-Radek-scrrec.mkv	P03-Radek	1025.0	601.6	-	-	-	-	-	-
1686791.3	08:48:47:867	P03-Radek-scrrec.mkv	P03-Radek	1010.5	602.3	-	-	-	-	-	-
1686795.2	08:48:47:871	P03-Radek-scrrec.mkv	P03-Radek	947.6	596.9	-	-	-	-	-	-
1686799.2	08:48:47:875	P03-Radek-scrrec.mkv	P03-Radek	921.8	578.9	-	-	-	-	-	-
1686803.2	08:48:47:879	P03-Radek-scrrec.mkv	P03-Radek	874.9	502.8	-	-	-	-	-	-
1686808.9	08:48:47:885	P03-Radek-scrrec.mkv	P03-Radek	928.4	491.2	-	-	-	-	-	-
1686812.9	08:48:47:889	P03-Radek-scrrec.mkv	P03-Radek	928.9	487.2	-	-	-	-	-	-
1686818.3	08:48:47:894	P03-Radek-scrrec.mkv	P03-Radek	965.7	484.2	-	-	-	-	-	-
1686824.0	08:48:47:900	P03-Radek-scrrec.mkv	P03-Radek	932.4	517.4	-	-	-	-	-	-
1686829.6	08:48:47:905	P03-Radek-scrrec.mkv	P03-Radek	934.4	503.5	-	-	-	-	-	-
1686833.6	08:48:47:909	P03-Radek-scrrec.mkv	P03-Radek	934.0	497.7	-	-	-	-	-	-
1686838.1	08:48:47:914	P03-Radek-scrrec.mkv	P03-Radek	1103.2	470.9	-	-	-	-	-	-
1686843.9	08:48:47:920	P03-Radek-scrrec.mkv	P03-Radek	928.4	491.9	-	-	-	-	-	-
1686848.1	08:48:47:924	P03-Radek-scrrec.mkv	P03-Radek	935.0	485.1	-	-	-	-	-	-
1686852.0	08:48:47:928	P03-Radek-scrrec.mkv	P03-Radek	933.7	491.0	-	-	-	-	-	-
1686855.7	08:48:47:931	P03-Radek-scrrec.mkv	P03-Radek	930.4	490.2	-	-	-	-	-	-
1686861.4	08:48:47:937	P03-Radek-scrrec.mkv	P03-Radek	924.2	486.5	-	-	-	-	-	-
1686865.4	08:48:47:941	P03-Radek-scrrec.mkv	P03-Radek	943.8	489.6	-	-	-	-	-	-
1686869.3	08:48:47:945	P03-Radek-scrrec.mkv	P03-Radek	928.1	484.8	-	-	-	-	-	-
1686873.1	08:48:47:949	P03-Radek-scrrec.mkv	P03-Radek	952.7	491.5	-	-	-	-	-	-
1686877.0	08:48:47:953	P03-Radek-scrrec.mkv	P03-Radek	941.7	489.5	-	-	-	-	-	-
1686881.1	08:48:47:957	P03-Radek-scrrec.mkv	P03-Radek	929.6	489.4	-	-	-	-	-	-
1686885.1	08:48:47:961	P03-Radek-scrrec.mkv	P03-Radek	923.6	491.6	-	-	-	-	-	-
1686889.6	08:48:47:965	P03-Radek-scrrec.mkv	P03-Radek	954.2	495.9	-	-	-	-	-	-
1686893.6	08:48:47:969	P03-Radek-scrrec.mkv	P03-Radek	967.1	493.4	-	-	-	-	-	-
1686897.6	08:48:47:973	P03-Radek-scrrec.mkv	P03-Radek	919.8	496.3	-	-	-	-	-	-
1686901.7	08:48:47:977	P03-Radek-scrrec.mkv	P03-Radek	991.2	495.0	-	-	-	-	-	-
1686905.7	08:48:47:981	P03-Radek-scrrec.mkv	P03-Radek	966.4	500.0	-	-	-	-	-	-
1686909.8	08:48:47:986	P03-Radek-scrrec.mkv	P03-Radek	933.9	492.9	-	-	-	-	-	-
1686915.6	08:48:47:991	P03-Radek-scrrec.mkv	P03-Radek	925.5	495.0	-	-	-	-	-	-
1686919.6	08:48:47:995	P03-Radek-scrrec.mkv	P03-Radek	927.2	488.9	-	-	-	-	-	-
1686923.7	08:48:47:999	P03-Radek-scrrec.mkv	P03-Radek	929.9	494.6	-	-	-	-	-	-
1686927.6	08:48:48:003	P03-Radek-scrrec.mkv	P03-Radek	925.2	494.9	-	-	-	-	-	-
1686933.4	08:48:48:009	P03-Radek-scrrec.mkv	P03-Radek	951.4	498.8	-	-	-	-	-	-
1686937.6	08:48:48:013	P03-Radek-scrrec.mkv	P03-Radek	938.6	496.4	-	-	-	-	-	-
1686941.4	08:48:48:017	P03-Radek-scrrec.mkv	P03-Radek	989.1	502.2	-	-	-	-	-	-
1686945.2	08:48:48:021	P03-Radek-scrrec.mkv	P03-Radek	1025.1	505.2	-	-	-	-	-	-
1686949.3	08:48:48:025	P03-Radek-scrrec.mkv	P03-Radek	943.3	504.5	-	-	-	-	-	-
1686953.2	08:48:48:029	P03-Radek-scrrec.mkv	P03-Radek	937.1	507.0	-	-	-	-	-	-
1686957.2	08:48:48:033	P03-Radek-scrrec.mkv	P03-Radek	823.4	519.8	-	-	-	-	-	-
1686961.3	08:48:48:037	P03-Radek-scrrec.mkv	P03-Radek	787.8	575.1	-	-	-	-	-	-
1686965.5	08:48:48:041	P03-Radek-scrrec.mkv	P03-Radek	720.3	594.0	-	-	-	-	-	-
1686971.1	08:48:48:047	P03-Radek-scrrec.mkv	P03-Radek	676.1	608.7	-	-	-	-	-	-
1686975.1	08:48:48:051	P03-Radek-scrrec.mkv	P03-Radek	619.7	622.0	-	-	-	-	-	-
1686978.8	08:48:48:055	P03-Radek-scrrec.mkv	P03-Radek	596.9	630.2	-	-	-	-	-	-
1686982.9	08:48:48:059	P03-Radek-scrrec.mkv	P03-Radek	541.9	655.9	-	-	-	-	-	-
1686988.6	08:48:48:064	P03-Radek-scrrec.mkv	P03-Radek	437.2	691.0	-	-	-	-	-	-
1686992.7	08:48:48:068	P03-Radek-scrrec.mkv	P03-Radek	435.3	682.0	-	-	-	-	-	-
1686996.5	08:48:48:072	P03-Radek-scrrec.mkv	P03-Radek	469.2	691.8	-	-	-	-	-	-
1687000.8	08:48:48:077	P03-Radek-scrrec.mkv	P03-Radek	466.6	708.2	-	-	-	-	-	-
1687006.5	08:48:48:082	P03-Radek-scrrec.mkv	P03-Radek	468.5	696.8	-	-	-	-	-	-
1687012.1	08:48:48:088	P03-Radek-scrrec.mkv	P03-Radek	455.2	690.7	-	-	-	-	-	-
1687015.8	08:48:48:092	P03-Radek-scrrec.mkv	P03-Radek	432.8	693.4	-	-	-	-	-	-
1687020.1	08:48:48:096	P03-Radek-scrrec.mkv	P03-Radek	444.8	703.5	-	-	-	-	-	-
1687025.8	08:48:48:102	P03-Radek-scrrec.mkv	P03-Radek	435.4	706.4	-	-	-	-	-	-
1687031.4	08:48:48:107	P03-Radek-scrrec.mkv	P03-Radek	444.5	707.3	-	-	-	-	-	-
1687035.2	08:48:48:111	P03-Radek-scrrec.mkv	P03-Radek	447.5	705.0	-	-	-	-	-	-
1687039.2	08:48:48:115	P03-Radek-scrrec.mkv	P03-Radek	444.6	702.6	-	-	-	-	-	-
1687045.0	08:48:48:121	P03-Radek-scrrec.mkv	P03-Radek	448.3	699.8	-	-	-	-	-	-
1687049.0	08:48:48:125	P03-Radek-scrrec.mkv	P03-Radek	444.7	709.2	-	-	-	-	-	-
1687052.8	08:48:48:129	P03-Radek-scrrec.mkv	P03-Radek	447.7	708.3	-	-	-	-	-	-
1687057.0	08:48:48:133	P03-Radek-scrrec.mkv	P03-Radek	447.0	708.3	-	-	-	-	-	-
1687062.7	08:48:48:138	P03-Radek-scrrec.mkv	P03-Radek	445.5	713.9	-	-	-	-	-	-
