RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1116159.7	08:39:17:230	P01-Honza-scrrec1.mkv	P01-Honza	741.4	569.9	-	-	-	-	-	-
1116163.9	08:39:17:234	P01-Honza-scrrec1.mkv	P01-Honza	743.3	568.9	-	-	-	-	-	-
1116167.7	08:39:17:238	P01-Honza-scrrec1.mkv	P01-Honza	741.4	567.7	-	-	-	-	-	-
1116173.5	08:39:17:244	P01-Honza-scrrec1.mkv	P01-Honza	744.0	571.5	-	-	-	-	-	-
1116177.6	08:39:17:248	P01-Honza-scrrec1.mkv	P01-Honza	743.0	574.9	-	-	-	-	-	-
1116181.7	08:39:17:252	P01-Honza-scrrec1.mkv	P01-Honza	743.1	573.0	-	-	-	-	-	-
1116185.6	08:39:17:256	P01-Honza-scrrec1.mkv	P01-Honza	745.5	577.3	-	-	-	-	-	-
1116189.4	08:39:17:260	P01-Honza-scrrec1.mkv	P01-Honza	743.9	576.7	-	-	-	-	-	-
1116193.4	08:39:17:264	P01-Honza-scrrec1.mkv	P01-Honza	747.1	579.1	-	-	-	-	-	-
1116197.5	08:39:17:268	P01-Honza-scrrec1.mkv	P01-Honza	748.1	579.2	-	-	-	-	-	-
1116201.6	08:39:17:272	P01-Honza-scrrec1.mkv	P01-Honza	744.7	575.6	-	-	-	-	-	-
1116205.7	08:39:17:276	P01-Honza-scrrec1.mkv	P01-Honza	746.7	577.4	-	-	-	-	-	-
1116210.9	08:39:17:281	P01-Honza-scrrec1.mkv	P01-Honza	742.9	577.5	-	-	-	-	-	-
1116216.9	08:39:17:287	P01-Honza-scrrec1.mkv	P01-Honza	744.3	577.5	-	-	-	-	-	-
1116220.9	08:39:17:291	P01-Honza-scrrec1.mkv	P01-Honza	744.8	576.9	-	-	-	-	-	-
1116224.8	08:39:17:295	P01-Honza-scrrec1.mkv	P01-Honza	745.9	575.1	-	-	-	-	-	-
1116229.5	08:39:17:300	P01-Honza-scrrec1.mkv	P01-Honza	743.1	572.6	-	-	-	-	-	-
1116235.6	08:39:17:306	P01-Honza-scrrec1.mkv	P01-Honza	742.0	573.6	-	-	-	-	-	-
1116239.6	08:39:17:310	P01-Honza-scrrec1.mkv	P01-Honza	740.1	571.5	-	-	-	-	-	-
1116245.6	08:39:17:316	P01-Honza-scrrec1.mkv	P01-Honza	743.4	564.7	-	-	-	-	-	-
1116249.6	08:39:17:320	P01-Honza-scrrec1.mkv	P01-Honza	741.8	570.3	-	-	-	-	-	-
1116253.7	08:39:17:324	P01-Honza-scrrec1.mkv	P01-Honza	740.9	567.3	-	-	-	-	-	-
1116257.6	08:39:17:328	P01-Honza-scrrec1.mkv	P01-Honza	740.9	563.8	-	-	-	-	-	-
1116261.6	08:39:17:332	P01-Honza-scrrec1.mkv	P01-Honza	742.1	562.5	-	-	-	-	-	-
1116265.9	08:39:17:336	P01-Honza-scrrec1.mkv	P01-Honza	742.2	558.2	-	-	-	-	-	-
1116269.8	08:39:17:340	P01-Honza-scrrec1.mkv	P01-Honza	741.9	560.0	-	-	-	-	-	-
1116273.7	08:39:17:344	P01-Honza-scrrec1.mkv	P01-Honza	735.9	558.8	-	-	-	-	-	-
1116279.4	08:39:17:350	P01-Honza-scrrec1.mkv	P01-Honza	738.2	556.1	-	-	-	-	-	-
1116285.3	08:39:17:356	P01-Honza-scrrec1.mkv	P01-Honza	734.7	553.0	-	-	-	-	-	-
1116289.3	08:39:17:360	P01-Honza-scrrec1.mkv	P01-Honza	736.8	556.5	-	-	-	-	-	-
1116293.5	08:39:17:364	P01-Honza-scrrec1.mkv	P01-Honza	728.7	556.0	-	-	-	-	-	-
1116297.7	08:39:17:368	P01-Honza-scrrec1.mkv	P01-Honza	729.0	556.4	-	-	-	-	-	-
1116302.6	08:39:17:373	P01-Honza-scrrec1.mkv	P01-Honza	735.8	555.0	-	-	-	-	-	-
1116306.9	08:39:17:377	P01-Honza-scrrec1.mkv	P01-Honza	735.6	558.9	-	-	-	-	-	-
1116312.7	08:39:17:383	P01-Honza-scrrec1.mkv	P01-Honza	728.2	555.2	-	-	-	-	-	-
1116316.6	08:39:17:387	P01-Honza-scrrec1.mkv	P01-Honza	735.1	555.3	-	-	-	-	-	-
1116320.4	08:39:17:391	P01-Honza-scrrec1.mkv	P01-Honza	727.7	558.3	-	-	-	-	-	-
1116326.5	08:39:17:397	P01-Honza-scrrec1.mkv	P01-Honza	732.1	558.3	-	-	-	-	-	-
1116332.2	08:39:17:402	P01-Honza-scrrec1.mkv	P01-Honza	731.5	561.9	-	-	-	-	-	-
1116338.2	08:39:17:408	P01-Honza-scrrec1.mkv	P01-Honza	738.8	559.0	-	-	-	-	-	-
1116342.1	08:39:17:412	P01-Honza-scrrec1.mkv	P01-Honza	740.8	557.2	-	-	-	-	-	-
1116348.2	08:39:17:418	P01-Honza-scrrec1.mkv	P01-Honza	741.2	577.8	-	-	-	-	-	-
1116352.2	08:39:17:422	P01-Honza-scrrec1.mkv	P01-Honza	784.5	601.4	-	-	-	-	-	-
1116356.1	08:39:17:426	P01-Honza-scrrec1.mkv	P01-Honza	854.8	719.9	-	-	-	-	-	-
1116360.0	08:39:17:430	P01-Honza-scrrec1.mkv	P01-Honza	913.2	798.1	-	-	-	-	-	-
1116366.2	08:39:17:436	P01-Honza-scrrec1.mkv	P01-Honza	1021.1	1014.3	-	-	-	-	-	-
1116370.5	08:39:17:441	P01-Honza-scrrec1.mkv	P01-Honza	1045.1	1120.9	-	-	-	-	-	-
1116374.6	08:39:17:445	P01-Honza-scrrec1.mkv	P01-Honza	1061.6	1186.6	-	-	-	-	-	-
1116378.7	08:39:17:449	P01-Honza-scrrec1.mkv	P01-Honza	1105.1	1196.3	-	-	-	-	-	-
1116385.3	08:39:17:456	P01-Honza-scrrec1.mkv	P01-Honza	1224.6	1301.8	-	-	-	-	-	-
1116389.7	08:39:17:460	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116396.0	08:39:17:466	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116402.4	08:39:17:473	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116408.2	08:39:17:478	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116412.4	08:39:17:483	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116418.6	08:39:17:489	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116423.0	08:39:17:493	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116427.3	08:39:17:498	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116431.5	08:39:17:502	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116437.8	08:39:17:508	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116447.8	08:39:17:518	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116457.7	08:39:17:528	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116466.6	08:39:17:537	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116472.7	08:39:17:543	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116477.0	08:39:17:547	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116481.7	08:39:17:552	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116487.1	08:39:17:557	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116494.1	08:39:17:564	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116500.5	08:39:17:571	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116506.9	08:39:17:577	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116516.7	08:39:17:587	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116523.1	08:39:17:593	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116533.1	08:39:17:603	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116539.0	08:39:17:609	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116545.6	08:39:17:616	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116552.6	08:39:17:623	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116558.5	08:39:17:629	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116568.0	08:39:17:638	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116574.3	08:39:17:645	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116583.8	08:39:17:654	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116590.5	08:39:17:661	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116599.8	08:39:17:670	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116605.9	08:39:17:676	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116611.8	08:39:17:682	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116618.2	08:39:17:688	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116624.0	08:39:17:694	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116630.6	08:39:17:701	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116640.4	08:39:17:711	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116646.3	08:39:17:717	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116652.1	08:39:17:722	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116662.1	08:39:17:732	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116668.0	08:39:17:738	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116675.2	08:39:17:745	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116680.8	08:39:17:751	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116686.5	08:39:17:757	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116692.5	08:39:17:763	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116698.2	08:39:17:768	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116704.4	08:39:17:775	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116712.6	08:39:17:783	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116718.1	08:39:17:788	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116723.9	08:39:17:794	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116729.9	08:39:17:800	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116735.7	08:39:17:806	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116741.4	08:39:17:812	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116747.2	08:39:17:817	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116752.8	08:39:17:823	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116758.4	08:39:17:829	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116767.1	08:39:17:837	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116772.8	08:39:17:843	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116778.3	08:39:17:849	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116786.8	08:39:17:857	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116792.4	08:39:17:863	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116797.8	08:39:17:868	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116803.5	08:39:17:874	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116808.7	08:39:17:879	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116814.1	08:39:17:884	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116819.8	08:39:17:890	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116825.1	08:39:17:895	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116832.9	08:39:17:903	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116837.8	08:39:17:908	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116843.0	08:39:17:913	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116847.8	08:39:17:918	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116853.2	08:39:17:923	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116859.0	08:39:17:929	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116863.5	08:39:17:934	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116868.2	08:39:17:938	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1116998.5	08:39:18:069	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117048.1	08:39:18:118	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117130.5	08:39:18:201	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117134.1	08:39:18:204	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117138.0	08:39:18:208	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117142.0	08:39:18:212	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117146.0	08:39:18:216	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117150.0	08:39:18:220	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117154.0	08:39:18:224	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117158.0	08:39:18:228	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117162.0	08:39:18:232	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117166.0	08:39:18:236	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117170.0	08:39:18:240	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117174.0	08:39:18:244	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117178.0	08:39:18:248	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117182.0	08:39:18:252	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117186.0	08:39:18:256	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117190.0	08:39:18:260	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117194.0	08:39:18:264	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117198.0	08:39:18:268	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117202.0	08:39:18:272	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117206.0	08:39:18:276	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117210.0	08:39:18:280	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117214.0	08:39:18:284	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117218.0	08:39:18:288	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117222.0	08:39:18:292	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117226.0	08:39:18:296	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117230.0	08:39:18:300	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117234.0	08:39:18:304	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117238.0	08:39:18:308	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117242.0	08:39:18:312	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117246.0	08:39:18:316	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117250.0	08:39:18:320	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117254.0	08:39:18:324	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117258.0	08:39:18:328	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117262.0	08:39:18:332	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117266.0	08:39:18:336	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117270.0	08:39:18:340	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117274.0	08:39:18:344	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117278.0	08:39:18:348	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117282.0	08:39:18:352	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117286.0	08:39:18:356	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117290.0	08:39:18:360	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117294.0	08:39:18:364	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117298.0	08:39:18:368	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117302.0	08:39:18:372	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117306.0	08:39:18:376	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117310.0	08:39:18:380	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117314.0	08:39:18:384	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117318.0	08:39:18:388	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117322.0	08:39:18:392	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117326.0	08:39:18:396	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117330.0	08:39:18:400	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117333.9	08:39:18:404	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117338.0	08:39:18:408	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117342.0	08:39:18:412	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117345.9	08:39:18:416	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117349.9	08:39:18:420	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117353.8	08:39:18:424	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117357.9	08:39:18:428	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117361.9	08:39:18:432	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117365.9	08:39:18:436	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117369.9	08:39:18:440	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117373.9	08:39:18:444	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117377.8	08:39:18:448	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117381.9	08:39:18:452	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117385.9	08:39:18:456	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117389.9	08:39:18:460	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117393.8	08:39:18:464	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117397.9	08:39:18:468	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117401.9	08:39:18:472	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117405.8	08:39:18:476	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117409.8	08:39:18:480	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117413.9	08:39:18:484	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117417.8	08:39:18:488	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117421.9	08:39:18:492	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117425.8	08:39:18:496	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117429.9	08:39:18:500	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117433.9	08:39:18:504	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117437.8	08:39:18:508	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117441.9	08:39:18:512	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117445.9	08:39:18:516	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117449.9	08:39:18:520	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117578.8	08:39:18:649	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117628.7	08:39:18:699	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117678.5	08:39:18:749	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117728.3	08:39:18:799	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117778.3	08:39:18:849	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117828.6	08:39:18:899	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117878.6	08:39:18:949	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117928.5	08:39:18:999	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1117978.7	08:39:19:049	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118028.7	08:39:19:099	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118078.7	08:39:19:149	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118160.9	08:39:19:231	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118164.6	08:39:19:235	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118168.5	08:39:19:239	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118172.5	08:39:19:243	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118176.5	08:39:19:247	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118180.5	08:39:19:251	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118184.5	08:39:19:255	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118188.5	08:39:19:259	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118192.5	08:39:19:263	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118196.5	08:39:19:267	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118200.5	08:39:19:271	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118204.5	08:39:19:275	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118208.5	08:39:19:279	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118212.5	08:39:19:283	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118216.5	08:39:19:287	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118220.5	08:39:19:291	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118224.5	08:39:19:295	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118228.5	08:39:19:299	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
1118232.5	08:39:19:303	P01-Honza-scrrec1.mkv	P01-Honza	0.0	0.0	-	-	-	-	-	-
