RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1735342.5	08:49:36:418	P03-Radek-scrrec1.mkv	P03-Radek	780.8	579.2	-	-	-	-	-	-
1735346.8	08:49:36:423	P03-Radek-scrrec1.mkv	P03-Radek	783.3	582.8	-	-	-	-	-	-
1735350.8	08:49:36:427	P03-Radek-scrrec1.mkv	P03-Radek	786.0	566.3	-	-	-	-	-	-
1735355.0	08:49:36:431	P03-Radek-scrrec1.mkv	P03-Radek	775.9	566.6	-	-	-	-	-	-
1735360.9	08:49:36:437	P03-Radek-scrrec1.mkv	P03-Radek	779.8	555.3	-	-	-	-	-	-
1735365.2	08:49:36:441	P03-Radek-scrrec1.mkv	P03-Radek	777.1	557.1	-	-	-	-	-	-
1735369.0	08:49:36:445	P03-Radek-scrrec1.mkv	P03-Radek	789.0	564.4	-	-	-	-	-	-
1735372.9	08:49:36:449	P03-Radek-scrrec1.mkv	P03-Radek	786.2	565.9	-	-	-	-	-	-
1735378.8	08:49:36:455	P03-Radek-scrrec1.mkv	P03-Radek	789.6	573.6	-	-	-	-	-	-
1735384.8	08:49:36:461	P03-Radek-scrrec1.mkv	P03-Radek	769.9	564.2	-	-	-	-	-	-
1735390.7	08:49:36:467	P03-Radek-scrrec1.mkv	P03-Radek	765.4	555.8	-	-	-	-	-	-
1735396.8	08:49:36:473	P03-Radek-scrrec1.mkv	P03-Radek	778.8	561.7	-	-	-	-	-	-
1735401.1	08:49:36:477	P03-Radek-scrrec1.mkv	P03-Radek	783.0	572.7	-	-	-	-	-	-
1735405.7	08:49:36:482	P03-Radek-scrrec1.mkv	P03-Radek	778.1	570.0	-	-	-	-	-	-
1735409.6	08:49:36:485	P03-Radek-scrrec1.mkv	P03-Radek	774.7	575.3	-	-	-	-	-	-
1735415.5	08:49:36:491	P03-Radek-scrrec1.mkv	P03-Radek	774.7	576.0	-	-	-	-	-	-
1735419.7	08:49:36:496	P03-Radek-scrrec1.mkv	P03-Radek	772.9	576.3	-	-	-	-	-	-
1735424.0	08:49:36:500	P03-Radek-scrrec1.mkv	P03-Radek	775.3	571.1	-	-	-	-	-	-
1735427.9	08:49:36:504	P03-Radek-scrrec1.mkv	P03-Radek	769.0	572.2	-	-	-	-	-	-
1735433.9	08:49:36:510	P03-Radek-scrrec1.mkv	P03-Radek	770.6	576.7	-	-	-	-	-	-
1735438.4	08:49:36:514	P03-Radek-scrrec1.mkv	P03-Radek	771.5	574.9	-	-	-	-	-	-
1735444.0	08:49:36:520	P03-Radek-scrrec1.mkv	P03-Radek	774.0	576.2	-	-	-	-	-	-
1735450.2	08:49:36:526	P03-Radek-scrrec1.mkv	P03-Radek	770.5	579.5	-	-	-	-	-	-
1735456.0	08:49:36:532	P03-Radek-scrrec1.mkv	P03-Radek	769.6	581.3	-	-	-	-	-	-
1735460.2	08:49:36:536	P03-Radek-scrrec1.mkv	P03-Radek	769.7	581.8	-	-	-	-	-	-
1735466.2	08:49:36:542	P03-Radek-scrrec1.mkv	P03-Radek	768.5	582.9	-	-	-	-	-	-
1735470.4	08:49:36:546	P03-Radek-scrrec1.mkv	P03-Radek	771.3	578.8	-	-	-	-	-	-
1735474.3	08:49:36:550	P03-Radek-scrrec1.mkv	P03-Radek	772.3	570.9	-	-	-	-	-	-
1735478.7	08:49:36:555	P03-Radek-scrrec1.mkv	P03-Radek	772.9	573.4	-	-	-	-	-	-
1735484.9	08:49:36:561	P03-Radek-scrrec1.mkv	P03-Radek	772.9	565.0	-	-	-	-	-	-
1735488.9	08:49:36:565	P03-Radek-scrrec1.mkv	P03-Radek	777.7	567.4	-	-	-	-	-	-
1735492.7	08:49:36:569	P03-Radek-scrrec1.mkv	P03-Radek	775.7	576.1	-	-	-	-	-	-
1735496.8	08:49:36:573	P03-Radek-scrrec1.mkv	P03-Radek	769.6	589.6	-	-	-	-	-	-
1735503.0	08:49:36:579	P03-Radek-scrrec1.mkv	P03-Radek	769.2	583.5	-	-	-	-	-	-
1735508.8	08:49:36:585	P03-Radek-scrrec1.mkv	P03-Radek	774.5	592.2	-	-	-	-	-	-
1735512.7	08:49:36:589	P03-Radek-scrrec1.mkv	P03-Radek	767.4	585.0	-	-	-	-	-	-
1735516.8	08:49:36:593	P03-Radek-scrrec1.mkv	P03-Radek	764.3	577.6	-	-	-	-	-	-
1735521.1	08:49:36:597	P03-Radek-scrrec1.mkv	P03-Radek	770.3	579.8	-	-	-	-	-	-
1735525.3	08:49:36:601	P03-Radek-scrrec1.mkv	P03-Radek	776.1	574.6	-	-	-	-	-	-
1735529.7	08:49:36:606	P03-Radek-scrrec1.mkv	P03-Radek	773.3	572.5	-	-	-	-	-	-
1735534.1	08:49:36:610	P03-Radek-scrrec1.mkv	P03-Radek	770.1	568.9	-	-	-	-	-	-
1735540.2	08:49:36:616	P03-Radek-scrrec1.mkv	P03-Radek	764.9	574.3	-	-	-	-	-	-
1735544.1	08:49:36:620	P03-Radek-scrrec1.mkv	P03-Radek	761.5	571.3	-	-	-	-	-	-
1735548.1	08:49:36:624	P03-Radek-scrrec1.mkv	P03-Radek	770.7	576.0	-	-	-	-	-	-
1735552.1	08:49:36:628	P03-Radek-scrrec1.mkv	P03-Radek	771.7	576.7	-	-	-	-	-	-
1735558.1	08:49:36:634	P03-Radek-scrrec1.mkv	P03-Radek	771.7	574.9	-	-	-	-	-	-
1735562.4	08:49:36:638	P03-Radek-scrrec1.mkv	P03-Radek	775.3	568.7	-	-	-	-	-	-
1735568.5	08:49:36:644	P03-Radek-scrrec1.mkv	P03-Radek	779.7	568.9	-	-	-	-	-	-
1735575.2	08:49:36:651	P03-Radek-scrrec1.mkv	P03-Radek	774.0	560.6	-	-	-	-	-	-
1735579.4	08:49:36:655	P03-Radek-scrrec1.mkv	P03-Radek	776.8	563.6	-	-	-	-	-	-
1735583.3	08:49:36:659	P03-Radek-scrrec1.mkv	P03-Radek	797.8	562.5	-	-	-	-	-	-
1735587.3	08:49:36:663	P03-Radek-scrrec1.mkv	P03-Radek	806.5	568.2	-	-	-	-	-	-
1735593.1	08:49:36:669	P03-Radek-scrrec1.mkv	P03-Radek	1054.5	707.3	-	-	-	-	-	-
1735597.7	08:49:36:674	P03-Radek-scrrec1.mkv	P03-Radek	1144.3	713.2	-	-	-	-	-	-
1735601.8	08:49:36:678	P03-Radek-scrrec1.mkv	P03-Radek	1244.2	687.3	-	-	-	-	-	-
1735605.9	08:49:36:682	P03-Radek-scrrec1.mkv	P03-Radek	1232.7	598.0	-	-	-	-	-	-
1735610.5	08:49:36:686	P03-Radek-scrrec1.mkv	P03-Radek	1188.1	640.4	-	-	-	-	-	-
1735614.9	08:49:36:691	P03-Radek-scrrec1.mkv	P03-Radek	1093.0	649.1	-	-	-	-	-	-
1735619.1	08:49:36:695	P03-Radek-scrrec1.mkv	P03-Radek	988.5	679.4	-	-	-	-	-	-
1735623.2	08:49:36:699	P03-Radek-scrrec1.mkv	P03-Radek	997.8	654.9	-	-	-	-	-	-
1735629.5	08:49:36:705	P03-Radek-scrrec1.mkv	P03-Radek	1164.4	640.6	-	-	-	-	-	-
1735635.9	08:49:36:712	P03-Radek-scrrec1.mkv	P03-Radek	1181.2	632.0	-	-	-	-	-	-
1735639.9	08:49:36:716	P03-Radek-scrrec1.mkv	P03-Radek	1199.9	630.0	-	-	-	-	-	-
1735643.9	08:49:36:720	P03-Radek-scrrec1.mkv	P03-Radek	1203.1	625.6	-	-	-	-	-	-
1735650.1	08:49:36:726	P03-Radek-scrrec1.mkv	P03-Radek	1209.0	612.5	-	-	-	-	-	-
1735656.1	08:49:36:732	P03-Radek-scrrec1.mkv	P03-Radek	1185.9	627.5	-	-	-	-	-	-
1735660.1	08:49:36:736	P03-Radek-scrrec1.mkv	P03-Radek	1183.3	628.0	-	-	-	-	-	-
1735666.4	08:49:36:742	P03-Radek-scrrec1.mkv	P03-Radek	1195.6	605.4	-	-	-	-	-	-
1735670.9	08:49:36:747	P03-Radek-scrrec1.mkv	P03-Radek	1199.4	601.3	-	-	-	-	-	-
1735675.0	08:49:36:751	P03-Radek-scrrec1.mkv	P03-Radek	1187.2	619.3	-	-	-	-	-	-
1735679.0	08:49:36:755	P03-Radek-scrrec1.mkv	P03-Radek	1189.5	606.3	-	-	-	-	-	-
1735685.4	08:49:36:761	P03-Radek-scrrec1.mkv	P03-Radek	1194.7	596.9	-	-	-	-	-	-
1735689.8	08:49:36:766	P03-Radek-scrrec1.mkv	P03-Radek	1198.9	593.9	-	-	-	-	-	-
1735695.9	08:49:36:772	P03-Radek-scrrec1.mkv	P03-Radek	1193.3	592.0	-	-	-	-	-	-
1735702.1	08:49:36:778	P03-Radek-scrrec1.mkv	P03-Radek	1203.9	597.5	-	-	-	-	-	-
1735706.2	08:49:36:782	P03-Radek-scrrec1.mkv	P03-Radek	1192.5	598.5	-	-	-	-	-	-
1735710.4	08:49:36:786	P03-Radek-scrrec1.mkv	P03-Radek	1198.4	595.2	-	-	-	-	-	-
1735714.6	08:49:36:790	P03-Radek-scrrec1.mkv	P03-Radek	1195.1	595.1	-	-	-	-	-	-
1735721.0	08:49:36:797	P03-Radek-scrrec1.mkv	P03-Radek	1193.4	628.3	-	-	-	-	-	-
1735725.2	08:49:36:801	P03-Radek-scrrec1.mkv	P03-Radek	1204.7	607.3	-	-	-	-	-	-
1735729.4	08:49:36:805	P03-Radek-scrrec1.mkv	P03-Radek	1204.9	595.2	-	-	-	-	-	-
1735733.6	08:49:36:809	P03-Radek-scrrec1.mkv	P03-Radek	1209.4	595.8	-	-	-	-	-	-
1735739.7	08:49:36:816	P03-Radek-scrrec1.mkv	P03-Radek	1209.3	596.5	-	-	-	-	-	-
1735743.9	08:49:36:820	P03-Radek-scrrec1.mkv	P03-Radek	1215.1	595.3	-	-	-	-	-	-
1735748.1	08:49:36:824	P03-Radek-scrrec1.mkv	P03-Radek	1217.0	601.2	-	-	-	-	-	-
1735754.4	08:49:36:830	P03-Radek-scrrec1.mkv	P03-Radek	1209.8	602.4	-	-	-	-	-	-
1735760.8	08:49:36:837	P03-Radek-scrrec1.mkv	P03-Radek	1216.3	607.4	-	-	-	-	-	-
1735764.8	08:49:36:841	P03-Radek-scrrec1.mkv	P03-Radek	1217.7	607.7	-	-	-	-	-	-
1735769.0	08:49:36:845	P03-Radek-scrrec1.mkv	P03-Radek	1221.1	608.4	-	-	-	-	-	-
1735775.2	08:49:36:851	P03-Radek-scrrec1.mkv	P03-Radek	1172.7	628.7	-	-	-	-	-	-
1735781.2	08:49:36:857	P03-Radek-scrrec1.mkv	P03-Radek	1221.6	631.0	-	-	-	-	-	-
1735785.2	08:49:36:861	P03-Radek-scrrec1.mkv	P03-Radek	1217.9	647.6	-	-	-	-	-	-
1735791.2	08:49:36:867	P03-Radek-scrrec1.mkv	P03-Radek	1152.1	679.7	-	-	-	-	-	-
1735795.4	08:49:36:871	P03-Radek-scrrec1.mkv	P03-Radek	1140.0	690.2	-	-	-	-	-	-
1735799.2	08:49:36:875	P03-Radek-scrrec1.mkv	P03-Radek	1213.1	667.6	-	-	-	-	-	-
1735803.1	08:49:36:879	P03-Radek-scrrec1.mkv	P03-Radek	1175.3	674.5	-	-	-	-	-	-
1735809.1	08:49:36:885	P03-Radek-scrrec1.mkv	P03-Radek	1182.2	673.7	-	-	-	-	-	-
1735813.4	08:49:36:889	P03-Radek-scrrec1.mkv	P03-Radek	1162.3	679.8	-	-	-	-	-	-
1735817.5	08:49:36:893	P03-Radek-scrrec1.mkv	P03-Radek	1178.5	672.1	-	-	-	-	-	-
1735823.3	08:49:36:899	P03-Radek-scrrec1.mkv	P03-Radek	1183.3	682.4	-	-	-	-	-	-
1735828.8	08:49:36:905	P03-Radek-scrrec1.mkv	P03-Radek	1157.7	691.6	-	-	-	-	-	-
1735833.1	08:49:36:909	P03-Radek-scrrec1.mkv	P03-Radek	1149.6	690.7	-	-	-	-	-	-
1735837.3	08:49:36:913	P03-Radek-scrrec1.mkv	P03-Radek	1182.4	692.1	-	-	-	-	-	-
1735843.2	08:49:36:919	P03-Radek-scrrec1.mkv	P03-Radek	1188.6	685.6	-	-	-	-	-	-
1735847.4	08:49:36:923	P03-Radek-scrrec1.mkv	P03-Radek	1176.8	689.4	-	-	-	-	-	-
1735851.5	08:49:36:927	P03-Radek-scrrec1.mkv	P03-Radek	1143.1	696.1	-	-	-	-	-	-
1735855.4	08:49:36:931	P03-Radek-scrrec1.mkv	P03-Radek	1165.6	689.0	-	-	-	-	-	-
1735861.4	08:49:36:937	P03-Radek-scrrec1.mkv	P03-Radek	1169.1	697.8	-	-	-	-	-	-
1735865.6	08:49:36:941	P03-Radek-scrrec1.mkv	P03-Radek	1163.5	696.1	-	-	-	-	-	-
1735869.7	08:49:36:946	P03-Radek-scrrec1.mkv	P03-Radek	1156.0	695.1	-	-	-	-	-	-
1735873.9	08:49:36:950	P03-Radek-scrrec1.mkv	P03-Radek	1148.5	694.3	-	-	-	-	-	-
1735879.9	08:49:36:956	P03-Radek-scrrec1.mkv	P03-Radek	1134.9	689.6	-	-	-	-	-	-
1735884.0	08:49:36:960	P03-Radek-scrrec1.mkv	P03-Radek	1081.2	686.6	-	-	-	-	-	-
1735888.1	08:49:36:964	P03-Radek-scrrec1.mkv	P03-Radek	968.9	685.8	-	-	-	-	-	-
1735892.3	08:49:36:968	P03-Radek-scrrec1.mkv	P03-Radek	896.8	684.9	-	-	-	-	-	-
1735898.2	08:49:36:974	P03-Radek-scrrec1.mkv	P03-Radek	977.2	687.3	-	-	-	-	-	-
1735904.4	08:49:36:980	P03-Radek-scrrec1.mkv	P03-Radek	1000.8	682.6	-	-	-	-	-	-
1735908.4	08:49:36:984	P03-Radek-scrrec1.mkv	P03-Radek	1058.3	685.0	-	-	-	-	-	-
1735914.3	08:49:36:990	P03-Radek-scrrec1.mkv	P03-Radek	990.3	679.7	-	-	-	-	-	-
1735918.3	08:49:36:994	P03-Radek-scrrec1.mkv	P03-Radek	943.3	675.6	-	-	-	-	-	-
1735922.7	08:49:36:999	P03-Radek-scrrec1.mkv	P03-Radek	989.1	670.1	-	-	-	-	-	-
1735926.7	08:49:37:003	P03-Radek-scrrec1.mkv	P03-Radek	974.7	675.0	-	-	-	-	-	-
1735932.5	08:49:37:008	P03-Radek-scrrec1.mkv	P03-Radek	974.5	657.9	-	-	-	-	-	-
1735936.5	08:49:37:012	P03-Radek-scrrec1.mkv	P03-Radek	969.4	647.5	-	-	-	-	-	-
1735941.1	08:49:37:017	P03-Radek-scrrec1.mkv	P03-Radek	981.2	671.9	-	-	-	-	-	-
1735947.1	08:49:37:023	P03-Radek-scrrec1.mkv	P03-Radek	984.6	681.2	-	-	-	-	-	-
1735953.4	08:49:37:029	P03-Radek-scrrec1.mkv	P03-Radek	987.4	670.7	-	-	-	-	-	-
1735957.4	08:49:37:033	P03-Radek-scrrec1.mkv	P03-Radek	982.3	676.2	-	-	-	-	-	-
1735961.7	08:49:37:038	P03-Radek-scrrec1.mkv	P03-Radek	983.3	671.8	-	-	-	-	-	-
1735967.7	08:49:37:044	P03-Radek-scrrec1.mkv	P03-Radek	989.7	665.9	-	-	-	-	-	-
1735971.6	08:49:37:047	P03-Radek-scrrec1.mkv	P03-Radek	993.8	675.6	-	-	-	-	-	-
1735975.4	08:49:37:051	P03-Radek-scrrec1.mkv	P03-Radek	982.8	666.4	-	-	-	-	-	-
1735979.6	08:49:37:055	P03-Radek-scrrec1.mkv	P03-Radek	980.4	669.2	-	-	-	-	-	-
1735985.9	08:49:37:062	P03-Radek-scrrec1.mkv	P03-Radek	987.0	672.4	-	-	-	-	-	-
1735989.9	08:49:37:066	P03-Radek-scrrec1.mkv	P03-Radek	989.0	682.8	-	-	-	-	-	-
1735994.3	08:49:37:070	P03-Radek-scrrec1.mkv	P03-Radek	984.5	673.9	-	-	-	-	-	-
1735998.6	08:49:37:074	P03-Radek-scrrec1.mkv	P03-Radek	984.2	675.3	-	-	-	-	-	-
1736004.4	08:49:37:080	P03-Radek-scrrec1.mkv	P03-Radek	976.6	682.7	-	-	-	-	-	-
1736010.1	08:49:37:086	P03-Radek-scrrec1.mkv	P03-Radek	786.1	912.7	-	-	-	-	-	-
1736014.7	08:49:37:090	P03-Radek-scrrec1.mkv	P03-Radek	776.4	917.5	-	-	-	-	-	-
1736021.0	08:49:37:097	P03-Radek-scrrec1.mkv	P03-Radek	554.2	1196.1	-	-	-	-	-	-
1736025.2	08:49:37:101	P03-Radek-scrrec1.mkv	P03-Radek	452.6	1308.0	-	-	-	-	-	-
1736029.5	08:49:37:105	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736033.9	08:49:37:110	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736038.2	08:49:37:114	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736044.0	08:49:37:120	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736047.1	08:49:37:123	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736052.3	08:49:37:128	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736056.3	08:49:37:132	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736060.4	08:49:37:136	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736064.6	08:49:37:140	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736071.2	08:49:37:147	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736075.4	08:49:37:151	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736080.7	08:49:37:157	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736086.5	08:49:37:162	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736090.8	08:49:37:167	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736094.8	08:49:37:171	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736101.0	08:49:37:177	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736105.4	08:49:37:181	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736109.5	08:49:37:185	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736115.3	08:49:37:191	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736119.4	08:49:37:195	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736123.6	08:49:37:199	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736127.7	08:49:37:204	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736132.4	08:49:37:208	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736137.1	08:49:37:213	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736142.7	08:49:37:218	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736146.8	08:49:37:223	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736153.0	08:49:37:229	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736157.5	08:49:37:233	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736161.4	08:49:37:237	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736165.5	08:49:37:241	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736169.7	08:49:37:245	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736173.9	08:49:37:250	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736178.2	08:49:37:254	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736182.2	08:49:37:258	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736187.0	08:49:37:263	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736191.1	08:49:37:267	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736197.3	08:49:37:273	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736204.0	08:49:37:280	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736210.2	08:49:37:286	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736214.4	08:49:37:290	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736220.6	08:49:37:296	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736225.0	08:49:37:301	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736229.5	08:49:37:305	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736235.9	08:49:37:312	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736240.1	08:49:37:316	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736244.2	08:49:37:320	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736248.4	08:49:37:324	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736254.7	08:49:37:331	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736261.1	08:49:37:337	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736265.6	08:49:37:341	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736272.1	08:49:37:348	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736278.2	08:49:37:354	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736282.3	08:49:37:358	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736288.6	08:49:37:364	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736293.0	08:49:37:369	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736297.4	08:49:37:373	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736301.8	08:49:37:378	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736306.0	08:49:37:382	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736310.5	08:49:37:386	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736317.1	08:49:37:393	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736323.4	08:49:37:399	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736329.5	08:49:37:405	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736334.1	08:49:37:410	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736340.3	08:49:37:416	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736344.3	08:49:37:420	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736348.4	08:49:37:424	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736352.5	08:49:37:428	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736356.8	08:49:37:433	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736361.2	08:49:37:437	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736365.5	08:49:37:441	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736369.9	08:49:37:446	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736376.3	08:49:37:452	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736382.2	08:49:37:458	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736386.4	08:49:37:462	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736393.0	08:49:37:469	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736399.6	08:49:37:475	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736403.7	08:49:37:480	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736410.1	08:49:37:486	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736414.6	08:49:37:490	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736418.9	08:49:37:495	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736422.9	08:49:37:499	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736428.8	08:49:37:505	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736433.0	08:49:37:509	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736437.2	08:49:37:513	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736443.3	08:49:37:519	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736449.5	08:49:37:525	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736453.9	08:49:37:530	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736458.3	08:49:37:534	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736462.3	08:49:37:538	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736466.6	08:49:37:542	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736470.9	08:49:37:547	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736475.7	08:49:37:552	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736479.8	08:49:37:556	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736484.1	08:49:37:560	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736488.4	08:49:37:564	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1736492.7	08:49:37:568	P03-Radek-scrrec1.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
