RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1415608.3	08:44:16:680	P02-Terka-scrrec1.mkv	P02-Terka	748.6	586.1	-	-	-	-	-	-
1415612.2	08:44:16:684	P02-Terka-scrrec1.mkv	P02-Terka	748.3	585.7	-	-	-	-	-	-
1415618.1	08:44:16:690	P02-Terka-scrrec1.mkv	P02-Terka	743.6	583.5	-	-	-	-	-	-
1415622.0	08:44:16:694	P02-Terka-scrrec1.mkv	P02-Terka	748.4	581.2	-	-	-	-	-	-
1415626.2	08:44:16:698	P02-Terka-scrrec1.mkv	P02-Terka	747.6	579.1	-	-	-	-	-	-
1415630.3	08:44:16:702	P02-Terka-scrrec1.mkv	P02-Terka	742.6	580.6	-	-	-	-	-	-
1415636.2	08:44:16:708	P02-Terka-scrrec1.mkv	P02-Terka	744.5	577.8	-	-	-	-	-	-
1415642.5	08:44:16:714	P02-Terka-scrrec1.mkv	P02-Terka	742.1	577.3	-	-	-	-	-	-
1415646.6	08:44:16:719	P02-Terka-scrrec1.mkv	P02-Terka	741.8	575.3	-	-	-	-	-	-
1415652.5	08:44:16:725	P02-Terka-scrrec1.mkv	P02-Terka	745.0	575.3	-	-	-	-	-	-
1415658.4	08:44:16:730	P02-Terka-scrrec1.mkv	P02-Terka	744.9	576.3	-	-	-	-	-	-
1415662.7	08:44:16:735	P02-Terka-scrrec1.mkv	P02-Terka	745.8	575.1	-	-	-	-	-	-
1415668.7	08:44:16:741	P02-Terka-scrrec1.mkv	P02-Terka	745.9	577.8	-	-	-	-	-	-
1415672.6	08:44:16:745	P02-Terka-scrrec1.mkv	P02-Terka	748.9	573.9	-	-	-	-	-	-
1415676.6	08:44:16:749	P02-Terka-scrrec1.mkv	P02-Terka	749.6	577.0	-	-	-	-	-	-
1415680.6	08:44:16:753	P02-Terka-scrrec1.mkv	P02-Terka	748.3	580.1	-	-	-	-	-	-
1415686.9	08:44:16:759	P02-Terka-scrrec1.mkv	P02-Terka	750.5	582.6	-	-	-	-	-	-
1415691.2	08:44:16:763	P02-Terka-scrrec1.mkv	P02-Terka	750.0	594.6	-	-	-	-	-	-
1415695.0	08:44:16:767	P02-Terka-scrrec1.mkv	P02-Terka	752.8	590.3	-	-	-	-	-	-
1415699.1	08:44:16:771	P02-Terka-scrrec1.mkv	P02-Terka	751.7	592.0	-	-	-	-	-	-
1415705.7	08:44:16:778	P02-Terka-scrrec1.mkv	P02-Terka	790.4	583.0	-	-	-	-	-	-
1415709.7	08:44:16:782	P02-Terka-scrrec1.mkv	P02-Terka	907.9	572.5	-	-	-	-	-	-
1415713.9	08:44:16:786	P02-Terka-scrrec1.mkv	P02-Terka	961.5	553.1	-	-	-	-	-	-
1415718.1	08:44:16:790	P02-Terka-scrrec1.mkv	P02-Terka	962.3	538.8	-	-	-	-	-	-
1415723.7	08:44:16:796	P02-Terka-scrrec1.mkv	P02-Terka	964.2	1058.0	-	-	-	-	-	-
1415727.7	08:44:16:800	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415730.7	08:44:16:803	P02-Terka-scrrec1.mkv	P02-Terka	956.0	936.4	-	-	-	-	-	-
1415733.9	08:44:16:806	P02-Terka-scrrec1.mkv	P02-Terka	840.4	1209.0	-	-	-	-	-	-
1415736.5	08:44:16:809	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415740.2	08:44:16:812	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415744.2	08:44:16:816	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415748.2	08:44:16:820	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415753.4	08:44:16:825	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415762.2	08:44:16:834	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415766.5	08:44:16:839	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415770.9	08:44:16:843	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415778.2	08:44:16:850	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415783.8	08:44:16:856	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415788.1	08:44:16:860	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415796.2	08:44:16:868	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415801.5	08:44:16:873	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415806.9	08:44:16:879	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415814.1	08:44:16:886	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415818.6	08:44:16:891	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415824.9	08:44:16:897	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415833.0	08:44:16:905	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415840.2	08:44:16:912	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415845.3	08:44:16:917	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415853.5	08:44:16:926	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415858.9	08:44:16:931	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415863.2	08:44:16:935	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415868.8	08:44:16:941	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415874.2	08:44:16:946	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415879.5	08:44:16:952	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415888.8	08:44:16:961	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415894.0	08:44:16:966	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415899.3	08:44:16:971	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415905.3	08:44:16:977	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415910.8	08:44:16:983	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415916.8	08:44:16:989	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415922.6	08:44:16:995	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415928.1	08:44:17:000	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415933.6	08:44:17:006	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415939.7	08:44:17:012	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415945.0	08:44:17:017	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415952.6	08:44:17:025	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415960.9	08:44:17:033	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415966.6	08:44:17:039	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415971.9	08:44:17:044	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415977.1	08:44:17:049	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415983.4	08:44:17:055	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415988.8	08:44:17:061	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1415994.3	08:44:17:066	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416001.2	08:44:17:073	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416007.4	08:44:17:079	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416013.4	08:44:17:085	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416021.7	08:44:17:094	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416027.4	08:44:17:099	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416033.0	08:44:17:105	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416039.1	08:44:17:111	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416044.4	08:44:17:116	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416049.8	08:44:17:122	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416056.2	08:44:17:128	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416061.6	08:44:17:134	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416067.0	08:44:17:139	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416073.0	08:44:17:145	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416081.2	08:44:17:153	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416086.6	08:44:17:159	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416094.5	08:44:17:166	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416100.0	08:44:17:172	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416105.8	08:44:17:178	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416111.5	08:44:17:183	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416116.6	08:44:17:189	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416121.8	08:44:17:194	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416128.6	08:44:17:201	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416136.8	08:44:17:209	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416268.7	08:44:17:341	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416318.9	08:44:17:391	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416363.5	08:44:17:436	P02-Terka-scrrec1.mkv	P02-Terka	-	-	-	-	-	-	-	Back
1416368.5	08:44:17:441	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416418.7	08:44:17:491	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416468.7	08:44:17:541	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416518.7	08:44:17:591	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416568.7	08:44:17:641	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416618.8	08:44:17:691	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416668.8	08:44:17:741	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416716.0	08:44:17:788	P02-Terka-scrrec1.mkv	P02-Terka	-	-	-	-	-	-	-	Capital
1416718.8	08:44:17:791	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416768.8	08:44:17:841	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416819.0	08:44:17:891	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416891.3	08:44:17:963	P02-Terka-scrrec1.mkv	P02-Terka	-	-	-	-	-	-	-	P
1416918.9	08:44:17:991	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1416968.9	08:44:18:041	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417018.9	08:44:18:091	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417069.0	08:44:18:141	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417119.0	08:44:18:191	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417169.1	08:44:18:241	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417219.1	08:44:18:291	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417269.1	08:44:18:341	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417319.1	08:44:18:391	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417369.0	08:44:18:441	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417411.4	08:44:18:483	P02-Terka-scrrec1.mkv	P02-Terka	-	-	-	-	-	-	-	NumPad0
1417419.2	08:44:18:491	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417469.2	08:44:18:541	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1417515.2	08:44:18:587	P02-Terka-scrrec1.mkv	P02-Terka	-	-	-	-	-	-	-	NumPad2
1417551.5	08:44:18:623	P02-Terka-scrrec1.mkv	P02-Terka	816.2	583.9	-	-	-	-	-	-
1417558.2	08:44:18:630	P02-Terka-scrrec1.mkv	P02-Terka	816.4	578.7	-	-	-	-	-	-
1417562.3	08:44:18:634	P02-Terka-scrrec1.mkv	P02-Terka	821.2	574.7	-	-	-	-	-	-
1417566.4	08:44:18:638	P02-Terka-scrrec1.mkv	P02-Terka	827.6	580.7	-	-	-	-	-	-
1417570.6	08:44:18:643	P02-Terka-scrrec1.mkv	P02-Terka	828.6	582.2	-	-	-	-	-	-
1417574.8	08:44:18:647	P02-Terka-scrrec1.mkv	P02-Terka	829.9	585.8	-	-	-	-	-	-
1417579.0	08:44:18:651	P02-Terka-scrrec1.mkv	P02-Terka	825.0	586.7	-	-	-	-	-	-
1417586.0	08:44:18:658	P02-Terka-scrrec1.mkv	P02-Terka	825.8	586.7	-	-	-	-	-	-
1417592.4	08:44:18:664	P02-Terka-scrrec1.mkv	P02-Terka	828.1	588.0	-	-	-	-	-	-
1417596.5	08:44:18:668	P02-Terka-scrrec1.mkv	P02-Terka	827.7	588.7	-	-	-	-	-	-
1417600.5	08:44:18:672	P02-Terka-scrrec1.mkv	P02-Terka	826.1	590.8	-	-	-	-	-	-
1417604.7	08:44:18:677	P02-Terka-scrrec1.mkv	P02-Terka	828.7	590.2	-	-	-	-	-	-
1417611.1	08:44:18:683	P02-Terka-scrrec1.mkv	P02-Terka	828.3	593.2	-	-	-	-	-	-
1417615.1	08:44:18:687	P02-Terka-scrrec1.mkv	P02-Terka	827.2	595.8	-	-	-	-	-	-
1417619.2	08:44:18:691	P02-Terka-scrrec1.mkv	P02-Terka	823.5	596.7	-	-	-	-	-	-
1417623.8	08:44:18:696	P02-Terka-scrrec1.mkv	P02-Terka	822.2	597.7	-	-	-	-	-	-
1417630.0	08:44:18:702	P02-Terka-scrrec1.mkv	P02-Terka	815.7	595.7	-	-	-	-	-	-
1417634.0	08:44:18:706	P02-Terka-scrrec1.mkv	P02-Terka	801.2	593.9	-	-	-	-	-	-
1417640.2	08:44:18:712	P02-Terka-scrrec1.mkv	P02-Terka	774.4	588.3	-	-	-	-	-	-
1417646.6	08:44:18:719	P02-Terka-scrrec1.mkv	P02-Terka	763.6	579.8	-	-	-	-	-	-
1417652.7	08:44:18:725	P02-Terka-scrrec1.mkv	P02-Terka	760.0	577.8	-	-	-	-	-	-
1417657.2	08:44:18:729	P02-Terka-scrrec1.mkv	P02-Terka	764.0	576.2	-	-	-	-	-	-
1417663.4	08:44:18:735	P02-Terka-scrrec1.mkv	P02-Terka	759.7	578.6	-	-	-	-	-	-
1417667.7	08:44:18:740	P02-Terka-scrrec1.mkv	P02-Terka	754.6	570.8	-	-	-	-	-	-
1417672.0	08:44:18:744	P02-Terka-scrrec1.mkv	P02-Terka	753.9	573.7	-	-	-	-	-	-
1417676.2	08:44:18:748	P02-Terka-scrrec1.mkv	P02-Terka	753.5	571.5	-	-	-	-	-	-
1417682.4	08:44:18:754	P02-Terka-scrrec1.mkv	P02-Terka	749.4	572.7	-	-	-	-	-	-
1417686.6	08:44:18:759	P02-Terka-scrrec1.mkv	P02-Terka	748.3	572.3	-	-	-	-	-	-
1417690.8	08:44:18:763	P02-Terka-scrrec1.mkv	P02-Terka	747.9	571.9	-	-	-	-	-	-
1417695.0	08:44:18:767	P02-Terka-scrrec1.mkv	P02-Terka	748.1	572.3	-	-	-	-	-	-
1417701.1	08:44:18:773	P02-Terka-scrrec1.mkv	P02-Terka	749.3	576.0	-	-	-	-	-	-
1417707.5	08:44:18:779	P02-Terka-scrrec1.mkv	P02-Terka	748.8	579.6	-	-	-	-	-	-
1417712.2	08:44:18:784	P02-Terka-scrrec1.mkv	P02-Terka	752.9	578.9	-	-	-	-	-	-
1417716.4	08:44:18:788	P02-Terka-scrrec1.mkv	P02-Terka	759.0	579.4	-	-	-	-	-	-
1417722.5	08:44:18:794	P02-Terka-scrrec1.mkv	P02-Terka	760.1	579.0	-	-	-	-	-	-
1417726.7	08:44:18:799	P02-Terka-scrrec1.mkv	P02-Terka	757.8	576.6	-	-	-	-	-	-
1417730.8	08:44:18:803	P02-Terka-scrrec1.mkv	P02-Terka	756.3	576.2	-	-	-	-	-	-
1417735.3	08:44:18:807	P02-Terka-scrrec1.mkv	P02-Terka	757.9	579.1	-	-	-	-	-	-
1417739.6	08:44:18:812	P02-Terka-scrrec1.mkv	P02-Terka	761.4	580.6	-	-	-	-	-	-
1417743.7	08:44:18:816	P02-Terka-scrrec1.mkv	P02-Terka	759.9	582.6	-	-	-	-	-	-
1417747.8	08:44:18:820	P02-Terka-scrrec1.mkv	P02-Terka	764.2	587.3	-	-	-	-	-	-
1417752.1	08:44:18:824	P02-Terka-scrrec1.mkv	P02-Terka	763.6	585.8	-	-	-	-	-	-
1417758.2	08:44:18:830	P02-Terka-scrrec1.mkv	P02-Terka	764.3	587.6	-	-	-	-	-	-
1417764.2	08:44:18:836	P02-Terka-scrrec1.mkv	P02-Terka	758.5	588.9	-	-	-	-	-	-
1417768.5	08:44:18:840	P02-Terka-scrrec1.mkv	P02-Terka	759.8	591.2	-	-	-	-	-	-
1417774.5	08:44:18:847	P02-Terka-scrrec1.mkv	P02-Terka	759.0	591.8	-	-	-	-	-	-
1417780.8	08:44:18:853	P02-Terka-scrrec1.mkv	P02-Terka	760.5	594.2	-	-	-	-	-	-
1417785.0	08:44:18:857	P02-Terka-scrrec1.mkv	P02-Terka	759.8	596.7	-	-	-	-	-	-
1417791.4	08:44:18:863	P02-Terka-scrrec1.mkv	P02-Terka	761.5	598.8	-	-	-	-	-	-
1417795.5	08:44:18:868	P02-Terka-scrrec1.mkv	P02-Terka	759.7	595.6	-	-	-	-	-	-
1417799.4	08:44:18:871	P02-Terka-scrrec1.mkv	P02-Terka	759.6	591.5	-	-	-	-	-	-
1417803.7	08:44:18:876	P02-Terka-scrrec1.mkv	P02-Terka	756.4	591.5	-	-	-	-	-	-
1417809.9	08:44:18:882	P02-Terka-scrrec1.mkv	P02-Terka	758.8	590.7	-	-	-	-	-	-
1417813.9	08:44:18:886	P02-Terka-scrrec1.mkv	P02-Terka	757.4	592.0	-	-	-	-	-	-
1417817.8	08:44:18:890	P02-Terka-scrrec1.mkv	P02-Terka	758.8	591.4	-	-	-	-	-	-
1417821.8	08:44:18:894	P02-Terka-scrrec1.mkv	P02-Terka	762.0	595.7	-	-	-	-	-	-
1417828.1	08:44:18:900	P02-Terka-scrrec1.mkv	P02-Terka	758.9	592.7	-	-	-	-	-	-
1417834.4	08:44:18:906	P02-Terka-scrrec1.mkv	P02-Terka	757.1	593.1	-	-	-	-	-	-
1417838.5	08:44:18:910	P02-Terka-scrrec1.mkv	P02-Terka	755.7	591.5	-	-	-	-	-	-
1417842.7	08:44:18:915	P02-Terka-scrrec1.mkv	P02-Terka	755.7	590.8	-	-	-	-	-	-
1417849.0	08:44:18:921	P02-Terka-scrrec1.mkv	P02-Terka	757.5	592.8	-	-	-	-	-	-
1417853.1	08:44:18:925	P02-Terka-scrrec1.mkv	P02-Terka	756.4	593.6	-	-	-	-	-	-
1417857.1	08:44:18:929	P02-Terka-scrrec1.mkv	P02-Terka	756.2	594.1	-	-	-	-	-	-
1417861.4	08:44:18:933	P02-Terka-scrrec1.mkv	P02-Terka	754.3	596.2	-	-	-	-	-	-
1417867.4	08:44:18:939	P02-Terka-scrrec1.mkv	P02-Terka	754.5	592.7	-	-	-	-	-	-
1417871.3	08:44:18:943	P02-Terka-scrrec1.mkv	P02-Terka	754.4	592.1	-	-	-	-	-	-
1417875.3	08:44:18:947	P02-Terka-scrrec1.mkv	P02-Terka	754.1	594.9	-	-	-	-	-	-
1417879.4	08:44:18:951	P02-Terka-scrrec1.mkv	P02-Terka	755.1	593.3	-	-	-	-	-	-
1417885.5	08:44:18:957	P02-Terka-scrrec1.mkv	P02-Terka	755.2	596.7	-	-	-	-	-	-
1417891.6	08:44:18:964	P02-Terka-scrrec1.mkv	P02-Terka	756.0	595.4	-	-	-	-	-	-
1417895.5	08:44:18:968	P02-Terka-scrrec1.mkv	P02-Terka	756.1	592.6	-	-	-	-	-	-
1417901.4	08:44:18:973	P02-Terka-scrrec1.mkv	P02-Terka	753.5	589.9	-	-	-	-	-	-
1417907.5	08:44:18:979	P02-Terka-scrrec1.mkv	P02-Terka	752.7	594.2	-	-	-	-	-	-
1417911.6	08:44:18:984	P02-Terka-scrrec1.mkv	P02-Terka	755.2	592.7	-	-	-	-	-	-
1417915.5	08:44:18:987	P02-Terka-scrrec1.mkv	P02-Terka	754.6	593.8	-	-	-	-	-	-
1417919.6	08:44:18:992	P02-Terka-scrrec1.mkv	P02-Terka	755.2	591.8	-	-	-	-	-	-
1417926.1	08:44:18:998	P02-Terka-scrrec1.mkv	P02-Terka	753.7	591.2	-	-	-	-	-	-
1417930.5	08:44:19:002	P02-Terka-scrrec1.mkv	P02-Terka	754.8	585.8	-	-	-	-	-	-
1417934.3	08:44:19:006	P02-Terka-scrrec1.mkv	P02-Terka	751.7	583.0	-	-	-	-	-	-
1417938.4	08:44:19:010	P02-Terka-scrrec1.mkv	P02-Terka	751.0	585.2	-	-	-	-	-	-
1417944.6	08:44:19:017	P02-Terka-scrrec1.mkv	P02-Terka	749.2	582.2	-	-	-	-	-	-
1417950.6	08:44:19:023	P02-Terka-scrrec1.mkv	P02-Terka	747.7	585.4	-	-	-	-	-	-
1417954.7	08:44:19:027	P02-Terka-scrrec1.mkv	P02-Terka	750.0	584.6	-	-	-	-	-	-
1417959.0	08:44:19:031	P02-Terka-scrrec1.mkv	P02-Terka	750.6	586.3	-	-	-	-	-	-
1417963.1	08:44:19:035	P02-Terka-scrrec1.mkv	P02-Terka	749.4	581.4	-	-	-	-	-	-
1417969.2	08:44:19:041	P02-Terka-scrrec1.mkv	P02-Terka	747.1	582.2	-	-	-	-	-	-
1417973.2	08:44:19:045	P02-Terka-scrrec1.mkv	P02-Terka	746.2	586.3	-	-	-	-	-	-
1417979.2	08:44:19:051	P02-Terka-scrrec1.mkv	P02-Terka	741.4	597.1	-	-	-	-	-	-
1417983.3	08:44:19:055	P02-Terka-scrrec1.mkv	P02-Terka	890.1	614.9	-	-	-	-	-	-
1417987.2	08:44:19:059	P02-Terka-scrrec1.mkv	P02-Terka	979.6	610.0	-	-	-	-	-	-
1417991.0	08:44:19:063	P02-Terka-scrrec1.mkv	P02-Terka	746.6	593.1	-	-	-	-	-	-
1417996.9	08:44:19:069	P02-Terka-scrrec1.mkv	P02-Terka	748.9	503.8	-	-	-	-	-	-
1418001.2	08:44:19:073	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418004.4	08:44:19:076	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418007.6	08:44:19:080	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418010.9	08:44:19:083	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418016.4	08:44:19:088	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418020.7	08:44:19:093	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418025.1	08:44:19:097	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418032.3	08:44:19:104	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418039.2	08:44:19:111	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418045.0	08:44:19:117	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418052.1	08:44:19:124	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418057.7	08:44:19:130	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418063.0	08:44:19:135	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418071.2	08:44:19:143	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418076.6	08:44:19:149	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418081.9	08:44:19:154	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418090.6	08:44:19:163	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418096.4	08:44:19:168	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418102.5	08:44:19:174	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418111.9	08:44:19:184	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418117.7	08:44:19:190	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
1418123.8	08:44:19:196	P02-Terka-scrrec1.mkv	P02-Terka	0.0	0.0	-	-	-	-	-	-
